Date,Code,Name,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjusted Price
7-Jun-24,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,441.46","1,441.46","1,441.46","1,431.60",9.86,0.69%,-,-
10-Jun-24,EGAD,Eaagads Ltd,10.35,14.5,14.5,14.5,14.5,14.5,-,-,-,-
10-Jun-24,KUKZ,Kakuzi Plc,342,440,420,420,420,420,-,-,-,-
10-Jun-24,KAPC,Kapchorua Tea Kenya Plc,207,280,251,252,251.25,231,20.25,8.77%,"1,800.00",-
10-Jun-24,LIMT,Limuru Tea Plc,365,380,380,380,380,380,-,-,-,-
10-Jun-24,SASN,Sasini Plc,15.1,22,18.5,19,19,19,-,-,"3,200.00",-
10-Jun-24,WTK,Williamson Tea Kenya Plc,193.5,290,278,278,278,260,18,6.92%,200,-
10-Jun-24,CGEN,Car and General (K) Ltd,17.95,31.8,23,26,23.8,24.3,-0.5,-2.06%,"2,100.00",-
10-Jun-24,ABSA,ABSA Bank Kenya Plc,10.55,16.7,13.7,13.9,13.85,13.75,0.1,0.73%,"58,600.00",-
10-Jun-24,BKG,BK Group Plc,30,37,35.8,35.8,35.8,36.1,-0.3,-0.83%,100,-
10-Jun-24,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,13.5,13.85,13.55,13.8,-0.25,-1.81%,"83,100.00",-
10-Jun-24,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,47,48,47.05,47.3,-0.25,-0.53%,"68,300.00",-
10-Jun-24,EQTY,Equity Group Holdings Plc,33.6,51,43,44,43.45,43.7,-0.25,-0.57%,"43,700.00",-
10-Jun-24,HFCK,HF Group Ltd,3.02,4.9,4.42,4.5,4.45,4.52,-0.07,-1.55%,"1,400.00",-
10-Jun-24,IMH,I & M Holdings Plc,17,35,20.05,21.95,20.45,21.5,-1.05,-4.88%,"74,100.00",-
10-Jun-24,KCB,KCB Group Plc,15.75,40,35.8,36.6,36.1,36.45,-0.35,-0.96%,"156,800.00",-
10-Jun-24,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
10-Jun-24,NCBA,NCBA Group Plc,34.05,47,41.5,42.5,42,41.9,0.1,0.24%,"3,800.00",-
10-Jun-24,SBIC,Stanbic Holdings Plc,100,134,112,119,115,119,-4,-3.36%,"97,600.00",-
10-Jun-24,SCBK,Standard Chartered Bank Kenya Ltd,148,236,189,191,190,189,1,0.53%,"58,700.00",-
10-Jun-24,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
10-Jun-24,EVRD,Eveready East Africa Ltd,0.97,1.65,1.12,1.17,1.17,1.17,-,-,"14,500.00",-
10-Jun-24,XPRS,Express Kenya Plc,2.74,3.99,3.04,3.04,3.04,2.84,0.2,7.04%,"1,000.00",-
10-Jun-24,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
10-Jun-24,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
10-Jun-24,LKL,Longhorn Publishers Plc,2.02,2.65,2.34,2.34,2.34,2.34,-,-,-,-
10-Jun-24,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.22,2.38,2.29,2.4,-0.11,-4.58%,"1,700.00",-
10-Jun-24,NMG,Nation Media Group Plc,14,22.4,20,20.4,20,20,-,-,"36,600.00",-
10-Jun-24,SMER,Sameer Africa Plc,1.87,2.75,2.07,2.29,2.25,2.21,0.04,1.81%,"2,100.00",-
10-Jun-24,SGL,Standard Group Plc,4.86,9,6.16,6.8,6.48,6.78,-0.3,-4.42%,200,-
10-Jun-24,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,14.85,14.85,14.85,14.9,-0.05,-0.34%,100,-
10-Jun-24,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.2,0.21,0.21,0.21,-,-,"16,900.00",-
10-Jun-24,SCAN,WPP ScanGroup Plc,1.86,2.94,2.16,2.37,2.16,2.33,-0.17,-7.30%,"55,800.00",-
10-Jun-24,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
10-Jun-24,BAMB,Bamburi Cement Ltd,22.5,84,41.5,43,41.65,42,-0.35,-0.83%,"14,100.00",-
10-Jun-24,CRWN,Crown Paints Kenya Plc,29,40.05,35.5,35.5,35.5,35.45,0.05,0.14%,100,-
10-Jun-24,CABL,East African Cables Plc,0.79,1.11,0.95,1.01,0.96,1.01,-0.05,-4.95%,"9,300.00",-
10-Jun-24,PORT,East African Portland Cement Ltd,4.38,55.75,7.5,7.5,7.5,7.64,-0.14,-1.83%,700,-
10-Jun-24,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.36,2.4,2.39,2.37,0.02,0.84%,"523,400.00",-
10-Jun-24,KPLC-P4,KPLC-P4,4,4.11,4,4,4,4,-,-,-,-
10-Jun-24,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
10-Jun-24,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.73,1.8,1.79,1.79,-,-,"170,400.00",-
10-Jun-24,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,22.1,23,22.95,22.5,0.45,2.00%,"1,600.00",-
10-Jun-24,UMME,Umeme Ltd,13,17.9,16.5,17,16.8,16.1,0.7,4.35%,"2,200.00",-
10-Jun-24,BRIT,Britam Holdings Plc,4.25,6.5,5.96,6.2,6.06,5.96,0.1,1.68%,"4,100.00",-
10-Jun-24,CIC,CIC Insurance Group Ltd,1.93,2.5,2.05,2.21,2.17,2.21,-0.04,-1.81%,"204,300.00",-
10-Jun-24,JUB,Jubilee Holdings Ltd,150,202,184.5,184.5,184.5,184.5,-,-,-,-
10-Jun-24,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,2.6,2.69,2.66,2.61,0.05,1.92%,"988,100.00",-
10-Jun-24,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.42,5.42,5.42,5.8,-0.38,-6.55%,100,-
10-Jun-24,SLAM,Sanlam Kenya Plc,5.5,7.7,5.9,6,6,5.84,0.16,2.74%,"2,000.00",-
10-Jun-24,CTUM,Centum Investment Company Plc,7.62,10.4,8.24,8.54,8.4,8.7,-0.3,-3.45%,"84,900.00",-
10-Jun-24,HAFR,Home Afrika Ltd,0.27,0.42,0.31,0.36,0.32,0.33,-0.01,-3.03%,"93,500.00",-
10-Jun-24,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
10-Jun-24,OCH,Olympia Capital Holdings Ltd,2.58,4,2.94,3.06,2.94,3.19,-0.25,-7.84%,"4,900.00",-
10-Jun-24,TCL,Trans-Century Plc,0.29,0.72,0.45,0.49,0.45,0.45,-,-,"81,400.00",-
10-Jun-24,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.9,6.18,6.08,6.02,0.06,1.00%,"1,400.00",-
10-Jun-24,BOC,BOC Kenya Plc,67,96,89,89,89,86,3,3.49%,200,-
10-Jun-24,BAT,British American Tobacco Kenya Plc,325,455,360,365,362.5,364.75,-2.25,-0.62%,"11,200.00",-
10-Jun-24,CARB,Carbacid Investments Plc,14.05,24.5,17.6,17.8,17.75,17.5,0.25,1.43%,"2,100.00",-
10-Jun-24,EABL,East African Breweries Ltd,99,204,142,150,146,146.25,-0.25,-0.17%,900,-
10-Jun-24,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.08,1.2,1.14,1.12,0.02,1.79%,"2,700.00",-
10-Jun-24,ORCH,Kenya Orchards Ltd,19,77,19.5,19.5,19.5,19.5,-,-,-,-
10-Jun-24,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
10-Jun-24,UNGA,Unga Group Ltd,11.05,18.45,14.75,14.8,14.75,14.8,-0.05,-0.34%,"2,900.00",-
10-Jun-24,SCOM,Safaricom Plc,12.15,21.15,18,18.35,18.1,18.35,-0.25,-1.36%,"270,300.00",-
10-Jun-24,LAPR,Laptrust Imara Income-REIT,20,20,20,20,20,20,-,-,-,-
10-Jun-24,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,920.00","2,920.00","2,920.00","2,920.00",-,-,-,-
10-Jun-24,^N10I,NSE 10-Share Index,874.34,"1,243.88","1,162.92","1,162.92","1,162.92","1,171.00",-8.08,-0.69%,-,-
10-Jun-24,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,749.51","1,749.51","1,749.51","1,762.74",-13.23,-0.75%,-,-
10-Jun-24,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","2,956.67","2,956.67","2,956.67","2,984.23",-27.56,-0.92%,-,-
10-Jun-24,^NASI,NSE All-Share Index,86.41,119.33,113.63,113.63,113.63,114.6,-0.97,-0.85%,-,-
10-Jun-24,^NBDI,NSE Bonds Index,986.46,"1,042.42","1,016.69","1,016.69","1,016.69","1,014.80",1.89,0.19%,-,-
10-Jun-24,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","2,147.52","2,147.52","2,147.52","2,159.68",-12.16,-0.56%,-,-
10-Jun-24,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,427.81","1,427.81","1,427.81","1,441.46",-13.65,-0.95%,-,-
11-Jun-24,EGAD,Eaagads Ltd,10.35,14.5,13.05,14.5,13.55,14.5,-0.95,-6.55%,"1,700.00",-
11-Jun-24,KUKZ,Kakuzi Plc,342,440,420,420,420,420,-,-,-,-
11-Jun-24,KAPC,Kapchorua Tea Kenya Plc,207,280,250,251.25,250.75,251.25,-0.5,-0.20%,400,-
11-Jun-24,LIMT,Limuru Tea Plc,365,380,380,380,380,380,-,-,-,-
11-Jun-24,SASN,Sasini Plc,15.1,22,19,19,19,19,-,-,"3,300.00",-
11-Jun-24,WTK,Williamson Tea Kenya Plc,193.5,290,278,280,279,278,1,0.36%,900,-
11-Jun-24,CGEN,Car and General (K) Ltd,17.95,31.8,25,25,25,23.8,1.2,5.04%,100,-
11-Jun-24,ABSA,ABSA Bank Kenya Plc,10.55,16.7,13.6,13.9,13.85,13.85,-,-,"160,500.00",-
11-Jun-24,BKG,BK Group Plc,30,37,34,36.9,35.55,35.8,-0.25,-0.70%,300,-
11-Jun-24,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,13.5,13.85,13.65,13.55,0.1,0.74%,"187,000.00",-
11-Jun-24,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,46.2,47,46.55,47.05,-0.5,-1.06%,"133,000.00",-
11-Jun-24,EQTY,Equity Group Holdings Plc,33.6,51,43,43.8,43.5,43.45,0.05,0.12%,"111,500.00",-
11-Jun-24,HFCK,HF Group Ltd,3.02,4.9,4.16,4.55,4.41,4.45,-0.04,-0.90%,"26,700.00",-
11-Jun-24,IMH,I & M Holdings Plc,17,35,20.3,21,20.6,20.45,0.15,0.73%,"54,100.00",-
11-Jun-24,KCB,KCB Group Plc,15.75,40,35.75,36.1,35.95,36.1,-0.15,-0.42%,"3,361,300.00",-
11-Jun-24,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
11-Jun-24,NCBA,NCBA Group Plc,34.05,47,40.5,43,41.45,42,-0.55,-1.31%,"10,900.00",-
11-Jun-24,SBIC,Stanbic Holdings Plc,100,134,112,119,115,115,-,-,"1,506,000.00",-
11-Jun-24,SCBK,Standard Chartered Bank Kenya Ltd,148,236,190,194,191.75,190,1.75,0.92%,"3,800.00",-
11-Jun-24,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
11-Jun-24,EVRD,Eveready East Africa Ltd,0.97,1.65,1.08,1.25,1.2,1.17,0.03,2.56%,"15,100.00",-
11-Jun-24,XPRS,Express Kenya Plc,2.74,3.99,3.04,3.04,3.04,3.04,-,-,-,-
11-Jun-24,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
11-Jun-24,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
11-Jun-24,LKL,Longhorn Publishers Plc,2.02,2.65,2.34,2.34,2.34,2.34,-,-,-,-
11-Jun-24,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.29,2.29,2.29,2.29,-,-,-,-
11-Jun-24,NMG,Nation Media Group Plc,14,22.4,20,20.4,20.1,20,0.1,0.50%,"33,500.00",-
11-Jun-24,SMER,Sameer Africa Plc,1.87,2.75,2.08,2.28,2.26,2.25,0.01,0.44%,"4,100.00",-
11-Jun-24,SGL,Standard Group Plc,4.86,9,6.4,6.9,6.6,6.48,0.12,1.85%,300,-
11-Jun-24,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,13.75,13.75,13.75,14.85,-1.1,-7.41%,"1,900.00",-
11-Jun-24,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.2,0.23,0.21,0.21,-,-,"32,900.00",-
11-Jun-24,SCAN,WPP ScanGroup Plc,1.86,2.94,2.16,2.33,2.24,2.16,0.08,3.70%,"1,400.00",-
11-Jun-24,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
11-Jun-24,BAMB,Bamburi Cement Ltd,22.5,84,41.5,42.5,41.55,41.65,-0.1,-0.24%,"81,900.00",-
11-Jun-24,CRWN,Crown Paints Kenya Plc,29,40.05,35.5,35.5,35.5,35.5,-,-,-,-
11-Jun-24,CABL,East African Cables Plc,0.79,1.11,0.95,1.01,0.97,0.96,0.01,1.04%,"7,800.00",-
11-Jun-24,PORT,East African Portland Cement Ltd,4.38,55.75,7.1,7.1,7.1,7.5,-0.4,-5.33%,300,-
11-Jun-24,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.36,2.45,2.39,2.39,-,-,"405,600.00",-
11-Jun-24,KPLC-P4,KPLC-P4,4,4.11,4,4,4,4,-,-,-,-
11-Jun-24,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
11-Jun-24,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.73,1.8,1.78,1.79,-0.01,-0.56%,"361,000.00",-
11-Jun-24,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,22.95,24,23.45,22.95,0.5,2.18%,"31,500.00",-
11-Jun-24,UMME,Umeme Ltd,13,17.9,16,17.05,16.1,16.8,-0.7,-4.17%,"310,000.00",-
11-Jun-24,BRIT,Britam Holdings Plc,4.25,6.5,5.48,6,6,6.06,-0.06,-0.99%,"83,400.00",-
11-Jun-24,CIC,CIC Insurance Group Ltd,1.93,2.5,2.1,2.21,2.18,2.17,0.01,0.46%,"56,700.00",-
11-Jun-24,JUB,Jubilee Holdings Ltd,150,202,182,184,184,184.5,-0.5,-0.27%,"7,700.00",-
11-Jun-24,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,2.63,2.87,2.68,2.66,0.02,0.75%,"1,663,700.00",-
11-Jun-24,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.5,5.8,5.62,5.42,0.2,3.69%,700,-
11-Jun-24,SLAM,Sanlam Kenya Plc,5.5,7.7,6,6,6,6,-,-,400,-
11-Jun-24,CTUM,Centum Investment Company Plc,7.62,10.4,8.4,8.98,8.54,8.4,0.14,1.67%,"75,700.00",-
11-Jun-24,HAFR,Home Afrika Ltd,0.27,0.42,0.3,0.35,0.32,0.32,-,-,"137,800.00",-
11-Jun-24,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
11-Jun-24,OCH,Olympia Capital Holdings Ltd,2.58,4,2.94,3.2,2.95,2.94,0.01,0.34%,"12,000.00",-
11-Jun-24,TCL,Trans-Century Plc,0.29,0.72,0.45,0.49,0.48,0.45,0.03,6.67%,"52,700.00",-
11-Jun-24,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.9,6.3,6.14,6.08,0.06,0.99%,"20,100.00",-
11-Jun-24,BOC,BOC Kenya Plc,67,96,89,89,89,89,-,-,100,-
11-Jun-24,BAT,British American Tobacco Kenya Plc,325,455,360,364.75,360,362.5,-2.5,-0.69%,"43,600.00",-
11-Jun-24,CARB,Carbacid Investments Plc,14.05,24.5,17.5,17.8,17.6,17.75,-0.15,-0.85%,"15,900.00",-
11-Jun-24,EABL,East African Breweries Ltd,99,204,140,142.5,141.5,146,-4.5,-3.08%,"5,000.00",-
11-Jun-24,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.2,1.25,1.22,1.14,0.08,7.02%,"1,800.00",-
11-Jun-24,ORCH,Kenya Orchards Ltd,19,77,19.5,19.5,19.5,19.5,-,-,-,-
11-Jun-24,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
11-Jun-24,UNGA,Unga Group Ltd,11.05,18.45,14.75,14.75,14.75,14.75,-,-,-,-
11-Jun-24,SCOM,Safaricom Plc,12.15,21.15,18,18.15,18.05,18.1,-0.05,-0.28%,"9,094,600.00",-
11-Jun-24,LAPR,Laptrust Imara Income-REIT,20,20,20,20,20,20,-,-,-,-
11-Jun-24,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,920.00","2,920.00","2,920.00","2,920.00",-,-,-,-
11-Jun-24,^N10I,NSE 10-Share Index,874.34,"1,243.88","1,156.50","1,156.50","1,156.50","1,162.92",-6.42,-0.55%,-,-
11-Jun-24,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,747.35","1,747.35","1,747.35","1,749.51",-2.16,-0.12%,-,-
11-Jun-24,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","2,944.18","2,944.18","2,944.18","2,956.67",-12.49,-0.42%,-,-
11-Jun-24,^NASI,NSE All-Share Index,86.41,119.33,113.18,113.18,113.18,113.63,-0.45,-0.40%,-,-
11-Jun-24,^NBDI,NSE Bonds Index,986.46,"1,042.42","1,018.16","1,018.16","1,018.16","1,016.69",1.47,0.14%,-,-
11-Jun-24,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","2,134.99","2,134.99","2,134.99","2,147.52",-12.53,-0.58%,-,-
11-Jun-24,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,419.48","1,419.48","1,419.48","1,427.81",-8.33,-0.58%,-,-
12-Jun-24,EGAD,Eaagads Ltd,10.35,14.5,13.55,13.55,13.55,13.55,-,-,-,-
12-Jun-24,KUKZ,Kakuzi Plc,342,440,420,420,420,420,-,-,-,-
12-Jun-24,KAPC,Kapchorua Tea Kenya Plc,207,280,250.75,250.75,250.75,250.75,-,-,-,-
12-Jun-24,LIMT,Limuru Tea Plc,365,380,380,380,380,380,-,-,-,-
12-Jun-24,SASN,Sasini Plc,15.1,22,18.5,19,18.7,19,-0.3,-1.58%,"1,100.00",-
12-Jun-24,WTK,Williamson Tea Kenya Plc,193.5,290,265,279,269,279,-10,-3.58%,600,-
12-Jun-24,CGEN,Car and General (K) Ltd,17.95,31.8,25,25,25,25,-,-,100,-
12-Jun-24,ABSA,ABSA Bank Kenya Plc,10.55,16.7,13.7,13.9,13.85,13.85,-,-,"373,200.00",-
12-Jun-24,BKG,BK Group Plc,30,37,35.55,35.55,35.55,35.55,-,-,900,-
12-Jun-24,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,13.5,13.7,13.65,13.65,-,-,"367,300.00",-
12-Jun-24,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,46.05,46.5,46.3,46.55,-0.25,-0.54%,"43,800.00",-
12-Jun-24,EQTY,Equity Group Holdings Plc,33.6,51,43.05,44,43.75,43.5,0.25,0.57%,"39,200.00",-
12-Jun-24,HFCK,HF Group Ltd,3.02,4.9,4.47,4.5,4.48,4.41,0.07,1.59%,"12,300.00",-
12-Jun-24,IMH,I & M Holdings Plc,17,35,20.5,21,20.7,20.6,0.1,0.49%,"39,800.00",-
12-Jun-24,KCB,KCB Group Plc,15.75,40,35.1,35.8,35.45,35.95,-0.5,-1.39%,"68,000.00",-
12-Jun-24,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
12-Jun-24,NCBA,NCBA Group Plc,34.05,47,40.4,41,40.6,41.45,-0.85,-2.05%,"9,800.00",-
12-Jun-24,SBIC,Stanbic Holdings Plc,100,134,113,116,115,115,-,-,600,-
12-Jun-24,SCBK,Standard Chartered Bank Kenya Ltd,148,236,190,195,193.5,191.75,1.75,0.91%,"4,300.00",-
12-Jun-24,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
12-Jun-24,EVRD,Eveready East Africa Ltd,0.97,1.65,1.15,1.32,1.31,1.2,0.11,9.17%,"173,600.00",-
12-Jun-24,XPRS,Express Kenya Plc,2.74,3.99,2.74,2.9,2.83,3.04,-0.21,-6.91%,"16,900.00",-
12-Jun-24,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
12-Jun-24,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
12-Jun-24,LKL,Longhorn Publishers Plc,2.02,2.65,2.34,2.34,2.34,2.34,-,-,"10,100.00",-
12-Jun-24,NBV,Nairobi Business Ventures Ltd,1.85,2.9,2.29,2.29,2.29,2.29,-,-,-,-
12-Jun-24,NMG,Nation Media Group Plc,14,22.4,20,20,20,20.1,-0.1,-0.50%,"867,800.00",-
12-Jun-24,SMER,Sameer Africa Plc,1.87,2.75,2.26,2.26,2.26,2.26,-,-,200,-
12-Jun-24,SGL,Standard Group Plc,4.86,9,6.9,6.9,6.9,6.6,0.3,4.55%,200,-
12-Jun-24,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,14,14,14,13.75,0.25,1.82%,100,-
12-Jun-24,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.2,0.22,0.22,0.21,0.01,4.76%,"11,800.00",-
12-Jun-24,SCAN,WPP ScanGroup Plc,1.86,2.94,2.16,2.34,2.22,2.24,-0.02,-0.89%,"2,400.00",-
12-Jun-24,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
12-Jun-24,BAMB,Bamburi Cement Ltd,22.5,84,41.5,43.4,41.6,41.55,0.05,0.12%,"76,200.00",-
12-Jun-24,CRWN,Crown Paints Kenya Plc,29,40.05,35.5,35.5,35.5,35.5,-,-,-,-
12-Jun-24,CABL,East African Cables Plc,0.79,1.11,0.94,1.01,0.95,0.97,-0.02,-2.06%,"17,700.00",-
12-Jun-24,PORT,East African Portland Cement Ltd,4.38,55.75,6.76,7.78,7.12,7.1,0.02,0.28%,"5,200.00",-
12-Jun-24,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,2.37,2.45,2.41,2.39,0.02,0.84%,"2,048,900.00",-
12-Jun-24,KPLC-P4,KPLC-P4,4,4.11,4,4,4,4,-,-,-,-
12-Jun-24,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
12-Jun-24,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.75,1.79,1.79,1.78,0.01,0.56%,"1,073,800.00",-
12-Jun-24,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,23,23.9,23.25,23.45,-0.2,-0.85%,"4,200.00",-
12-Jun-24,UMME,Umeme Ltd,13,17.9,16,16.8,16.15,16.1,0.05,0.31%,"145,000.00",-
12-Jun-24,BRIT,Britam Holdings Plc,4.25,6.5,5.9,6.1,6,6,-,-,"6,800.00",-
12-Jun-24,CIC,CIC Insurance Group Ltd,1.93,2.5,2.15,2.24,2.2,2.18,0.02,0.92%,"281,800.00",-
12-Jun-24,JUB,Jubilee Holdings Ltd,150,202,184,184,184,184,-,-,"9,900.00",-
12-Jun-24,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,2.7,2.89,2.8,2.68,0.12,4.48%,"926,500.00",-
12-Jun-24,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.3,5.8,5.52,5.62,-0.1,-1.78%,"1,100.00",-
12-Jun-24,SLAM,Sanlam Kenya Plc,5.5,7.7,6,6,6,6,-,-,-,-
12-Jun-24,CTUM,Centum Investment Company Plc,7.62,10.4,8.54,8.98,8.94,8.54,0.4,4.68%,"24,200.00",-
12-Jun-24,HAFR,Home Afrika Ltd,0.27,0.42,0.33,0.35,0.34,0.32,0.02,6.25%,"27,600.00",-
12-Jun-24,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
12-Jun-24,OCH,Olympia Capital Holdings Ltd,2.58,4,2.7,2.7,2.7,2.95,-0.25,-8.47%,200,-
12-Jun-24,TCL,Trans-Century Plc,0.29,0.72,0.48,0.5,0.5,0.48,0.02,4.17%,"31,600.00",-
12-Jun-24,NSE,Nairobi Securities Exchange Plc,5.22,6.8,5.92,6.3,6.22,6.14,0.08,1.30%,"8,400.00",-
12-Jun-24,BOC,BOC Kenya Plc,67,96,89,89,89,89,-,-,100,-
12-Jun-24,BAT,British American Tobacco Kenya Plc,325,455,359,360,360,360,-,-,"6,200.00",-
12-Jun-24,CARB,Carbacid Investments Plc,14.05,24.5,17,17.5,17.05,17.6,-0.55,-3.13%,"24,900.00",-
12-Jun-24,EABL,East African Breweries Ltd,99,204,142,142,142,141.5,0.5,0.35%,"1,500.00",-
12-Jun-24,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.12,1.25,1.23,1.22,0.01,0.82%,"1,200.00",-
12-Jun-24,ORCH,Kenya Orchards Ltd,19,77,19.5,19.5,19.5,19.5,-,-,-,-
12-Jun-24,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
12-Jun-24,UNGA,Unga Group Ltd,11.05,18.45,14.5,14.5,14.5,14.75,-0.25,-1.69%,100,-
12-Jun-24,SCOM,Safaricom Plc,12.15,21.15,18,18.2,18.1,18.05,0.05,0.28%,"8,259,700.00",-
12-Jun-24,LAPR,Laptrust Imara Income-REIT,20,20,20,20,20,20,-,-,-,-
12-Jun-24,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,920.00","2,920.00","2,920.00","2,920.00",-,-,-,-
12-Jun-24,^N10I,NSE 10-Share Index,874.34,"1,243.88","1,156.28","1,156.28","1,156.28","1,156.50",-0.22,-0.02%,-,-
12-Jun-24,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,756.12","1,756.12","1,756.12","1,747.35",8.77,0.50%,-,-
12-Jun-24,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","2,943.82","2,943.82","2,943.82","2,944.18",-0.36,-0.01%,-,-
12-Jun-24,^NASI,NSE All-Share Index,86.41,119.33,113.29,113.29,113.29,113.18,0.11,0.10%,-,-
12-Jun-24,^NBDI,NSE Bonds Index,986.46,"1,042.42","1,020.55","1,020.55","1,020.55","1,018.16",2.39,0.23%,-,-
12-Jun-24,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","2,134.84","2,134.84","2,134.84","2,134.99",-0.15,-0.01%,-,-
12-Jun-24,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,430.43","1,430.43","1,430.43","1,419.48",10.95,0.77%,-,-
13-Jun-24,EGAD,Eaagads Ltd,10.35,14.5,12.2,13.5,12.85,13.55,-0.7,-5.17%,"2,000.00",-
13-Jun-24,KUKZ,Kakuzi Plc,342,440,420,420,420,420,-,-,-,-
13-Jun-24,KAPC,Kapchorua Tea Kenya Plc,207,280,250.75,255,254.25,250.75,3.5,1.40%,"2,900.00",-
