DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
31-May-19,EABL,East African Breweries Ltd,135,222.25,200,205,202.75,201.75,1,0.50%,"269,600",-
31-May-19,FTGH,Flame Tree Group Holdings Ltd,0.76,3,2.48,2.5,2.5,2.5,-,-,"1,500",-
31-May-19,ORCH,Kenya Orchards Ltd,12.25,12.6,12.6,12.6,12.6,12.6,-,-,-,-
31-May-19,MSC,Mumias Sugar Company Ltd,0.27,0.39,0.31,0.32,0.32,0.32,-,-,"23,000",-
31-May-19,UNGA,Unga Group Ltd,26.1,37,37,37.5,37.25,34.15,3.1,9.08%,"1,100",-
31-May-19,SCOM,Safaricom Plc,23.5,33.5,27,27.65,27.45,27.65,-0.2,0.72%,"7,496,300",-
31-May-19,FAHR,Stanlib Fahari Income-REIT,5.5,10,9,9,9,8.48,0.52,6.13%,"1,500",-
31-May-19,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,235.00","1,235.00","1,235.00","1,235.00",-,-,-,-
31-May-19,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,184.44,186.71,185.24,184.92,0.32,0.17%,-,-
31-May-19,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,192.8,195.45,194.11,194.6,-0.49,0.25%,-,-
31-May-19,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,676.92","2,676.92","2,676.92","2,659.56",17.36,0.65%,-,-
31-May-19,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,616.38","3,616.38","3,616.38","3,609.98",6.4,0.18%,-,-
31-May-19,^NASI,NSE All-Share Index,124.3,171.36,149.92,149.92,149.92,150.06,-0.14,0.09%,-,-
31-May-19,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,789.35","1,789.35","1,789.35","1,790.70",-1.35,0.08%,-,-
31-May-19,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,521.61","1,521.61","1,521.61","1,521.26",0.35,0.02%,-,-
03-Jun-19,EGAD,Eaagads Ltd,8.2,14,12,12,12,12,-,-,-,-
03-Jun-19,KUKZ,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-
03-Jun-19,KAPC,Kapchorua Tea Kenya Plc,59,95,60,60,60,60,-,-,-,-
03-Jun-19,LIMT,Limuru Tea Plc,385,475,450,450,450,450,-,-,-,-
03-Jun-19,SASN,Sasini Plc,14.8,19.6,15,15,15,14.25,0.75,5.26%,"1,800",-
03-Jun-19,WTK,Williamson Tea Kenya Plc,92,165,138,138,138,138.5,-0.5,0.36%,"10,000",-
03-Jun-19,CGEN,Car and General (K) Ltd,20,26,23,23,23,23,-,-,-,-
03-Jun-19,ABSA,ABSA Bank Kenya Plc,9,14.2,10.25,10.4,10.3,10.25,0.05,0.49%,"219,700",-
03-Jun-19,BKG,BK Group Plc,16.4,28,31,31,31,31,-,-,-,-
03-Jun-19,COOP,Co-operative Bank of Kenya Ltd,10.5,17,12.1,12.45,12.1,12.45,-0.35,2.81%,"4,193,000",-
03-Jun-19,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,121,121,121,120,1,0.83%,"13,000",-
03-Jun-19,EQTY,Equity Group Holdings Plc,30.5,55.5,38,39.2,38.35,38.85,-0.5,1.29%,"5,833,300",-
03-Jun-19,HFCK,HF Group Ltd,3.49,7.9,4,4.4,4.03,4.37,-0.34,7.78%,"20,000",-
03-Jun-19,IMH,I & M Holdings Plc,43.1,59,55,56,55,56.25,-1.25,2.22%,"1,600",-
03-Jun-19,KCB,KCB Group Plc,33.75,55.5,39.5,40,39.65,39.5,0.15,0.38%,"445,500",-
03-Jun-19,NBK,National Bank of Kenya Ltd,3.4,4.33,4.1,4.5,4.13,4.1,0.03,0.73%,"13,500",-
03-Jun-19,NCBA,NCBA Group Plc,24.9,40,29.95,31.3,31.25,29.65,1.6,5.40%,"46,000",-
03-Jun-19,SBIC,Stanbic Holdings Plc,76.5,118.5,98,103,100,98,2,2.04%,"226,300",-
03-Jun-19,SCBK,Standard Chartered Bank Kenya Ltd,160,220,195,195,195,192,3,1.56%,"1,000",-
03-Jun-19,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
03-Jun-19,EVRD,Eveready East Africa Ltd,0.75,1.28,0.95,1,0.97,0.95,0.02,2.11%,"4,500",-
03-Jun-19,XPRS,Express Kenya Plc,4,7.34,6.2,6.2,6.2,6.2,-,-,-,-
03-Jun-19,KQ,Kenya Airways Plc,0.8,5,3.5,3.63,3.52,3.55,-0.03,0.85%,"44,900",-
03-Jun-19,LKL,Longhorn Publishers Plc,4.26,8.6,6.48,6.48,6.48,6.48,-,-,-,-
03-Jun-19,NBV,Nairobi Business Ventures Ltd,0.49,0.99,0.92,0.92,0.92,0.92,-,-,-,-
03-Jun-19,NMG,Nation Media Group Plc,12.75,49,54.5,55.5,54.5,54.75,-0.25,0.46%,"7,900",-
03-Jun-19,SMER,Sameer Africa Plc,1.91,4.69,3.03,3.04,3.03,3,0.03,1.00%,"10,200",-
03-Jun-19,SGL,Standard Group Plc,18,31,27,27,27,27,-,-,-,-
03-Jun-19,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,19.25,20.45,19.25,19.25,-,-,"6,100",-
03-Jun-19,UCHM,Uchumi Supermarket Plc,0.23,0.45,0.43,0.45,0.44,0.41,0.03,7.32%,"31,800",-
03-Jun-19,SCAN,WPP ScanGroup Plc,10.75,25,11,12,11,12,-1,8.33%,"606,000",-
03-Jun-19,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
03-Jun-19,BAMB,Bamburi Cement Ltd,26,120,118,118,118,112,6,5.36%,500,-
03-Jun-19,CRWN,Crown Paints Kenya Plc,45,85,80,81,80,84,-4,4.76%,"9,900",-
03-Jun-19,CABL,East African Cables Ltd,1.44,3.98,2.8,2.95,2.93,2.86,0.07,2.45%,"11,600",-
03-Jun-19,PORT,East African Portland Cement Ltd,12.6,18.5,16.7,16.7,16.7,16.7,-,-,-,-
03-Jun-19,KENO,KenolKobil Ltd,12.8,23,22,22,22,22,-,-,-,-
03-Jun-19,KEGN,Kenya Electricity Generating Company Plc,4,6.5,5.88,6,5.96,5.96,-,-,"502,000",-
03-Jun-19,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-
03-Jun-19,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
03-Jun-19,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,3.44,3.52,3.49,3.49,-,-,"231,300",-
03-Jun-19,TOTL,Total Kenya Ltd,22,30,29,29.05,29,29.05,-0.05,0.17%,"1,700",-
03-Jun-19,UMME,Umeme Ltd,5.68,8.6,8,8.3,8,8.1,-0.1,1.23%,"16,400",-
03-Jun-19,BRIT,Britam Holdings Plc,5.7,10.65,8.4,8.5,8.4,8.5,-0.1,1.18%,"184,600",-
03-Jun-19,CIC,CIC Insurance Group Ltd,2,3.65,3.5,3.62,3.5,3.52,-0.02,0.57%,"57,200",-
03-Jun-19,JUB,Jubilee Holdings Ltd,225,380,395.75,395.75,395.75,395.75,-,-,-,-
03-Jun-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,14.5,14.9,14.7,14.35,0.35,2.44%,"34,900",3.68
03-Jun-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.55,11.35,11.05,11.35,-0.3,2.64%,"7,900",-
03-Jun-19,SLAM,Sanlam Kenya Plc,12.8,20,19.65,19.65,19.65,19.65,-,-,-,-
03-Jun-19,CTUM,Centum Investment Company Plc,19.6,33.5,32.4,33,32.5,32.25,0.25,0.78%,"6,700",-
03-Jun-19,HAFR,Home Afrika Ltd,0.3,0.69,0.67,0.75,0.73,0.73,-,-,"80,000",-
03-Jun-19,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
03-Jun-19,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.52,2.52,2.52,2.52,-,-,-,-
03-Jun-19,TCL,Trans-Century Plc,1.42,4.03,4.25,4.25,4.25,4.25,-,-,300,-
03-Jun-19,NSE,Nairobi Securities Exchange Plc,6.5,13,12.6,12.7,12.65,12.65,-,-,"7,000",-
03-Jun-19,BOC,BOC Kenya Plc,53,72,65,65,65,65,-,-,-,-
03-Jun-19,BAT,British American Tobacco Kenya Plc,305,545,500,500,500,508,-8,1.57%,"1,000",-
03-Jun-19,CARB,Carbacid Investments Plc,7.1,9.4,8.5,8.5,8.5,8.5,-,-,700,-
03-Jun-19,EABL,East African Breweries Ltd,135,222.25,201,205,203.75,202.75,1,0.49%,"4,200",-
03-Jun-19,FTGH,Flame Tree Group Holdings Ltd,0.76,3,2.5,2.75,2.68,2.5,0.18,7.20%,"1,700",-
03-Jun-19,ORCH,Kenya Orchards Ltd,12.25,12.6,12.6,12.6,12.6,12.6,-,-,-,-
03-Jun-19,MSC,Mumias Sugar Company Ltd,0.27,0.39,0.3,0.33,0.31,0.32,-0.01,3.13%,"33,700",-
03-Jun-19,UNGA,Unga Group Ltd,26.1,37,37.25,37.25,37.25,37.25,-,-,-,-
03-Jun-19,SCOM,Safaricom Plc,23.5,33.5,27.4,27.8,27.65,27.45,0.2,0.73%,"1,891,100",-
03-Jun-19,FAHR,Stanlib Fahari Income-REIT,5.5,10,8.5,8.5,8.5,9,-0.5,5.56%,"3,000",-
03-Jun-19,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,235.00","1,235.00","1,235.00","1,235.00",-,-,-,-
03-Jun-19,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,184.62,186.75,185.57,185.24,0.33,0.18%,-,-
03-Jun-19,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,193.47,195.73,194.78,194.11,0.67,0.35%,-,-
03-Jun-19,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,678.52","2,678.52","2,678.52","2,676.92",1.6,0.06%,-,-
03-Jun-19,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,619.42","3,619.42","3,619.42","3,616.38",3.04,0.08%,-,-
03-Jun-19,^NASI,NSE All-Share Index,124.3,171.36,150.46,150.46,150.46,149.92,0.54,0.36%,-,-
03-Jun-19,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,793.11","1,793.11","1,793.11","1,789.35",3.76,0.21%,-,-
03-Jun-19,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,524.81","1,524.81","1,524.81","1,521.61",3.2,0.21%,-,-
04-Jun-19,EGAD,Eaagads Ltd,8.2,14,12,12,12,12,-,-,-,-
04-Jun-19,KUKZ,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-
04-Jun-19,KAPC,Kapchorua Tea Kenya Plc,59,95,60,60,60,60,-,-,-,-
04-Jun-19,LIMT,Limuru Tea Plc,385,475,450,450,450,450,-,-,-,-
04-Jun-19,SASN,Sasini Plc,14.8,19.6,15,15,15,15,-,-,100,-
04-Jun-19,WTK,Williamson Tea Kenya Plc,92,165,136,140,136.5,138,-1.5,1.09%,"3,100",-
04-Jun-19,CGEN,Car and General (K) Ltd,20,26,23,23,23,23,-,-,-,-
04-Jun-19,ABSA,ABSA Bank Kenya Plc,9.1,14.2,10.3,10.5,10.35,10.3,0.05,0.49%,"67,800",-
04-Jun-19,BKG,BK Group Plc,16.4,28,31,31,31,31,-,-,-,-
04-Jun-19,COOP,Co-operative Bank of Kenya Ltd,10.5,17,12.05,12.5,12.2,12.1,0.1,0.83%,"382,000",-
04-Jun-19,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,120,121,120.75,121,-0.25,0.21%,"7,800",-
04-Jun-19,EQTY,Equity Group Holdings Plc,30.5,55.5,39,39.75,39.45,38.35,1.1,2.87%,"4,616,600",-
04-Jun-19,HFCK,HF Group Ltd,3.49,7.9,4,4.4,4.1,4.03,0.07,1.74%,"23,600",-
04-Jun-19,IMH,I & M Holdings Plc,43.1,59,55,55,55,55,-,-,500,-
04-Jun-19,KCB,KCB Group Plc,33.75,55.5,39.5,40,39.65,39.65,-,-,"437,400",-
04-Jun-19,NBK,National Bank of Kenya Ltd,3.4,4.33,4.2,4.45,4.38,4.13,0.25,6.05%,"19,800",-
04-Jun-19,NCBA,NCBA Group Plc,24.9,40,30.05,32,31.8,31.25,0.55,1.76%,"30,500",-
04-Jun-19,SBIC,Stanbic Holdings Plc,76.5,118.5,100,100,100,100,-,-,200,-
04-Jun-19,SCBK,Standard Chartered Bank Kenya Ltd,161,220,195,200.5,197.25,195,2.25,1.15%,"1,600",-
04-Jun-19,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
04-Jun-19,EVRD,Eveready East Africa Ltd,0.75,1.28,0.9,0.97,0.95,0.97,-0.02,2.06%,"23,900",-
04-Jun-19,XPRS,Express Kenya Plc,4.15,7.34,6.16,6.16,6.16,6.2,-0.04,0.65%,100,-
04-Jun-19,KQ,Kenya Airways Plc,0.8,5.5,3.55,3.63,3.62,3.52,0.1,2.84%,"30,600",-
04-Jun-19,LKL,Longhorn Publishers Plc,4.26,8.6,6.7,6.9,6.84,6.48,0.36,5.56%,"27,000",-
04-Jun-19,NBV,Nairobi Business Ventures Ltd,0.49,0.99,0.92,0.92,0.92,0.92,-,-,-,-
04-Jun-19,NMG,Nation Media Group Plc,13,49,54,54.75,54.25,54.5,-0.25,0.46%,"14,000",-
04-Jun-19,SMER,Sameer Africa Plc,1.91,4.69,3,3.15,3.03,3.03,-,-,"1,600",-
04-Jun-19,SGL,Standard Group Plc,18,31,24.75,24.75,24.75,27,-2.25,8.33%,100,-
04-Jun-19,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,20,20.45,20,19.25,0.75,3.90%,"1,500",-
04-Jun-19,UCHM,Uchumi Supermarket Plc,0.23,0.46,0.47,0.48,0.48,0.44,0.04,9.09%,"21,300",-
04-Jun-19,SCAN,WPP ScanGroup Plc,10.75,25,12,12,12,11,1,9.09%,"2,700",-
04-Jun-19,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
04-Jun-19,BAMB,Bamburi Cement Ltd,26,120,118,118,118,118,-,-,-,-
04-Jun-19,CRWN,Crown Paints Kenya Plc,45,85,80,80,80,80,-,-,300,-
04-Jun-19,CABL,East African Cables Ltd,1.44,3.98,2.9,3.05,2.95,2.93,0.02,0.68%,400,-
04-Jun-19,PORT,East African Portland Cement Ltd,12.6,18.5,16.7,16.7,16.7,16.7,-,-,-,-
04-Jun-19,KENO,KenolKobil Ltd,12.8,23,22,22,22,22,-,-,-,-
04-Jun-19,KEGN,Kenya Electricity Generating Company Plc,4,6.5,6,6.22,6.02,5.96,0.06,1.01%,"82,100",-
04-Jun-19,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-
04-Jun-19,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
04-Jun-19,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,3.45,3.53,3.5,3.49,0.01,0.29%,"639,900",-
04-Jun-19,TOTL,Total Kenya Ltd,22,30,29,29,29,29,-,-,"22,000",-
04-Jun-19,UMME,Umeme Ltd,5.68,8.6,8,8,8,8,-,-,-,-
04-Jun-19,BRIT,Britam Holdings Plc,5.7,10.65,8.4,8.5,8.4,8.4,-,-,"4,300",-
04-Jun-19,CIC,CIC Insurance Group Ltd,2,3.65,3.52,3.7,3.59,3.5,0.09,2.57%,"48,500",-
04-Jun-19,JUB,Jubilee Holdings Ltd,225,380.5,395,395,395,395.75,-0.75,0.19%,200,-
04-Jun-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,14.5,14.75,14.65,14.7,-0.05,0.34%,"73,300",3.66
04-Jun-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,11.2,11.35,11.25,11.05,0.2,1.81%,600,-
04-Jun-19,SLAM,Sanlam Kenya Plc,12.8,20,19.65,19.65,19.65,19.65,-,-,-,-
04-Jun-19,CTUM,Centum Investment Company Plc,19.6,33.5,32.35,32.75,32.45,32.5,-0.05,0.15%,"16,700",-
04-Jun-19,HAFR,Home Afrika Ltd,0.3,0.69,0.67,0.75,0.73,0.73,-,-,"102,100",-
04-Jun-19,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
04-Jun-19,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.52,2.52,2.52,2.52,-,-,-,-
04-Jun-19,TCL,Trans-Century Plc,1.42,4.03,4.25,4.25,4.25,4.25,-,-,-,-
04-Jun-19,NSE,Nairobi Securities Exchange Plc,7,13,12.6,13,12.65,12.65,-,-,"5,500",-
04-Jun-19,BOC,BOC Kenya Plc,53,72,65,65,65,65,-,-,-,-
04-Jun-19,BAT,British American Tobacco Kenya Plc,305,545,492,500,499.25,500,-0.75,0.15%,"2,300",-
04-Jun-19,CARB,Carbacid Investments Plc,7.1,9.4,8.3,8.5,8.48,8.5,-0.02,0.24%,"1,400",-
04-Jun-19,EABL,East African Breweries Ltd,135,222.25,203,205,203.25,203.75,-0.5,0.25%,"14,400",-
04-Jun-19,FTGH,Flame Tree Group Holdings Ltd,0.76,3,2.8,2.9,2.89,2.68,0.21,7.84%,"11,000",-
04-Jun-19,ORCH,Kenya Orchards Ltd,12.25,12.6,12.6,12.6,12.6,12.6,-,-,-,-
04-Jun-19,MSC,Mumias Sugar Company Ltd,0.27,0.39,0.33,0.34,0.34,0.31,0.03,9.68%,"267,900",-
04-Jun-19,UNGA,Unga Group Ltd,26.1,37,37.25,37.25,37.25,37.25,-,-,-,-
04-Jun-19,SCOM,Safaricom Plc,23.5,33.5,27.6,27.8,27.7,27.65,0.05,0.18%,"6,881,000",-
04-Jun-19,FAHR,Stanlib Fahari Income-REIT,5.5,10,8.5,9.34,8.92,8.5,0.42,4.94%,"8,700",-
04-Jun-19,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,235.00","1,235.00","1,235.00","1,235.00",-,-,-,-
04-Jun-19,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,185.57,187.88,186.81,185.57,1.24,0.67%,-,-
04-Jun-19,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,194.78,196.77,195.83,194.78,1.05,0.54%,-,-
04-Jun-19,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,703.33","2,703.33","2,703.33","2,678.52",24.81,0.93%,-,-
04-Jun-19,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,641.80","3,641.80","3,641.80","3,619.42",22.38,0.62%,-,-
04-Jun-19,^NASI,NSE All-Share Index,124.3,171.36,151.08,151.08,151.08,150.46,0.62,0.41%,-,-
04-Jun-19,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,804.60","1,804.60","1,804.60","1,793.11",11.49,0.64%,-,-
04-Jun-19,^ZKEQTU,Zamara Kenya Equity Index (USD),"1,225.28","1,905.40","1,532.31","1,532.31","1,532.31","1,524.81",7.5,0.49%,-,-
06-Jun-19,EGAD,Eaagads Ltd,8.2,14,12,12,12,12,-,-,-,-
06-Jun-19,KUKZ,Kakuzi Plc,300,423.5,310,310,310,310,-,-,-,-
06-Jun-19,KAPC,Kapchorua Tea Kenya Plc,59,95,60,60,60,60,-,-,-,-
06-Jun-19,LIMT,Limuru Tea Plc,385,475,450,450,450,450,-,-,-,-
06-Jun-19,SASN,Sasini Plc,14.8,19.6,14.5,15,14.55,15,-0.45,3.00%,"1,200",-
06-Jun-19,WTK,Williamson Tea Kenya Plc,92,165,138,138,138,136.5,1.5,1.10%,"1,200",-
06-Jun-19,CGEN,Car and General (K) Ltd,20,26,23,23,23,23,-,-,-,-
06-Jun-19,ABSA,ABSA Bank Kenya Plc,9,14.2,10.3,10.5,10.4,10.35,0.05,0.48%,"1,280,600",-
06-Jun-19,BKG,BK Group Plc,16.4,28,28,28,28,31,-3,9.68%,"500,100",-
06-Jun-19,COOP,Co-operative Bank of Kenya Ltd,10.5,17,12,12.45,12.35,12.2,0.15,1.23%,"255,700",-
06-Jun-19,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,120,122,120.25,120.75,-0.5,0.41%,"16,600",-
06-Jun-19,EQTY,Equity Group Holdings Plc,30.5,55.5,39,40,39.7,39.45,0.25,0.63%,"684,400",-
06-Jun-19,HFCK,HF Group Ltd,3.49,7.9,3.9,4.4,4,4.1,-0.1,2.44%,"426,300",-
06-Jun-19,IMH,I & M Holdings Plc,43.1,59,56.25,56.25,56.25,55,1.25,2.27%,300,-
06-Jun-19,KCB,KCB Group Plc,33.75,55.5,39.5,40,39.6,39.65,-0.05,0.13%,"667,500",-
06-Jun-19,NBK,National Bank of Kenya Ltd,3.4,4.33,4.13,4.45,4.44,4.38,0.06,1.37%,"29,400",-
06-Jun-19,NCBA,NCBA Group Plc,24.9,40,30.25,32,31.65,31.8,-0.15,0.47%,"32,500",-
06-Jun-19,SBIC,Stanbic Holdings Plc,76.5,118.5,100,100,100,100,-,-,-,-
06-Jun-19,SCBK,Standard Chartered Bank Kenya Ltd,160,220,195,200,197,197.25,-0.25,0.13%,"4,000",-
06-Jun-19,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
06-Jun-19,EVRD,Eveready East Africa Ltd,0.75,1.28,0.88,0.9,0.89,0.95,-0.06,6.32%,"4,000",-
06-Jun-19,XPRS,Express Kenya Plc,4,7.34,6.16,6.16,6.16,6.16,-,-,-,-
06-Jun-19,KQ,Kenya Airways Plc,0.8,5,3.5,3.59,3.56,3.62,-0.06,1.66%,"10,700",-
06-Jun-19,LKL,Longhorn Publishers Plc,4.26,8.6,6.9,7,6.98,6.84,0.14,2.05%,"179,500",-
06-Jun-19,NBV,Nairobi Business Ventures Ltd,0.49,0.99,0.9,0.9,0.9,0.92,-0.02,2.17%,200,-
06-Jun-19,NMG,Nation Media Group Plc,12.75,49,54.25,54.75,54.5,54.25,0.25,0.46%,"5,100",-
06-Jun-19,SMER,Sameer Africa Plc,1.91,4.69,2.94,3.03,2.98,3.03,-0.05,1.65%,400,-
06-Jun-19,SGL,Standard Group Plc,18,31,27,27,27,24.75,2.25,9.09%,300,-
06-Jun-19,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,20,20.45,20.15,20,0.15,0.75%,"2,600",-
06-Jun-19,UCHM,Uchumi Supermarket Plc,0.23,0.45,0.45,0.52,0.49,0.48,0.01,2.08%,"42,000",-
06-Jun-19,SCAN,WPP ScanGroup Plc,10.75,25,12,12.1,12,12,-,-,"3,600",-
06-Jun-19,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
06-Jun-19,BAMB,Bamburi Cement Ltd,26,120,122.5,122.5,122.5,118,4.5,3.81%,400,-
06-Jun-19,CRWN,Crown Paints Kenya Plc,45,85,80,80,80,80,-,-,-,-
06-Jun-19,CABL,East African Cables Ltd,1.44,3.98,2.8,2.8,2.8,2.95,-0.15,5.08%,200,-
06-Jun-19,PORT,East African Portland Cement Ltd,12.6,18.5,16.7,16.7,16.7,16.7,-,-,-,-
06-Jun-19,KENO,KenolKobil Ltd,12.8,23,22,22,22,22,-,-,-,-
06-Jun-19,KEGN,Kenya Electricity Generating Company Plc,4,6.5,5.94,6.3,5.98,6.02,-0.04,0.66%,"301,000",-
06-Jun-19,KPLC-P4,KPLC-P4,5,5,5,5,5,5,-,-,-,-
06-Jun-19,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
06-Jun-19,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,3.5,3.5,3.5,3.5,-,-,"498,400",-
06-Jun-19,TOTL,Total Kenya Ltd,22,30,29,29.2,29,29,-,-,"11,600",-
06-Jun-19,UMME,Umeme Ltd,5.68,8.6,8,8,8,8,-,-,-,-
06-Jun-19,BRIT,Britam Holdings Plc,5.7,10.65,8.4,8.5,8.5,8.4,0.1,1.19%,"15,000",-
06-Jun-19,CIC,CIC Insurance Group Ltd,2,3.65,3.5,3.7,3.56,3.59,-0.03,0.84%,"141,300",-
06-Jun-19,JUB,Jubilee Holdings Ltd,225,380,395,395,395,395,-,-,-,-
06-Jun-19,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,14.4,14.65,14.5,14.65,-0.15,1.02%,"237,100",3.63
06-Jun-19,LBTY,Liberty Kenya Holdings Ltd,6.8,11,11.25,11.35,11.35,11.25,0.1,0.89%,"9,300",-
06-Jun-19,SLAM,Sanlam Kenya Plc,12.8,20,19.65,19.65,19.65,19.65,-,-,-,-
06-Jun-19,CTUM,Centum Investment Company Plc,19.6,33.5,32.75,33,33,32.45,0.55,1.69%,"117,200",-
06-Jun-19,HAFR,Home Afrika Ltd,0.3,0.69,0.7,0.74,0.71,0.73,-0.02,2.74%,"36,700",-
06-Jun-19,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
06-Jun-19,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.3,2.72,2.42,2.52,-0.1,3.97%,"3,200",-
06-Jun-19,TCL,Trans-Century Plc,1.42,4.03,4.25,4.25,4.25,4.25,-,-,-,-
06-Jun-19,NSE,Nairobi Securities Exchange Plc,6.5,13,12.6,12.95,12.7,12.65,0.05,0.40%,"4,000",-
06-Jun-19,BOC,BOC Kenya Plc,53,72,65,65,65,65,-,-,-,-
06-Jun-19,BAT,British American Tobacco Kenya Plc,305,545,495,508,495.25,499.25,-4,0.80%,"17,500",-
06-Jun-19,CARB,Carbacid Investments Plc,7.1,9.4,8.2,8.48,8.28,8.48,-0.2,2.36%,300,-
06-Jun-19,EABL,East African Breweries Ltd,135,222.25,203.75,207,204.5,203.25,1.25,0.62%,"23,900",-
06-Jun-19,FTGH,Flame Tree Group Holdings Ltd,0.76,3,2.61,2.8,2.64,2.89,-0.25,8.65%,"13,100",-
06-Jun-19,ORCH,Kenya Orchards Ltd,12.25,12.6,12.6,12.6,12.6,12.6,-,-,-,-
06-Jun-19,MSC,Mumias Sugar Company Ltd,0.27,0.39,0.34,0.37,0.36,0.34,0.02,5.88%,"113,600",-
06-Jun-19,UNGA,Unga Group Ltd,26.1,37,37.25,37.25,37.25,37.25,-,-,-,-
06-Jun-19,SCOM,Safaricom Plc,23.5,33.5,27.65,28,27.7,27.7,-,-,"8,481,500",-
06-Jun-19,FAHR,Stanlib Fahari Income-REIT,5.5,10,9.1,9.34,9.28,8.92,0.36,4.04%,"5,100",-
06-Jun-19,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,235.00","1,235.00","1,235.00","1,235.00",-,-,-,-
06-Jun-19,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,186.52,188.08,187.45,186.81,0.64,0.34%,-,-
06-Jun-19,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,195.33,197.16,196.19,195.83,0.36,0.18%,-,-
06-Jun-19,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","2,710.23","2,710.23","2,710.23","2,703.33",6.9,0.26%,-,-
06-Jun-19,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,656.19","3,656.19","3,656.19","3,641.80",14.39,0.40%,-,-
06-Jun-19,^NASI,NSE All-Share Index,124.3,171.36,151.22,151.22,151.22,151.08,0.14,0.09%,-,-
06-Jun-19,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,513.07","2,242.89","1,811.08","1,811.08","1,811.08","1,804.60",6.48,0.36%,-,-
