DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
05-Aug-14,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17.75,18.1,18,17.85,0.15,0.84%,"775,300",4.5
05-Aug-14,LBTY,Liberty Kenya Holdings Ltd,6.8,10.95,17.95,18,17.95,17.8,0.15,0.84%,"49,900",-
05-Aug-14,SLAM,Sanlam Kenya Plc,12.8,19.5,129,129,129,128,1,0.78%,"1,100",86
05-Aug-14,CTUM,Centum Investment Company Plc,19.6,33.5,48.5,50,49.45,47.95,1.5,3.13%,"284,200",-
05-Aug-14,HAFR,Home Afrika Ltd,0.3,0.69,3.3,3.65,3.4,3.35,0.05,1.49%,"3,572,200",-
05-Aug-14,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4.9,4.9,4.9,5.3,-0.4,7.55%,100,-
05-Aug-14,TCL,Trans-Century Plc,1.42,3.95,22.75,23.5,22.75,23,-0.25,1.09%,"1,098,300",-
05-Aug-14,BOC,BOC Kenya Plc,53,72,141,141,141,141,-,-,-,-
05-Aug-14,BAT,British American Tobacco Kenya Plc,305,545,695,695,695,680,15,2.21%,200,-
05-Aug-14,CARB,Carbacid Investments Plc,7.1,9.4,26,27.5,26.75,27.5,-0.75,2.73%,"12,100",-
05-Aug-14,EABL,East African Breweries Ltd,135,222.25,301,315,307,300,7,2.33%,"309,200",-
05-Aug-14,ORCH,Kenya Orchards Ltd,12.25,12.6,10.25,10.25,10.25,10.25,-,-,-,-
05-Aug-14,MSC,Mumias Sugar Company Ltd,0.27,0.38,2.45,2.5,2.45,2.45,-,-,"1,044,600",-
05-Aug-14,UNGA,Unga Group Ltd,26.1,36.5,33,34.75,33,33,-,-,"18,500",-
05-Aug-14,SCOM,Safaricom Plc,23.5,33.5,12.5,13,12.6,12.5,0.1,0.80%,"22,651,800",-
05-Aug-14,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,201.99,207.52,205.09,201.99,3.1,1.53%,-,-
05-Aug-14,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,204.37,210.31,207.78,204.37,3.41,1.67%,-,-
05-Aug-14,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","5,003.36","5,003.36","5,003.36","4,954.51",48.85,0.99%,-,-
05-Aug-14,^NASI,NSE All-Share Index,124.3,171.36,155.39,155.39,155.39,153.62,1.77,1.15%,-,-
06-Aug-14,EGAD,Eaagads Ltd,8.2,14,34.25,34.25,34.25,34.25,-,-,-,-
06-Aug-14,KUKZ,Kakuzi Plc,300,423.5,161,173,163,173,-10,5.78%,"1,300",-
06-Aug-14,KAPC,Kapchorua Tea Kenya Plc,59,95,135,135,135,135,-,-,-,67.5
06-Aug-14,LIMT,Limuru Tea Plc,385,475,670,670,670,670,-,-,-,335
06-Aug-14,SASN,Sasini Plc,14.8,19,14.85,15.4,15.35,15.45,-0.1,0.65%,"14,000",-
06-Aug-14,WTK,Williamson Tea Kenya Plc,92,165,288,288,288,288,-,-,-,144
06-Aug-14,CGEN,Car and General (K) Ltd,20,26,42,45,44.25,45,-0.75,1.67%,"1,100",-
06-Aug-14,ABSA,ABSA Bank Kenya Plc,9,14.2,17,17.1,17.05,17,0.05,0.29%,"519,400",-
06-Aug-14,COOP,Co-operative Bank of Kenya Ltd,10.5,17,19.05,19.5,19.1,19.25,-0.15,0.78%,"721,600",15.92
06-Aug-14,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,240,245,241,240,1,0.42%,"11,500",219.09
06-Aug-14,EQTY,Equity Group Holdings Plc,30.5,55.5,46.25,46.5,46.25,46.25,-,-,"641,700",-
06-Aug-14,HFCK,HF Group Ltd,3.49,7.9,44.25,45.5,44.85,45,-0.15,0.33%,"31,100",40.77
06-Aug-14,IMH,I & M Holdings Plc,43.1,59,139,140,139,139.75,-0.75,0.54%,"76,500",69.5
06-Aug-14,KCB,KCB Group Plc,33.75,55.5,57,59,58,58.5,-0.5,0.85%,"1,484,000",-
06-Aug-14,NBK,National Bank of Kenya Ltd,3.4,4.33,27,27.5,27,27.25,-0.25,0.92%,"7,600",22.31
06-Aug-14,NCBA,NCBA Group Plc,24.9,40,61,62,61,61,-,-,"378,400",55.45
06-Aug-14,SBIC,Stanbic Holdings Plc,76.5,118.5,127,129,127,128,-1,0.78%,"84,000",-
06-Aug-14,SCBK,Standard Chartered Bank Kenya Ltd,160,220,310,312,310,309,1,0.32%,"3,100",-
06-Aug-14,EVRD,Eveready East Africa Ltd,0.75,1.28,2.9,3.45,3.15,3.15,-,-,"30,300",-
06-Aug-14,XPRS,Express Kenya Plc,4,7.34,6.45,6.7,6.65,6.7,-0.05,0.75%,"1,000",-
06-Aug-14,KQ,Kenya Airways Plc,0.8,5,10.2,10.35,10.25,10.3,-0.05,0.49%,"1,204,100",41
06-Aug-14,LKL,Longhorn Publishers Plc,4.26,8.2,16.85,17,16.9,16.85,0.05,0.30%,"4,900",6.76
06-Aug-14,NMG,Nation Media Group Plc,12.5,49,308,310,309,307,2,0.65%,"38,400",-
06-Aug-14,SMER,Sameer Africa Plc,1.91,4.69,6.8,7.5,7,7.25,-0.25,3.45%,"196,000",-
06-Aug-14,SGL,Standard Group Plc,18,31,32,32,32,31.75,0.25,0.79%,100,-
06-Aug-14,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,35,35,35,36,-1,2.78%,"516,200",-
06-Aug-14,UCHM,Uchumi Supermarket Plc,0.23,0.4,12.5,12.6,12.5,12.45,0.05,0.40%,"1,216,700",-
06-Aug-14,SCAN,WPP ScanGroup Plc,11,25,45,47.5,46.75,47,-0.25,0.53%,"2,300",-
06-Aug-14,ARM,ARM Cement Plc,5.55,5.55,79,80,79.5,79,0.5,0.63%,"23,900",-
06-Aug-14,BAMB,Bamburi Cement Ltd,26,120,174,176,174,174,-,-,"35,300",-
06-Aug-14,CRWN,Crown Paints Kenya Plc,45,85,100,100,100,99.5,0.5,0.50%,"5,900",33.33
06-Aug-14,CABL,East African Cables Ltd,1.44,3.98,16,16.45,16.3,16.35,-0.05,0.31%,"32,400",-
06-Aug-14,PORT,East African Portland Cement Ltd,12.6,18.5,75,77,75,76,-1,1.32%,"4,200",-
06-Aug-14,KENO,KenolKobil Ltd,12.8,23,8.1,8.6,8.25,8.2,0.05,0.61%,"5,269,600",-
06-Aug-14,KEGN,Kenya Electricity Generating Company Plc,4,6.5,9.6,9.95,9.8,9.8,-,-,"112,300",-
06-Aug-14,KPLC-P4,KPLC-P4,5,5,6.7,6.7,6.7,6.7,-,-,-,-
06-Aug-14,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
06-Aug-14,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,13.5,14.5,13.9,13.45,0.45,3.35%,"2,917,400",-
06-Aug-14,TOTL,Total Kenya Ltd,22,30,23,23.25,23,23,-,-,"11,000",-
06-Aug-14,UMME,Umeme Ltd,5.68,8.6,20,20.25,20,18.75,1.25,6.67%,600,-
06-Aug-14,BRIT,Britam Holdings Plc,5.7,10.65,23.75,25,24.25,23.75,0.5,2.11%,"501,800",-
06-Aug-14,CIC,CIC Insurance Group Ltd,2,3.65,8.25,8.95,8.5,8.15,0.35,4.29%,"483,800",-
06-Aug-14,JUB,Jubilee Holdings Ltd,225,380,385,385,385,382,3,0.79%,"2,400",318.18
06-Aug-14,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17.75,18.2,17.9,18,-0.1,0.56%,"88,800",4.47
06-Aug-14,LBTY,Liberty Kenya Holdings Ltd,6.8,11,17.85,18,17.9,17.95,-0.05,0.28%,"69,100",-
06-Aug-14,SLAM,Sanlam Kenya Plc,12.8,20,128,129,128,129,-1,0.78%,"94,400",85.33
06-Aug-14,CTUM,Centum Investment Company Plc,19.6,33.5,48,50,49.3,49.45,-0.15,0.30%,"236,400",-
06-Aug-14,HAFR,Home Afrika Ltd,0.3,0.69,3.5,3.75,3.6,3.4,0.2,5.88%,"419,700",-
06-Aug-14,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4.8,5.3,5.05,4.9,0.15,3.06%,"12,900",-
06-Aug-14,TCL,Trans-Century Plc,1.42,4.03,22.75,23,22.75,22.75,-,-,"103,000",-
06-Aug-14,BOC,BOC Kenya Plc,53,72,141,141,141,141,-,-,-,-
06-Aug-14,BAT,British American Tobacco Kenya Plc,305,545,680,685,680,695,-15,2.16%,"2,700",-
06-Aug-14,CARB,Carbacid Investments Plc,7.1,9.4,26,27.5,26.75,26.75,-,-,"27,100",-
06-Aug-14,EABL,East African Breweries Ltd,135,222.25,310,317,313,307,6,1.95%,"137,100",-
06-Aug-14,ORCH,Kenya Orchards Ltd,12.25,12.6,10.25,10.25,10.25,10.25,-,-,-,-
06-Aug-14,MSC,Mumias Sugar Company Ltd,0.27,0.39,2.4,2.5,2.4,2.45,-0.05,2.04%,"830,500",-
06-Aug-14,UNGA,Unga Group Ltd,26.1,37,32.5,33,32.75,33,-0.25,0.76%,"7,400",-
06-Aug-14,SCOM,Safaricom Plc,23.5,33.5,12.6,13,12.95,12.6,0.35,2.78%,"11,486,500",-
06-Aug-14,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,205.09,207.57,206.78,205.09,1.69,0.82%,-,-
06-Aug-14,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,207.78,210.24,209.33,207.78,1.55,0.75%,-,-
06-Aug-14,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","5,022.36","5,022.36","5,022.36","5,003.36",19,0.38%,-,-
06-Aug-14,^NASI,NSE All-Share Index,124.3,171.36,156.68,156.68,156.68,155.39,1.29,0.83%,-,-
07-Aug-14,EGAD,Eaagads Ltd,8.2,14,35,35,35,34.25,0.75,2.19%,100,-
07-Aug-14,KUKZ,Kakuzi Plc,300,423.5,162,169,164,163,1,0.61%,300,-
07-Aug-14,KAPC,Kapchorua Tea Kenya Plc,59,95,135,135,135,135,-,-,-,67.5
07-Aug-14,LIMT,Limuru Tea Plc,385,475,670,670,670,670,-,-,-,335
07-Aug-14,SASN,Sasini Plc,14.8,19.6,14.9,14.95,14.9,15.35,-0.45,2.93%,"6,500",-
07-Aug-14,WTK,Williamson Tea Kenya Plc,92,165,288,288,288,288,-,-,-,144
07-Aug-14,CGEN,Car and General (K) Ltd,20,26,42.25,43,42.25,44.25,-2,4.52%,"10,500",-
07-Aug-14,ABSA,ABSA Bank Kenya Plc,9.3,14.2,16.9,17.2,17,17.05,-0.05,0.29%,"585,400",-
07-Aug-14,COOP,Co-operative Bank of Kenya Ltd,10.5,17,19.05,19.2,19.1,19.1,-,-,"294,800",15.92
07-Aug-14,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,240,241,240,241,-1,0.41%,"10,100",218.18
07-Aug-14,EQTY,Equity Group Holdings Plc,32.15,55.5,46,46.5,46,46.25,-0.25,0.54%,"1,072,400",-
07-Aug-14,HFCK,HF Group Ltd,3.49,7.9,44,45,44.45,44.85,-0.4,0.89%,"51,200",40.41
07-Aug-14,IMH,I & M Holdings Plc,43.1,59.5,139,139,139,139,-,-,200,69.5
07-Aug-14,KCB,KCB Group Plc,33.75,55.5,54.5,57.5,55,58,-3,5.17%,"12,935,500",-
07-Aug-14,NBK,National Bank of Kenya Ltd,3.4,4.4,27.5,28,27.75,27,0.75,2.78%,"5,600",22.93
07-Aug-14,NCBA,NCBA Group Plc,24.9,40,61,61.5,61,61,-,-,"132,700",55.45
07-Aug-14,SBIC,Stanbic Holdings Plc,76.5,118.5,127,128,127,127,-,-,"21,400",-
07-Aug-14,SCBK,Standard Chartered Bank Kenya Ltd,162,220,310,312,311.25,310,1.25,0.40%,"3,000",-
07-Aug-14,EVRD,Eveready East Africa Ltd,0.75,1.28,3.2,3.25,3.2,3.15,0.05,1.59%,"6,500",-
07-Aug-14,XPRS,Express Kenya Plc,4.95,7.34,6.2,6.8,6.4,6.65,-0.25,3.76%,"34,100",-
07-Aug-14,KQ,Kenya Airways Plc,0.8,5.5,10.2,10.3,10.2,10.25,-0.05,0.49%,"1,083,500",40.8
07-Aug-14,LKL,Longhorn Publishers Plc,4.26,8.6,16.95,17,16.95,16.9,0.05,0.30%,"1,500",6.78
07-Aug-14,NMG,Nation Media Group Plc,14.95,49.5,310,310,310,309,1,0.32%,"1,200",-
07-Aug-14,SMER,Sameer Africa Plc,1.91,4.69,6.3,7,6.3,7,-0.7,10.00%,"570,300",-
07-Aug-14,SGL,Standard Group Plc,18,31,32,32,32,32,-,-,"1,400",-
07-Aug-14,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.45,34,35,34.75,35,-0.25,0.71%,"445,300",-
07-Aug-14,UCHM,Uchumi Supermarket Plc,0.23,0.56,12.5,12.95,12.5,12.5,-,-,"1,142,700",-
07-Aug-14,SCAN,WPP ScanGroup Plc,10.5,19.75,47,47,47,46.75,0.25,0.53%,"2,900",-
07-Aug-14,ARM,ARM Cement Plc,5.55,5.55,79,80,79,79.5,-0.5,0.63%,"24,200",-
07-Aug-14,BAMB,Bamburi Cement Ltd,27,120,176,176,176,174,2,1.15%,"1,000",-
07-Aug-14,CRWN,Crown Paints Kenya Plc,45,87,98,100,98.5,100,-1.5,1.50%,"1,700",32.83
07-Aug-14,CABL,East African Cables Ltd,1.44,3.98,16,16.45,16.2,16.3,-0.1,0.61%,"51,700",-
07-Aug-14,PORT,East African Portland Cement Ltd,12.6,18.5,75,75,75,75,-,-,"6,400",-
07-Aug-14,KENO,KenolKobil Ltd,12.8,23,8.25,8.3,8.25,8.25,-,-,"932,800",-
07-Aug-14,KEGN,Kenya Electricity Generating Company Plc,4,6.5,9.7,10,9.85,9.8,0.05,0.51%,"147,300",-
07-Aug-14,KPLC-P4,KPLC-P4,5,5,6.7,6.7,6.7,6.7,-,-,-,-
07-Aug-14,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
07-Aug-14,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,14,14.75,14,13.9,0.1,0.72%,"1,608,500",-
07-Aug-14,TOTL,Total Kenya Ltd,22,30,23,23.25,23,23,-,-,"4,400",-
07-Aug-14,UMME,Umeme Ltd,5.68,8.6,20,20,20,20,-,-,-,-
07-Aug-14,BRIT,Britam Holdings Plc,5.7,10.65,24,25.75,24.75,24.25,0.5,2.06%,"975,000",-
07-Aug-14,CIC,CIC Insurance Group Ltd,2,3.7,8.95,9.3,9.05,8.5,0.55,6.47%,"634,600",-
07-Aug-14,JUB,Jubilee Holdings Ltd,240,400,370,383,371,385,-14,3.64%,"3,400",306.61
07-Aug-14,KNRE,Kenya Re-Insurance Corporation Ltd,2.1,4.36,17.5,18,17.75,17.9,-0.15,0.84%,"99,400",4.44
07-Aug-14,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,17.5,18,17.7,17.9,-0.2,1.12%,"157,000",-
07-Aug-14,SLAM,Sanlam Kenya Plc,13.5,20.5,128,129,128,128,-,-,"2,900",85.33
07-Aug-14,CTUM,Centum Investment Company Plc,19.6,33.5,47.75,50,48.75,49.3,-0.55,1.12%,"127,600",-
07-Aug-14,HAFR,Home Afrika Ltd,0.3,0.69,3.65,3.9,3.8,3.6,0.2,5.56%,"275,200",-
07-Aug-14,OCH,Olympia Capital Holdings Ltd,1.9,2.9,5.05,5.05,5.05,5.05,-,-,-,-
07-Aug-14,TCL,Trans-Century Plc,1.45,4.2,22.75,23,22.75,22.75,-,-,"8,700",-
07-Aug-14,BOC,BOC Kenya Plc,53,72,140,141,140,141,-1,0.71%,"2,100",-
07-Aug-14,BAT,British American Tobacco Kenya Plc,305,545,652,700,699,680,19,2.79%,"122,600",-
07-Aug-14,CARB,Carbacid Investments Plc,7.1,9.4,26,27,26.25,26.75,-0.5,1.87%,"77,100",-
07-Aug-14,EABL,East African Breweries Ltd,135,222.25,302,312,309,313,-4,1.28%,"871,500",-
07-Aug-14,ORCH,Kenya Orchards Ltd,12.25,12.6,10.25,10.25,10.25,10.25,-,-,-,-
07-Aug-14,MSC,Mumias Sugar Company Ltd,0.27,0.39,2.4,2.5,2.4,2.4,-,-,"869,200",-
07-Aug-14,UNGA,Unga Group Ltd,26.1,37,32.5,33,32.75,32.75,-,-,"1,200",-
07-Aug-14,SCOM,Safaricom Plc,23.5,33.5,12.5,12.95,12.85,12.95,-0.1,0.77%,"16,411,500",-
07-Aug-14,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,203.54,206.78,204.39,206.78,-2.39,1.16%,-,-
07-Aug-14,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,205.8,209.33,206.42,209.33,-2.91,1.39%,-,-
07-Aug-14,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","5,011.51","5,011.51","5,011.51","5,022.36",-10.85,0.22%,-,-
07-Aug-14,^NASI,NSE All-Share Index,124.3,171.36,155.83,155.83,155.83,156.68,-0.85,0.54%,-,-
08-Aug-14,EGAD,Eaagads Ltd,8.2,14,35,35,35,35,-,-,-,-
08-Aug-14,KUKZ,Kakuzi Plc,300,423.5,163,173,171,164,7,4.27%,"2,300",-
08-Aug-14,KAPC,Kapchorua Tea Kenya Plc,59,95,135,135,135,135,-,-,-,67.5
08-Aug-14,LIMT,Limuru Tea Plc,385,475,670,670,670,670,-,-,-,335
08-Aug-14,SASN,Sasini Plc,14.8,19,14.55,15,14.95,14.9,0.05,0.34%,"16,700",-
08-Aug-14,WTK,Williamson Tea Kenya Plc,92,165,288,288,288,288,-,-,-,144
08-Aug-14,CGEN,Car and General (K) Ltd,20,26,42,42,42,42.25,-0.25,0.59%,300,-
08-Aug-14,ABSA,ABSA Bank Kenya Plc,9,14.2,17,17.1,17,17,-,-,"137,800",-
08-Aug-14,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18.55,19.1,19,19.1,-0.1,0.52%,"3,207,000",15.83
08-Aug-14,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,241,242,241,240,1,0.42%,"2,400",219.09
08-Aug-14,EQTY,Equity Group Holdings Plc,30.5,55.5,45.75,46.25,46,46,-,-,"658,100",-
08-Aug-14,HFCK,HF Group Ltd,3.49,7.9,44,46,45.9,44.45,1.45,3.26%,"695,800",41.73
08-Aug-14,IMH,I & M Holdings Plc,43.1,59,135,136,135.25,139,-3.75,2.70%,"26,600",67.63
08-Aug-14,KCB,KCB Group Plc,33.75,55.5,53,55,54,55,-1,1.82%,"6,897,700",-
08-Aug-14,NBK,National Bank of Kenya Ltd,3.4,4.33,27.5,28,27.5,27.75,-0.25,0.90%,"5,800",22.73
08-Aug-14,NCBA,NCBA Group Plc,24.9,40,61,62,61.5,61,0.5,0.82%,"35,200",55.91
08-Aug-14,SBIC,Stanbic Holdings Plc,76.5,118.5,127,128,127,127,-,-,"97,900",-
08-Aug-14,SCBK,Standard Chartered Bank Kenya Ltd,160,220,309,312,310.75,311.25,-0.5,0.16%,"4,000",-
08-Aug-14,EVRD,Eveready East Africa Ltd,0.75,1.28,3.1,3.2,3.1,3.2,-0.1,3.13%,"4,100",-
08-Aug-14,XPRS,Express Kenya Plc,4,7.34,6.7,6.8,6.7,6.4,0.3,4.69%,"8,200",-
08-Aug-14,KQ,Kenya Airways Plc,0.8,5,10.2,10.5,10.25,10.2,0.05,0.49%,"907,200",41
08-Aug-14,LKL,Longhorn Publishers Plc,4.26,8.2,17,17.05,17,16.95,0.05,0.29%,"79,500",6.8
08-Aug-14,NMG,Nation Media Group Plc,12.5,49,310,311,310,310,-,-,"10,500",-
08-Aug-14,SMER,Sameer Africa Plc,1.91,4.69,6.15,6.35,6.3,6.3,-,-,"112,300",-
08-Aug-14,SGL,Standard Group Plc,18,31,33,35,34,32,2,6.25%,"11,000",-
08-Aug-14,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,35,35,35,34.75,0.25,0.72%,500,-
08-Aug-14,UCHM,Uchumi Supermarket Plc,0.23,0.4,12.5,13.2,12.55,12.5,0.05,0.40%,"32,100",-
08-Aug-14,SCAN,WPP ScanGroup Plc,11,25,45,49,47,47,-,-,"2,212,100",-
08-Aug-14,ARM,ARM Cement Plc,5.55,5.55,79.5,80,79.5,79,0.5,0.63%,"14,500",-
08-Aug-14,BAMB,Bamburi Cement Ltd,26,120,175,175,175,176,-1,0.57%,"10,600",-
08-Aug-14,CRWN,Crown Paints Kenya Plc,45,85,100,100,100,98.5,1.5,1.52%,100,33.33
08-Aug-14,CABL,East African Cables Ltd,1.44,3.98,16.2,16.5,16.3,16.2,0.1,0.62%,"14,800",-
08-Aug-14,PORT,East African Portland Cement Ltd,12.6,18.5,75,75,75,75,-,-,100,-
08-Aug-14,KENO,KenolKobil Ltd,12.8,23,8.2,8.3,8.25,8.25,-,-,"138,400",-
08-Aug-14,KEGN,Kenya Electricity Generating Company Plc,4,6.5,9.9,10,9.9,9.85,0.05,0.51%,"86,600",-
08-Aug-14,KPLC-P4,KPLC-P4,5,5,6.7,6.7,6.7,6.7,-,-,-,-
08-Aug-14,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
08-Aug-14,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,14.3,14.5,14.4,14,0.4,2.86%,"910,600",-
08-Aug-14,TOTL,Total Kenya Ltd,22,30,23,23.25,23,23,-,-,"27,500",-
08-Aug-14,UMME,Umeme Ltd,5.68,8.6,18,20,18,20,-2,10.00%,"44,200",-
08-Aug-14,BRIT,Britam Holdings Plc,5.7,10.65,24.75,25.75,25,24.75,0.25,1.01%,"688,800",-
08-Aug-14,CIC,CIC Insurance Group Ltd,2,3.65,9.05,9.5,9.15,9.05,0.1,1.10%,"582,100",-
08-Aug-14,JUB,Jubilee Holdings Ltd,225,380,390,395,392,371,21,5.66%,"5,700",323.97
08-Aug-14,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17.5,18,17.8,17.75,0.05,0.28%,"85,500",4.45
08-Aug-14,LBTY,Liberty Kenya Holdings Ltd,6.8,11,17.7,18,17.9,17.7,0.2,1.13%,"42,100",-
08-Aug-14,SLAM,Sanlam Kenya Plc,12.8,20,117,126,124,128,-4,3.13%,"7,700",82.67
08-Aug-14,CTUM,Centum Investment Company Plc,19.6,33.5,48.5,50.5,49.2,48.75,0.45,0.92%,"93,300",-
08-Aug-14,HAFR,Home Afrika Ltd,0.3,0.69,3.9,4.15,4.05,3.8,0.25,6.58%,"549,300",-
08-Aug-14,OCH,Olympia Capital Holdings Ltd,1.9,2.9,5,5.05,5,5.05,-0.05,0.99%,900,-
08-Aug-14,TCL,Trans-Century Plc,1.42,4.03,22.5,23,22.75,22.75,-,-,"10,900",-
08-Aug-14,BOC,BOC Kenya Plc,53,72,141,141,141,140,1,0.71%,300,-
08-Aug-14,BAT,British American Tobacco Kenya Plc,305,545,699,699,699,699,-,-,-,-
08-Aug-14,CARB,Carbacid Investments Plc,7.1,9.4,26.25,26.75,26.5,26.25,0.25,0.95%,"22,500",-
08-Aug-14,EABL,East African Breweries Ltd,135,222.25,296,300,297,309,-12,3.88%,"279,600",-
08-Aug-14,ORCH,Kenya Orchards Ltd,12.25,12.6,10.25,10.25,10.25,10.25,-,-,-,-
08-Aug-14,MSC,Mumias Sugar Company Ltd,0.27,0.39,2.35,2.5,2.35,2.4,-0.05,2.08%,"535,200",-
08-Aug-14,UNGA,Unga Group Ltd,26.1,37,34,34,34,32.75,1.25,3.82%,200,-
08-Aug-14,SCOM,Safaricom Plc,23.5,33.5,12.55,12.9,12.8,12.85,-0.05,0.39%,"5,823,200",-
08-Aug-14,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,202.29,205.21,202.49,204.39,-1.9,0.93%,-,-
08-Aug-14,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,203.82,207.09,204.17,206.42,-2.25,1.09%,-,-
08-Aug-14,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","5,003.78","5,003.78","5,003.78","5,011.51",-7.73,0.15%,-,-
08-Aug-14,^NASI,NSE All-Share Index,124.3,171.36,154.53,154.53,154.53,155.83,-1.3,0.83%,-,-
11-Aug-14,EGAD,Eaagads Ltd,8.2,14,31.5,31.5,31.5,35,-3.5,10.00%,100,-
11-Aug-14,KUKZ,Kakuzi Plc,300,423.5,171,171,171,171,-,-,-,-
11-Aug-14,KAPC,Kapchorua Tea Kenya Plc,59,95,135,135,135,135,-,-,-,67.5
11-Aug-14,LIMT,Limuru Tea Plc,385,475,670,670,670,670,-,-,-,335
11-Aug-14,SASN,Sasini Plc,14.8,19,14.9,15.5,15.15,14.95,0.2,1.34%,"3,500",-
11-Aug-14,WTK,Williamson Tea Kenya Plc,92,165,288,288,288,288,-,-,100,144
11-Aug-14,CGEN,Car and General (K) Ltd,20,26,44,44,44,42,2,4.76%,"4,700",-
11-Aug-14,ABSA,ABSA Bank Kenya Plc,9,14.2,17,17.2,17.05,17,0.05,0.29%,"207,900",-
11-Aug-14,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18.8,19.15,19,19,-,-,"307,800",15.83
11-Aug-14,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,241,245,244,241,3,1.24%,"7,000",221.82
11-Aug-14,EQTY,Equity Group Holdings Plc,30.5,55.5,45.5,46.25,45.75,46,-0.25,0.54%,"982,000",-
11-Aug-14,HFCK,HF Group Ltd,3.49,7.9,41.5,45,43.65,45.9,-2.25,4.90%,"31,800",39.68
11-Aug-14,IMH,I & M Holdings Plc,43.1,59,136,136,136,135.25,0.75,0.55%,"5,100",68
11-Aug-14,KCB,KCB Group Plc,33.75,55.5,53,55,53.5,54,-0.5,0.93%,"3,424,700",-
11-Aug-14,NBK,National Bank of Kenya Ltd,3.4,4.33,27.25,27.75,27.5,27.5,-,-,"40,800",22.73
11-Aug-14,NCBA,NCBA Group Plc,24.9,40,61.5,62,61.5,61.5,-,-,"54,300",55.91
11-Aug-14,SBIC,Stanbic Holdings Plc,76.5,118.5,128,132,129,127,2,1.57%,"125,100",-
11-Aug-14,SCBK,Standard Chartered Bank Kenya Ltd,160,220,310,325,312.25,310.75,1.5,0.48%,"9,800",-
11-Aug-14,EVRD,Eveready East Africa Ltd,0.75,1.28,3.1,3.2,3.1,3.1,-,-,"5,500",-
11-Aug-14,XPRS,Express Kenya Plc,4,7.34,6.2,6.7,6.4,6.7,-0.3,4.48%,"7,300",-
11-Aug-14,KQ,Kenya Airways Plc,0.8,5,10.2,10.85,10.3,10.25,0.05,0.49%,"49,300",41.2
11-Aug-14,LKL,Longhorn Publishers Plc,4.26,8.2,17.05,17.05,17.05,17,0.05,0.29%,"1,200",6.82
11-Aug-14,NMG,Nation Media Group Plc,12.5,49,310,315,310,310,-,-,"1,900",-
11-Aug-14,SMER,Sameer Africa Plc,1.91,4.69,6.3,6.9,6.35,6.3,0.05,0.79%,"779,300",-
11-Aug-14,SGL,Standard Group Plc,18,31,32,32.5,32.25,34,-1.75,5.15%,"1,700",-
11-Aug-14,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,35,35,35,35,-,-,"4,300",-
11-Aug-14,UCHM,Uchumi Supermarket Plc,0.23,0.4,12.6,12.95,12.6,12.55,0.05,0.40%,"35,100",-
11-Aug-14,SCAN,WPP ScanGroup Plc,11,25,47,49,48.75,47,1.75,3.72%,"15,000",-
11-Aug-14,ARM,ARM Cement Plc,5.55,5.55,80,81,80.5,79.5,1,1.26%,"18,300",-
11-Aug-14,BAMB,Bamburi Cement Ltd,26,120,175,175,175,175,-,-,700,-
11-Aug-14,CRWN,Crown Paints Kenya Plc,45,85,99.5,99.5,99.5,100,-0.5,0.50%,200,33.17
11-Aug-14,CABL,East African Cables Ltd,1.44,3.98,16.35,16.5,16.45,16.3,0.15,0.92%,"26,000",-
