DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
13-Aug-15,NSE,Nairobi Securities Exchange Plc,6.5,13,20.25,21,20.45,20,0.45,2.25%,"50,800",15.34
13-Aug-15,BOC,BOC Kenya Plc,53,72,130,130,130,130,-,-,100,-
13-Aug-15,BAT,British American Tobacco Kenya Plc,305,545,785,790,789,790,-1,0.13%,"15,600",-
13-Aug-15,CARB,Carbacid Investments Plc,7.1,9.4,15.5,17,16.95,16.95,-,-,"64,900",-
13-Aug-15,EABL,East African Breweries Ltd,135,222.25,300,305,301,309,-8,2.59%,"342,700",-
13-Aug-15,FTGH,Flame Tree Group Holdings Ltd,0.76,3,7.2,7.7,7.6,7.35,0.25,3.40%,"83,000",6.91
13-Aug-15,ORCH,Kenya Orchards Ltd,12.25,12.6,100,100,100,100,-,-,-,-
13-Aug-15,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.85,2,1.85,1.9,-0.05,2.63%,"517,600",-
13-Aug-15,UNGA,Unga Group Ltd,26.1,37,43,47,46.75,45,1.75,3.89%,"3,100",-
13-Aug-15,SCOM,Safaricom Plc,23.5,33.5,15.3,15.6,15.45,15.55,-0.1,0.64%,"8,370,500",-
13-Aug-15,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,198.5,201.54,199.07,201.28,-2.21,1.10%,-,-
13-Aug-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,197.48,200.67,198.08,200.37,-2.29,1.14%,-,-
13-Aug-15,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,495.52","4,495.52","4,495.52","4,499.06",-3.54,0.08%,-,-
13-Aug-15,^NASI,NSE All-Share Index,124.3,171.36,153.38,153.38,153.38,154.61,-1.23,0.80%,-,-
14-Aug-15,EGAD,Eaagads Ltd,8.2,14,33,33,33,32.5,0.5,1.54%,"3,600",-
14-Aug-15,KUKZ,Kakuzi Plc,300,423.5,342,352,344,379,-35,9.23%,500,-
14-Aug-15,KAPC,Kapchorua Tea Kenya Plc,59,95,225,225,225,225,-,-,"1,000",112.5
14-Aug-15,LIMT,Limuru Tea Plc,385,475,"1,090.00","1,090.00","1,090.00","1,090.00",-,-,-,-
14-Aug-15,SASN,Sasini Plc,14.8,19.6,17.1,18.7,17.85,17,0.85,5.00%,"21,200",-
14-Aug-15,WTK,Williamson Tea Kenya Plc,92,165,395,395,395,395,-,-,-,197.5
14-Aug-15,CGEN,Car and General (K) Ltd,20,26,42,42,42,42,-,-,-,-
14-Aug-15,ABSA,ABSA Bank Kenya Plc,9.1,14.2,14.5,15,14.55,14.8,-0.25,1.69%,"410,800",-
14-Aug-15,COOP,Co-operative Bank of Kenya Ltd,10.5,17,19.4,19.8,19.5,19.7,-0.2,1.02%,"3,330,900",16.25
14-Aug-15,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,201,205,202,201,1,0.50%,400,183.64
14-Aug-15,EQTY,Equity Group Holdings Plc,30.5,55.5,42,42.75,42,42,-,-,"210,000",-
14-Aug-15,HFCK,HF Group Ltd,3.49,7.9,23.75,24,23.8,23.55,0.25,1.06%,"126,400",21.64
14-Aug-15,IMH,I & M Holdings Plc,43.1,59,106,106,106,106,-,-,-,53
14-Aug-15,KCB,KCB Group Plc,33.75,55.5,47.25,48.5,47.5,48.25,-0.75,1.55%,"592,600",-
14-Aug-15,NBK,National Bank of Kenya Ltd,3.4,4.33,20,21,20.75,19.15,1.6,8.36%,"36,500",18.86
14-Aug-15,NCBA,NCBA Group Plc,24.9,40,49.5,50,49.75,49.75,-,-,"5,300",45.23
14-Aug-15,SBIC,Stanbic Holdings Plc,76.5,118.5,94,99.5,94.5,95.5,-1,1.05%,"9,300",-
14-Aug-15,SCBK,Standard Chartered Bank Kenya Ltd,161,220,280,293,280,280.5,-0.5,0.18%,"130,800",-
14-Aug-15,EVRD,Eveready East Africa Ltd,0.75,1.28,3.35,3.65,3.55,3.35,0.2,5.97%,"33,100",-
14-Aug-15,XPRS,Express Kenya Plc,4.15,7.34,5.05,5.05,5.05,5.05,-,-,-,-
14-Aug-15,KQ,Kenya Airways Plc,0.8,5.5,5.8,6.3,5.95,5.9,0.05,0.85%,"10,550,500",23.8
14-Aug-15,LKL,Longhorn Publishers Plc,4.26,8.6,6.5,7,6.5,6.75,-0.25,3.70%,"32,800",-
14-Aug-15,NMG,Nation Media Group Plc,13,49,180,180,180,179,1,0.56%,"1,000",-
14-Aug-15,SMER,Sameer Africa Plc,1.91,4.69,4.6,4.8,4.7,4.75,-0.05,1.05%,"6,800",-
14-Aug-15,SGL,Standard Group Plc,18,31,37,39.25,39,39,-,-,"14,900",-
14-Aug-15,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,33,34,33.25,33,0.25,0.76%,800,-
14-Aug-15,UCHM,Uchumi Supermarket Plc,0.23,0.46,7,7.05,7,7,-,-,"5,100",-
14-Aug-15,SCAN,WPP ScanGroup Plc,10.75,25,38,40,39,37.5,1.5,4.00%,"4,400",-
14-Aug-15,ARM,ARM Cement Plc,5.55,5.55,63,66,63.5,63.5,-,-,"6,000",-
14-Aug-15,BAMB,Bamburi Cement Ltd,26,120,155,155,155,154,1,0.65%,"5,300",-
14-Aug-15,CRWN,Crown Paints Kenya Plc,45,85,66.5,73,68.5,66.5,2,3.01%,"3,700",-
14-Aug-15,CABL,East African Cables Ltd,1.44,3.98,14,15.5,14.7,14.95,-0.25,1.67%,"7,400",-
14-Aug-15,PORT,East African Portland Cement Ltd,12.6,18.5,54,54.5,54,60,-6,10.00%,"1,400",-
14-Aug-15,KENO,KenolKobil Ltd,12.8,23,8.5,8.7,8.5,8.7,-0.2,2.30%,"1,319,200",-
14-Aug-15,KEGN,Kenya Electricity Generating Company Plc,4,6.5,8.15,8.4,8.25,8.3,-0.05,0.60%,"291,600",-
14-Aug-15,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
14-Aug-15,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
14-Aug-15,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,16.55,16.8,16.65,16.45,0.2,1.22%,"6,900",-
14-Aug-15,TOTL,Total Kenya Ltd,22,30,23,23.25,23,23,-,-,"4,000",-
14-Aug-15,UMME,Umeme Ltd,5.68,8.6,17.4,17.4,17.4,17.4,-,-,-,-
14-Aug-15,BRIT,Britam Holdings Plc,5.7,10.65,17.55,18.5,18,18.8,-0.8,4.26%,"197,100",-
14-Aug-15,CIC,CIC Insurance Group Ltd,2,3.65,7.65,7.85,7.75,7.7,0.05,0.65%,"171,600",-
14-Aug-15,JUB,Jubilee Holdings Ltd,225,380.5,560,566,563,565,-2,0.35%,"7,300",511.82
14-Aug-15,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,16.95,17.95,17.6,17.9,-0.3,1.68%,"9,400",4.4
14-Aug-15,LBTY,Liberty Kenya Holdings Ltd,6.8,11,21.5,23.25,22,21.25,0.75,3.53%,"32,900",-
14-Aug-15,SLAM,Sanlam Kenya Plc,12.8,20,70,70.5,70,70,-,-,"5,300",-
14-Aug-15,CTUM,Centum Investment Company Plc,19.6,33.5,50.5,52,51.5,52.25,-0.75,1.44%,"301,600",-
14-Aug-15,HAFR,Home Afrika Ltd,0.3,0.69,2.35,2.4,2.35,2.35,-,-,"298,800",-
14-Aug-15,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
14-Aug-15,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4.55,4.8,4.75,4.55,0.2,4.40%,"2,100",-
14-Aug-15,TCL,Trans-Century Plc,1.42,4.03,14.75,15,14.75,15,-0.25,1.67%,"46,200",-
14-Aug-15,NSE,Nairobi Securities Exchange Plc,7,13,20,20.5,20.25,20.45,-0.2,0.98%,"18,700",15.19
14-Aug-15,BOC,BOC Kenya Plc,53,72,117,125,117,130,-13,10.00%,"134,100",-
14-Aug-15,BAT,British American Tobacco Kenya Plc,305,545,790,802,800,789,11,1.39%,"298,600",-
14-Aug-15,CARB,Carbacid Investments Plc,7.1,9.4,16.9,17,16.9,16.95,-0.05,0.29%,800,-
14-Aug-15,EABL,East African Breweries Ltd,135,222.25,303,309,307,301,6,1.99%,"9,700",-
14-Aug-15,FTGH,Flame Tree Group Holdings Ltd,0.76,3,7.95,7.95,7.95,7.6,0.35,4.61%,"34,000",7.23
14-Aug-15,ORCH,Kenya Orchards Ltd,12.25,12.6,100,100,100,100,-,-,-,-
14-Aug-15,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.9,2,1.95,1.85,0.1,5.41%,"1,469,000",-
14-Aug-15,UNGA,Unga Group Ltd,26.1,37,43,43,43,46.75,-3.75,8.02%,"1,100",-
14-Aug-15,SCOM,Safaricom Plc,23.5,33.5,15,15.5,15,15.45,-0.45,2.91%,"9,343,000",-
14-Aug-15,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,197.12,199.39,197.44,199.07,-1.63,0.82%,-,-
14-Aug-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,196.22,198.42,196.62,198.08,-1.46,0.74%,-,-
14-Aug-15,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,496.23","4,496.23","4,496.23","4,495.52",0.71,0.02%,-,-
14-Aug-15,^NASI,NSE All-Share Index,124.3,171.36,152.09,152.09,152.09,153.38,-1.29,0.84%,-,-
17-Aug-15,EGAD,Eaagads Ltd,8.2,14,33,33,33,33,-,-,-,-
17-Aug-15,KUKZ,Kakuzi Plc,300,423.5,344,344,344,344,-,-,-,-
17-Aug-15,KAPC,Kapchorua Tea Kenya Plc,59,95,225,230,226,225,1,0.44%,"1,600",113
17-Aug-15,LIMT,Limuru Tea Plc,385,475,"1,090.00","1,090.00","1,090.00","1,090.00",-,-,-,-
17-Aug-15,SASN,Sasini Plc,14.8,19,17.8,19.5,18.05,17.85,0.2,1.12%,"11,600",-
17-Aug-15,WTK,Williamson Tea Kenya Plc,92,165,395,395,395,395,-,-,500,197.5
17-Aug-15,CGEN,Car and General (K) Ltd,20,26,42,42,42,42,-,-,-,-
17-Aug-15,ABSA,ABSA Bank Kenya Plc,9,14.2,14.35,14.9,14.45,14.55,-0.1,0.69%,"179,000",-
17-Aug-15,COOP,Co-operative Bank of Kenya Ltd,10.5,17,19.5,19.8,19.55,19.5,0.05,0.26%,"568,700",16.29
17-Aug-15,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,201,202,201,202,-1,0.50%,"9,100",182.73
17-Aug-15,EQTY,Equity Group Holdings Plc,30.5,55.5,41.75,42.5,42,42,-,-,"2,297,600",-
17-Aug-15,HFCK,HF Group Ltd,3.49,7.9,24,25,24.6,23.8,0.8,3.36%,"32,900",22.36
17-Aug-15,IMH,I & M Holdings Plc,43.1,59,108,109,108.75,106,2.75,2.59%,800,54.38
17-Aug-15,KCB,KCB Group Plc,33.75,55.5,47,48,47.25,47.5,-0.25,0.53%,"695,000",-
17-Aug-15,NBK,National Bank of Kenya Ltd,3.4,4.33,19.6,20.25,20,20.75,-0.75,3.61%,"14,800",18.18
17-Aug-15,NCBA,NCBA Group Plc,24.9,40,49,49.75,49.4,49.75,-0.35,0.70%,"43,700",44.91
17-Aug-15,SBIC,Stanbic Holdings Plc,76.5,118.5,99.5,99.5,99.5,94.5,5,5.29%,300,-
17-Aug-15,SCBK,Standard Chartered Bank Kenya Ltd,160,220,281,305,291.75,280,11.75,4.20%,"3,100",-
17-Aug-15,EVRD,Eveready East Africa Ltd,0.75,1.28,3.6,3.75,3.65,3.55,0.1,2.82%,"7,400",-
17-Aug-15,XPRS,Express Kenya Plc,4,7.34,4.6,5,4.65,5.05,-0.4,7.92%,"3,400",-
17-Aug-15,KQ,Kenya Airways Plc,0.8,5,5.9,6.35,6,5.95,0.05,0.84%,"195,200",24
17-Aug-15,LKL,Longhorn Publishers Plc,4.26,8.2,6.5,7,6.95,6.5,0.45,6.92%,"5,800",-
17-Aug-15,NMG,Nation Media Group Plc,12.5,49,180,180,180,180,-,-,"3,200",-
17-Aug-15,SMER,Sameer Africa Plc,1.91,4.69,4.8,4.8,4.8,4.7,0.1,2.13%,"6,000",-
17-Aug-15,SGL,Standard Group Plc,18,31,39.5,40,39.5,39,0.5,1.28%,600,-
17-Aug-15,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,31,34,33.5,33.25,0.25,0.75%,"1,100",-
17-Aug-15,UCHM,Uchumi Supermarket Plc,0.23,0.4,7,7.2,7,7,-,-,"5,200",-
17-Aug-15,SCAN,WPP ScanGroup Plc,11,25,38,40,38.25,39,-0.75,1.92%,"7,500",-
17-Aug-15,ARM,ARM Cement Plc,5.55,5.55,63,63.5,63,63.5,-0.5,0.79%,"1,600",-
17-Aug-15,BAMB,Bamburi Cement Ltd,26,120,154,155,154,155,-1,0.65%,"2,600",-
17-Aug-15,CRWN,Crown Paints Kenya Plc,45,85,66.5,70,69,68.5,0.5,0.73%,"12,600",-
17-Aug-15,CABL,East African Cables Ltd,1.44,3.98,14,15,14.35,14.7,-0.35,2.38%,"4,200",-
17-Aug-15,PORT,East African Portland Cement Ltd,12.6,18.5,54,54,54,54,-,-,-,-
17-Aug-15,KENO,KenolKobil Ltd,12.8,23,8.6,8.9,8.65,8.5,0.15,1.76%,"148,300",-
17-Aug-15,KEGN,Kenya Electricity Generating Company Plc,4,6.5,8.1,8.5,8.2,8.25,-0.05,0.61%,"102,100",-
17-Aug-15,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
17-Aug-15,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
17-Aug-15,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,16.5,16.8,16.55,16.65,-0.1,0.60%,"93,700",-
17-Aug-15,TOTL,Total Kenya Ltd,22,30,22,22.75,22.25,23,-0.75,3.26%,500,-
17-Aug-15,UMME,Umeme Ltd,5.68,8.6,17.4,17.4,17.4,17.4,-,-,-,-
17-Aug-15,BRIT,Britam Holdings Plc,5.7,10.65,17.8,18.7,18,18,-,-,"98,800",-
17-Aug-15,CIC,CIC Insurance Group Ltd,2,3.65,7.7,7.95,7.75,7.75,-,-,"110,300",-
17-Aug-15,JUB,Jubilee Holdings Ltd,225,380,562,562,562,563,-1,0.18%,"1,800",510.91
17-Aug-15,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17.2,18.5,17.95,17.6,0.35,1.99%,"1,330,600",4.49
17-Aug-15,LBTY,Liberty Kenya Holdings Ltd,6.8,11,23,23,23,22,1,4.55%,"9,775,500",-
17-Aug-15,SLAM,Sanlam Kenya Plc,12.8,20,70,70,70,70,-,-,-,-
17-Aug-15,CTUM,Centum Investment Company Plc,19.6,33.5,51,53,52,51.5,0.5,0.97%,"116,700",-
17-Aug-15,HAFR,Home Afrika Ltd,0.3,0.69,2.3,2.4,2.3,2.35,-0.05,2.13%,"335,100",-
17-Aug-15,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
17-Aug-15,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4.75,4.8,4.75,4.75,-,-,"2,000",-
17-Aug-15,TCL,Trans-Century Plc,1.42,4.03,14.5,15,14.65,14.75,-0.1,0.68%,"3,300",-
17-Aug-15,NSE,Nairobi Securities Exchange Plc,6.5,13,20,20.5,20.05,20.25,-0.2,0.99%,"44,800",15.04
17-Aug-15,BOC,BOC Kenya Plc,53,72,117,117,117,117,-,-,-,-
17-Aug-15,BAT,British American Tobacco Kenya Plc,305,545,790,800,798,800,-2,0.25%,"15,200",-
17-Aug-15,CARB,Carbacid Investments Plc,7.1,9.4,16.9,17,16.9,16.9,-,-,"31,500",-
17-Aug-15,EABL,East African Breweries Ltd,135,222.25,304,311,306,307,-1,0.33%,"158,300",-
17-Aug-15,FTGH,Flame Tree Group Holdings Ltd,0.76,3,7.8,8,7.8,7.95,-0.15,1.89%,"1,200",7.09
17-Aug-15,ORCH,Kenya Orchards Ltd,12.25,12.6,100,100,100,100,-,-,-,-
17-Aug-15,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.85,2.05,1.9,1.95,-0.05,2.56%,"1,194,800",-
17-Aug-15,UNGA,Unga Group Ltd,26.1,37,40,42.75,40.5,43,-2.5,5.81%,"1,300",-
17-Aug-15,SCOM,Safaricom Plc,23.5,33.5,14.65,15.1,14.85,15,-0.15,1.00%,"2,038,400",-
17-Aug-15,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,196.47,198.28,197.3,197.44,-0.14,0.07%,-,-
17-Aug-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,195.64,197.28,196.31,196.62,-0.31,0.16%,-,-
17-Aug-15,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,509.84","4,509.84","4,509.84","4,496.23",13.61,0.30%,-,-
17-Aug-15,^NASI,NSE All-Share Index,124.3,171.36,152.04,152.04,152.04,152.09,-0.05,0.03%,-,-
18-Aug-15,EGAD,Eaagads Ltd,8.2,14,31.5,33,31.75,33,-1.25,3.79%,"10,600",-
18-Aug-15,KUKZ,Kakuzi Plc,300,423.5,344,344,344,344,-,-,-,-
18-Aug-15,KAPC,Kapchorua Tea Kenya Plc,59,95,218,218,218,226,-8,3.54%,200,109
18-Aug-15,LIMT,Limuru Tea Plc,385,475,"1,090.00","1,090.00","1,090.00","1,090.00",-,-,-,-
18-Aug-15,SASN,Sasini Plc,14.8,19,17.5,17.75,17.7,18.05,-0.35,1.94%,"7,100",-
18-Aug-15,WTK,Williamson Tea Kenya Plc,92,165,395,400,396,395,1,0.25%,700,198
18-Aug-15,CGEN,Car and General (K) Ltd,20,26,42,42,42,42,-,-,-,-
18-Aug-15,ABSA,ABSA Bank Kenya Plc,8.96,14.2,14,14.55,14.05,14.45,-0.4,2.77%,"471,400",-
18-Aug-15,COOP,Co-operative Bank of Kenya Ltd,10.5,17,19.5,19.6,19.55,19.55,-,-,"839,900",16.29
18-Aug-15,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,202,203,202,201,1,0.50%,"37,700",183.64
18-Aug-15,EQTY,Equity Group Holdings Plc,30.5,55.5,40.5,42,41.75,42,-0.25,0.60%,"893,800",-
18-Aug-15,HFCK,HF Group Ltd,3.49,7.9,24.25,25.5,24.9,24.6,0.3,1.22%,"146,800",22.64
18-Aug-15,IMH,I & M Holdings Plc,43.1,59,109,109,109,108.75,0.25,0.23%,"15,800",54.5
18-Aug-15,KCB,KCB Group Plc,33.75,55.5,46.5,47.5,47,47.25,-0.25,0.53%,"1,175,300",-
18-Aug-15,NBK,National Bank of Kenya Ltd,3.4,4.33,19.5,20.5,20,20,-,-,"9,700",18.18
18-Aug-15,NCBA,NCBA Group Plc,24.9,40,48.5,49.5,49.4,49.4,-,-,"159,100",44.91
18-Aug-15,SBIC,Stanbic Holdings Plc,76,118.5,95.5,96,95.5,99.5,-4,4.02%,800,-
18-Aug-15,SCBK,Standard Chartered Bank Kenya Ltd,155,220,275,281,279,291.75,-12.75,4.37%,"6,800",-
18-Aug-15,EVRD,Eveready East Africa Ltd,0.75,1.28,3.55,3.75,3.65,3.65,-,-,"25,100",-
18-Aug-15,XPRS,Express Kenya Plc,3.8,7.34,4.2,4.65,4.4,4.65,-0.25,5.38%,"2,200",-
18-Aug-15,KQ,Kenya Airways Plc,0.8,5,5.9,6.3,6,6,-,-,"6,412,900",24
18-Aug-15,LKL,Longhorn Publishers Plc,4.26,8.2,6.7,7,6.9,6.95,-0.05,0.72%,"11,400",-
18-Aug-15,NMG,Nation Media Group Plc,11.7,48.5,180,180,180,180,-,-,"1,000",-
18-Aug-15,SMER,Sameer Africa Plc,1.91,4.69,4.6,4.7,4.65,4.8,-0.15,3.13%,"7,100",-
18-Aug-15,SGL,Standard Group Plc,18,31,39.5,39.5,39.5,39.5,-,-,-,-
18-Aug-15,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,34.75,35,34.75,33.5,1.25,3.73%,"3,000",-
18-Aug-15,UCHM,Uchumi Supermarket Plc,0.23,0.4,7,7.5,7.35,7,0.35,5.00%,"11,100",-
18-Aug-15,SCAN,WPP ScanGroup Plc,11,25,37.25,38,37.25,38.25,-1,2.61%,"3,400",-
18-Aug-15,ARM,ARM Cement Plc,5.55,5.55,61.5,61.5,61.5,63,-1.5,2.38%,"2,000",-
18-Aug-15,BAMB,Bamburi Cement Ltd,26,120,153,155,153,154,-1,0.65%,"155,200",-
18-Aug-15,CRWN,Crown Paints Kenya Plc,45,85,69,72,70,69,1,1.45%,"3,400",-
18-Aug-15,CABL,East African Cables Ltd,1.44,3.98,14.2,14.5,14.4,14.35,0.05,0.35%,"7,900",-
18-Aug-15,PORT,East African Portland Cement Ltd,12.6,18.5,59,59,59,54,5,9.26%,100,-
18-Aug-15,KENO,KenolKobil Ltd,12.8,23,8.55,8.95,8.65,8.65,-,-,"668,800",-
18-Aug-15,KEGN,Kenya Electricity Generating Company Plc,4,6.5,8.1,8.3,8.2,8.2,-,-,"85,300",-
18-Aug-15,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
18-Aug-15,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
18-Aug-15,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,16.55,16.8,16.55,16.55,-,-,"182,000",-
18-Aug-15,TOTL,Total Kenya Ltd,22,30,24,24,24,22.25,1.75,7.87%,800,-
18-Aug-15,UMME,Umeme Ltd,5.68,8.6,17.4,17.4,17.4,17.4,-,-,-,-
18-Aug-15,BRIT,Britam Holdings Plc,5.7,10.65,18,18.75,18.2,18,0.2,1.11%,"251,500",-
18-Aug-15,CIC,CIC Insurance Group Ltd,2,3.65,7.5,7.95,7.65,7.75,-0.1,1.29%,"119,700",-
18-Aug-15,JUB,Jubilee Holdings Ltd,225,380,562,563,562,562,-,-,"8,800",510.91
18-Aug-15,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,17.5,18.45,17.9,17.95,-0.05,0.28%,"146,500",4.47
18-Aug-15,LBTY,Liberty Kenya Holdings Ltd,6.8,11,23,23,23,23,-,-,"21,800",-
18-Aug-15,SLAM,Sanlam Kenya Plc,12.8,19.55,65,70,66,70,-4,5.71%,"2,000",-
18-Aug-15,CTUM,Centum Investment Company Plc,19.6,33.5,51.5,53,52,52,-,-,"175,100",-
18-Aug-15,HAFR,Home Afrika Ltd,0.3,0.69,2.25,2.4,2.3,2.3,-,-,"289,100",-
18-Aug-15,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
18-Aug-15,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4.75,4.8,4.75,4.75,-,-,"1,400",-
18-Aug-15,TCL,Trans-Century Plc,1.42,4,15,15,15,14.65,0.35,2.39%,"9,000",-
18-Aug-15,NSE,Nairobi Securities Exchange Plc,6.5,13,20,20.5,20.15,20.05,0.1,0.50%,"18,600",15.11
18-Aug-15,BOC,BOC Kenya Plc,53,72,128,128,128,117,11,9.40%,100,-
18-Aug-15,BAT,British American Tobacco Kenya Plc,305,545,800,860,857,798,59,7.39%,"237,500",-
18-Aug-15,CARB,Carbacid Investments Plc,7.1,9.4,16.9,16.9,16.9,16.9,-,-,200,-
18-Aug-15,EABL,East African Breweries Ltd,135,222.25,305,307,305,306,-1,0.33%,"120,600",-
18-Aug-15,FTGH,Flame Tree Group Holdings Ltd,0.76,3,7.85,8.1,7.85,7.8,0.05,0.64%,"4,800",7.14
18-Aug-15,ORCH,Kenya Orchards Ltd,12.25,12.6,100,100,100,100,-,-,200,-
18-Aug-15,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.9,1.95,1.9,1.9,-,-,"312,300",-
18-Aug-15,UNGA,Unga Group Ltd,26.1,36.5,41,43,42,40.5,1.5,3.70%,800,-
18-Aug-15,SCOM,Safaricom Plc,23.5,33.5,14.7,15,14.85,14.85,-,-,"2,792,700",-
18-Aug-15,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,194.93,197.3,195.99,197.3,-1.31,0.66%,-,-
18-Aug-15,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,194.16,196.38,195.18,196.31,-1.13,0.58%,-,-
18-Aug-15,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","4,482.19","4,482.19","4,482.19","4,509.84",-27.65,0.61%,-,-
18-Aug-15,^NASI,NSE All-Share Index,124.3,171.36,151.63,151.63,151.63,152.04,-0.41,0.27%,-,-
19-Aug-15,EGAD,Eaagads Ltd,8.2,14,33,33,33,31.75,1.25,3.94%,"1,000",-
19-Aug-15,KUKZ,Kakuzi Plc,300,423.5,343,345,343,344,-1,0.29%,400,-
19-Aug-15,KAPC,Kapchorua Tea Kenya Plc,59,95,218,218,218,218,-,-,-,109
19-Aug-15,LIMT,Limuru Tea Plc,385,475,"1,085.00","1,085.00","1,085.00","1,090.00",-5,0.46%,100,-
19-Aug-15,SASN,Sasini Plc,14.8,19,17.3,17.75,17.65,17.7,-0.05,0.28%,"6,300",-
19-Aug-15,WTK,Williamson Tea Kenya Plc,92,165,395,395,395,396,-1,0.25%,400,197.5
19-Aug-15,CGEN,Car and General (K) Ltd,20,26,40,42,41.75,42,-0.25,0.60%,"3,900",-
19-Aug-15,ABSA,ABSA Bank Kenya Plc,9,14.2,14,14.25,14,14.05,-0.05,0.36%,"289,700",-
19-Aug-15,COOP,Co-operative Bank of Kenya Ltd,10.5,17,19.55,19.8,19.55,19.55,-,-,"100,300",16.29
19-Aug-15,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,202,202,202,202,-,-,"29,900",183.64
19-Aug-15,EQTY,Equity Group Holdings Plc,30.5,55.5,40.5,41.75,40.75,41.75,-1,2.40%,"146,600",-
19-Aug-15,HFCK,HF Group Ltd,3.49,7.9,23.75,24.75,24.4,24.9,-0.5,2.01%,"165,200",22.18
19-Aug-15,IMH,I & M Holdings Plc,43.1,59,110,110,110,109,1,0.92%,"5,700",55
19-Aug-15,KCB,KCB Group Plc,33.75,55.5,46.5,47.25,46.5,47,-0.5,1.06%,"3,324,500",-
19-Aug-15,NBK,National Bank of Kenya Ltd,3.4,4.33,19,20,19,20,-1,5.00%,"73,300",17.27
19-Aug-15,NCBA,NCBA Group Plc,24.9,40,49.25,49.75,49.4,49.4,-,-,"64,700",44.91
19-Aug-15,SBIC,Stanbic Holdings Plc,76.5,118.5,92,96,95,95.5,-0.5,0.52%,"4,500",-
19-Aug-15,SCBK,Standard Chartered Bank Kenya Ltd,160,220,272,280,274.5,279,-4.5,1.61%,"2,100",-
19-Aug-15,EVRD,Eveready East Africa Ltd,0.75,1.28,3.55,3.75,3.65,3.65,-,-,"8,000",-
19-Aug-15,XPRS,Express Kenya Plc,4,7.34,4.4,4.4,4.4,4.4,-,-,"2,400",-
19-Aug-15,KQ,Kenya Airways Plc,0.8,5,6,6.45,6.1,6,0.1,1.67%,"7,376,700",24.4
19-Aug-15,LKL,Longhorn Publishers Plc,4.26,8.2,6.5,6.7,6.5,6.9,-0.4,5.80%,"31,800",-
19-Aug-15,NMG,Nation Media Group Plc,12.5,49,179,180,179,180,-1,0.56%,"2,600",-
19-Aug-15,SMER,Sameer Africa Plc,1.91,4.69,4.6,4.7,4.6,4.65,-0.05,1.08%,"4,800",-
19-Aug-15,SGL,Standard Group Plc,18,31,39.75,39.75,39.75,39.5,0.25,0.63%,100,-
