DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
18-May-16,KEGN,Kenya Electricity Generating Company Plc,4,6.5,6.5,7.05,6.6,6.65,-0.05,0.75%,"2,025,600",-
18-May-16,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
18-May-16,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
18-May-16,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,10.9,11.1,11,11.05,-0.05,0.45%,"504,700",-
18-May-16,TOTL,Total Kenya Ltd,22,30,18,18.1,18.05,18,0.05,0.28%,"6,800",-
18-May-16,UMME,Umeme Ltd,5.68,8.6,17.4,18,17.95,18,-0.05,0.28%,"915,600",-
18-May-16,BRIT,Britam Holdings Plc,5.7,10.65,14.5,15.5,14.8,14.5,0.3,2.07%,"88,000",-
18-May-16,CIC,CIC Insurance Group Ltd,2,3.65,5.1,5.4,5.2,5.35,-0.15,2.80%,"123,000",-
18-May-16,JUB,Jubilee Holdings Ltd,225,381,471,473,471,470,1,0.21%,"13,200",428.18
18-May-16,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,21,21.75,21.05,21.2,-0.15,0.71%,"21,500",5.26
18-May-16,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,14.45,15,14.8,14.95,-0.15,1.00%,"8,400",-
18-May-16,SLAM,Sanlam Kenya Plc,13,20,42.75,42.75,42.75,40,2.75,6.88%,200,-
18-May-16,CTUM,Centum Investment Company Plc,19.6,33.5,40.5,43,42.35,42.25,0.1,0.24%,"22,900",-
18-May-16,HAFR,Home Afrika Ltd,0.3,0.69,1.35,1.5,1.4,1.5,-0.1,6.67%,"510,900",-
18-May-16,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
18-May-16,OCH,Olympia Capital Holdings Ltd,1.9,2.9,3.8,3.8,3.8,3.8,-,-,200,-
18-May-16,TCL,Trans-Century Plc,1.42,4.03,5.1,5.2,5.1,5.1,-,-,"52,700",-
18-May-16,NSE,Nairobi Securities Exchange Plc,7.04,13,28,28.75,28.45,28.2,0.25,0.89%,"172,700",21.34
18-May-16,BOC,BOC Kenya Plc,53,72,82,82,82,82,-,-,-,-
18-May-16,BAT,British American Tobacco Kenya Plc,305,545,825,830,825,819,6,0.73%,"62,000",-
18-May-16,CARB,Carbacid Investments Plc,7.1,9.4,14.5,15,14.95,15.9,-0.95,5.97%,"1,228,600",-
18-May-16,EABL,East African Breweries Ltd,135,222.25,296,300,298,296,2,0.68%,"13,400",-
18-May-16,FTGH,Flame Tree Group Holdings Ltd,0.76,3,6.8,7,6.9,7,-0.1,1.43%,"26,700",6.27
18-May-16,ORCH,Kenya Orchards Ltd,12.25,12.6,97,97,97,97,-,-,-,-
18-May-16,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.4,1.45,1.4,1.4,-,-,"295,000",-
18-May-16,UNGA,Unga Group Ltd,26.1,37,36,36,36,36.25,-0.25,0.69%,"1,300",-
18-May-16,SCOM,Safaricom Plc,23.5,33.5,17.05,17.3,17.15,17.15,-,-,"1,536,700",-
18-May-16,FAHR,Stanlib Fahari Income-REIT,5.5,10,19,20,19.95,20,-0.05,0.25%,"17,000",-
18-May-16,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,184.86,186.58,185.86,185.09,0.77,0.42%,-,-
18-May-16,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,185.25,187.15,186.3,185.51,0.79,0.43%,-,-
18-May-16,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,197.87","4,197.87","4,197.87","4,179.98",17.89,0.43%,-,-
19-May-16,EGAD,Eaagads Ltd,8.2,14,23,23,23,23,-,-,-,-
19-May-16,KUKZ,Kakuzi Plc,300,423.5,303,303,303,303,-,-,-,-
19-May-16,KAPC,Kapchorua Tea Kenya Plc,59,95,80,80,80,80,-,-,"3,100",-
19-May-16,LIMT,Limuru Tea Plc,385,475,799,799,799,799,-,-,-,-
19-May-16,SASN,Sasini Plc,14.8,19,18.3,18.3,18.3,18.25,0.05,0.27%,"4,600",-
19-May-16,WTK,Williamson Tea Kenya Plc,92,165,180,199,197,182,15,8.24%,"6,800",-
19-May-16,CGEN,Car and General (K) Ltd,20,26,36,36,36,36,-,-,-,-
19-May-16,ABSA,ABSA Bank Kenya Plc,9,14.2,10.4,10.5,10.45,10.35,0.1,0.97%,"143,600",-
19-May-16,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18,18.5,18.35,18.4,-0.05,0.27%,"1,274,000",15.29
19-May-16,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,203,203,203,203,-,-,700,184.55
19-May-16,EQTY,Equity Group Holdings Plc,30.5,55.5,39.5,41,40.25,39.75,0.5,1.26%,"2,530,100",-
19-May-16,HFCK,HF Group Ltd,3.49,7.9,20,20.5,20.05,20.15,-0.1,0.50%,"31,600",18.23
19-May-16,IMH,I & M Holdings Plc,43.1,59,112,112,112,112.25,-0.25,0.22%,-,56
19-May-16,KCB,KCB Group Plc,33.75,55.5,40.5,41.75,41,41.25,-0.25,0.61%,"1,758,700",-
19-May-16,NBK,National Bank of Kenya Ltd,3.4,4.33,9.8,10.1,10.05,9.2,0.85,9.24%,"13,300",9.14
19-May-16,NCBA,NCBA Group Plc,24.9,40,37,37.25,37,37.4,-0.4,1.07%,"21,500",33.64
19-May-16,SBIC,Stanbic Holdings Plc,76.5,118.5,82,85,84.5,82.5,2,2.42%,"193,600",-
19-May-16,SCBK,Standard Chartered Bank Kenya Ltd,160,220,190,208,205.25,200,5.25,2.63%,"47,100",-
19-May-16,EVRD,Eveready East Africa Ltd,0.75,1.28,2.5,2.5,2.5,2.35,0.15,6.38%,"4,400",-
19-May-16,XPRS,Express Kenya Plc,4,7.34,3.6,3.6,3.6,3.6,-,-,-,-
19-May-16,KQ,Kenya Airways Plc,0.8,5,3.9,4,3.95,3.95,-,-,"335,500",15.8
19-May-16,LKL,Longhorn Publishers Plc,4.26,8.2,4.8,4.8,4.8,4.8,-,-,"27,500",-
19-May-16,NMG,Nation Media Group Plc,12.5,49,155,170,164,166,-2,1.20%,"14,400",-
19-May-16,SMER,Sameer Africa Plc,1.91,4.69,3.2,3.35,3.25,3.35,-0.1,2.99%,"43,000",-
19-May-16,SGL,Standard Group Plc,18,31,26,26,26,26,-,-,-,-
19-May-16,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,22.25,23,22.5,22,0.5,2.27%,"10,900",-
19-May-16,UCHM,Uchumi Supermarket Plc,0.23,0.4,3.45,3.8,3.45,3.5,-0.05,1.43%,"43,700",-
19-May-16,SCAN,WPP ScanGroup Plc,11,25,21,22.5,21.75,21.5,0.25,1.16%,"57,000",-
19-May-16,ARM,ARM Cement Plc,5.55,5.55,35,36,35.25,35.25,-,-,700,-
19-May-16,BAMB,Bamburi Cement Ltd,26,120,190,190,190,190,-,-,"500,000",-
19-May-16,CRWN,Crown Paints Kenya Plc,45,85,58,58,58,58,-,-,-,-
19-May-16,CABL,East African Cables Ltd,1.44,3.98,7,7.15,7.05,7,0.05,0.71%,"39,600",-
19-May-16,PORT,East African Portland Cement Ltd,12.6,18.5,38,38,38,37.75,0.25,0.66%,"4,100",-
19-May-16,KENO,KenolKobil Ltd,12.8,23,10.5,10.8,10.6,10.7,-0.1,0.93%,"117,000",-
19-May-16,KEGN,Kenya Electricity Generating Company Plc,4,6.5,6.25,6.8,6.55,6.6,-0.05,0.76%,"180,900",-
19-May-16,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
19-May-16,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
19-May-16,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,10.65,11,10.9,11,-0.1,0.91%,"426,000",-
19-May-16,TOTL,Total Kenya Ltd,22,30,17,18.3,17.45,18.05,-0.6,3.32%,"4,700",-
19-May-16,UMME,Umeme Ltd,5.68,8.6,18,18,18,17.95,0.05,0.28%,-,-
19-May-16,BRIT,Britam Holdings Plc,5.7,10.65,15,15.5,15.25,14.8,0.45,3.04%,"109,800",-
19-May-16,CIC,CIC Insurance Group Ltd,2,3.65,5.1,5.45,5.2,5.2,-,-,"305,300",-
19-May-16,JUB,Jubilee Holdings Ltd,225,380,471,471,471,471,-,-,-,428.18
19-May-16,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,21,21.75,21.5,21.05,0.45,2.14%,"653,800",5.38
19-May-16,LBTY,Liberty Kenya Holdings Ltd,6.8,11,15.3,16.25,16,14.8,1.2,8.11%,"18,400",-
19-May-16,SLAM,Sanlam Kenya Plc,12.8,20,40,44,40,42.75,-2.75,6.43%,"3,500",-
19-May-16,CTUM,Centum Investment Company Plc,19.6,33.5,38.75,43,40.6,42.35,-1.75,4.13%,"124,900",-
19-May-16,HAFR,Home Afrika Ltd,0.3,0.69,1.35,1.4,1.35,1.4,-0.05,3.57%,"228,000",-
19-May-16,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
19-May-16,OCH,Olympia Capital Holdings Ltd,1.9,2.9,4,4,4,3.8,0.2,5.26%,500,-
19-May-16,TCL,Trans-Century Plc,1.42,4.03,5,5.15,5.05,5.1,-0.05,0.98%,"51,300",-
19-May-16,NSE,Nairobi Securities Exchange Plc,6.5,13,28,28.75,28.35,28.45,-0.1,0.35%,"26,700",21.26
19-May-16,BOC,BOC Kenya Plc,53,72,75,90,89.5,82,7.5,9.15%,"469,500",-
19-May-16,BAT,British American Tobacco Kenya Plc,305,545,825,825,825,825,-,-,"3,500",-
19-May-16,CARB,Carbacid Investments Plc,7.1,9.4,15,15.15,15.05,14.95,0.1,0.67%,"4,000",-
19-May-16,EABL,East African Breweries Ltd,135,222.25,297,298,297,298,-1,0.34%,"472,000",-
19-May-16,FTGH,Flame Tree Group Holdings Ltd,0.76,3,6.75,7,6.8,6.9,-0.1,1.45%,"43,200",6.18
19-May-16,ORCH,Kenya Orchards Ltd,12.25,12.6,97,97,97,97,-,-,-,-
19-May-16,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.4,1.5,1.45,1.4,0.05,3.57%,"1,475,400",-
19-May-16,UNGA,Unga Group Ltd,26.1,37,34.75,36,35,36,-1,2.78%,"3,300",-
19-May-16,SCOM,Safaricom Plc,23.5,33.5,17.25,17.4,17.3,17.15,0.15,0.87%,"6,973,300",-
19-May-16,FAHR,Stanlib Fahari Income-REIT,5.5,10,19.05,19.9,19.4,19.95,-0.55,2.76%,"4,200",-
19-May-16,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,185.57,187.14,185.94,185.86,0.08,0.04%,-,-
19-May-16,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,186.26,187.7,186.54,186.3,0.24,0.13%,-,-
19-May-16,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","3,880.81","3,880.81","3,880.81","3,866.97",13.84,0.36%,-,-
19-May-16,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,205.87","4,205.87","4,205.87","4,197.87",8,0.19%,-,-
19-May-16,^NASI,NSE All-Share Index,124.3,171.36,146.33,146.33,146.33,145.31,1.02,0.70%,-,-
20-May-16,EGAD,Eaagads Ltd,8.2,14,24,24,24,23,1,4.35%,100,-
20-May-16,KUKZ,Kakuzi Plc,300,423.5,303,303,303,303,-,-,-,-
20-May-16,KAPC,Kapchorua Tea Kenya Plc,59,95,80,80,80,80,-,-,-,-
20-May-16,LIMT,Limuru Tea Plc,385,475,799,799,799,799,-,-,-,-
20-May-16,SASN,Sasini Plc,14.8,19.6,18.3,18.3,18.3,18.3,-,-,-,-
20-May-16,WTK,Williamson Tea Kenya Plc,92,165,190,190,190,197,-7,3.55%,300,-
20-May-16,CGEN,Car and General (K) Ltd,20,26,36,36,36,36,-,-,-,-
20-May-16,ABSA,ABSA Bank Kenya Plc,9.1,14.2,10.35,10.5,10.35,10.45,-0.1,0.96%,"79,100",-
20-May-16,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18.1,18.6,18.4,18.35,0.05,0.27%,"1,050,500",15.33
20-May-16,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,207,209,208,203,5,2.46%,"3,800",189.09
20-May-16,EQTY,Equity Group Holdings Plc,30.5,55.5,40.25,41.75,40.5,40.25,0.25,0.62%,"1,642,900",-
20-May-16,HFCK,HF Group Ltd,3.49,7.9,20,20.5,20.2,20.05,0.15,0.75%,"12,800",18.36
20-May-16,IMH,I & M Holdings Plc,43.1,59,112,112,112,112,-,-,-,56
20-May-16,KCB,KCB Group Plc,33.75,55.5,40.5,41,40.75,41,-0.25,0.61%,"893,900",-
20-May-16,NBK,National Bank of Kenya Ltd,3.4,4.38,10.1,10.95,10.2,10.05,0.15,1.49%,"3,000",9.27
20-May-16,NCBA,NCBA Group Plc,24.9,40,37,37.5,37.35,37,0.35,0.95%,"35,700",33.95
20-May-16,SBIC,Stanbic Holdings Plc,76.5,118.5,85,85,85,84.5,0.5,0.59%,500,-
20-May-16,SCBK,Standard Chartered Bank Kenya Ltd,161,220,205,208,207.75,205.25,2.5,1.22%,"20,800",-
20-May-16,EVRD,Eveready East Africa Ltd,0.75,1.28,2.4,2.5,2.4,2.5,-0.1,4.00%,"1,600",-
20-May-16,XPRS,Express Kenya Plc,4.15,7.34,3.6,3.6,3.6,3.6,-,-,-,-
20-May-16,KQ,Kenya Airways Plc,0.8,5.5,3.95,4,3.95,3.95,-,-,"75,000",15.8
20-May-16,LKL,Longhorn Publishers Plc,4.26,8.6,4.75,4.9,4.8,4.8,-,-,"19,800",-
20-May-16,NMG,Nation Media Group Plc,13.45,49,150,167,163,164,-1,0.61%,"47,900",-
20-May-16,SMER,Sameer Africa Plc,1.91,4.69,3.25,3.25,3.25,3.25,-,-,300,-
20-May-16,SGL,Standard Group Plc,18,31,26,26,26,26,-,-,-,-
20-May-16,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.45,22.5,22.5,22.5,22.5,-,-,400,-
20-May-16,UCHM,Uchumi Supermarket Plc,0.23,0.5,3.75,3.75,3.75,3.45,0.3,8.70%,"5,400",-
20-May-16,SCAN,WPP ScanGroup Plc,10.5,25,21.5,21.5,21.5,21.75,-0.25,1.15%,400,-
20-May-16,ARM,ARM Cement Plc,5.55,5.55,34.75,35,34.75,35.25,-0.5,1.42%,"29,300",-
20-May-16,BAMB,Bamburi Cement Ltd,26,120,190,190,190,190,-,-,-,-
20-May-16,CRWN,Crown Paints Kenya Plc,45,85,54,54,54,58,-4,6.90%,500,-
20-May-16,CABL,East African Cables Ltd,1.44,3.98,7,7,7,7.05,-0.05,0.71%,"163,300",-
20-May-16,PORT,East African Portland Cement Ltd,12.6,18.5,36,36,36,38,-2,5.26%,400,-
20-May-16,KENO,KenolKobil Ltd,12.8,23,10.4,10.7,10.6,10.6,-,-,"106,800",-
20-May-16,KEGN,Kenya Electricity Generating Company Plc,4,6.5,6.35,6.6,6.45,6.55,-0.1,1.53%,"110,900",-
20-May-16,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
20-May-16,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
20-May-16,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,10.65,11,10.95,10.9,0.05,0.46%,"99,200",-
20-May-16,TOTL,Total Kenya Ltd,22,30,17.5,18.3,18,17.45,0.55,3.15%,300,-
20-May-16,UMME,Umeme Ltd,5.68,8.6,18,18,18,18,-,-,-,-
20-May-16,BRIT,Britam Holdings Plc,5.7,10.65,15.5,16,15.5,15.25,0.25,1.64%,"277,600",-
20-May-16,CIC,CIC Insurance Group Ltd,2,3.65,5.05,5.4,5.25,5.2,0.05,0.96%,"208,300",-
20-May-16,JUB,Jubilee Holdings Ltd,225,381,471,496,483,471,12,2.55%,"6,800",439.09
20-May-16,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,21.25,21.75,21.5,21.5,-,-,"494,900",5.38
20-May-16,LBTY,Liberty Kenya Holdings Ltd,6.8,11.2,15.3,16.45,16.05,16,0.05,0.31%,"12,400",-
20-May-16,SLAM,Sanlam Kenya Plc,13,20,40,41,40,40,-,-,"3,700",-
20-May-16,CTUM,Centum Investment Company Plc,19.6,33.5,42,43,42.3,40.6,1.7,4.19%,"196,200",-
20-May-16,HAFR,Home Afrika Ltd,0.3,0.69,1.3,1.4,1.35,1.35,-,-,"68,100",-
20-May-16,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
20-May-16,OCH,Olympia Capital Holdings Ltd,1.9,2.9,3.8,4,3.85,4,-0.15,3.75%,"3,100",-
20-May-16,TCL,Trans-Century Plc,1.42,4.03,5,5.1,5.05,5.05,-,-,"14,900",-
20-May-16,NSE,Nairobi Securities Exchange Plc,7.04,13,28.25,29,28.55,28.35,0.2,0.71%,"104,500",21.41
20-May-16,BOC,BOC Kenya Plc,53,72,90,90,90,89.5,0.5,0.56%,100,-
20-May-16,BAT,British American Tobacco Kenya Plc,305,545,825,825,825,825,-,-,400,-
20-May-16,CARB,Carbacid Investments Plc,7.1,9.4,14.8,15.05,14.8,15.05,-0.25,1.66%,"246,900",-
20-May-16,EABL,East African Breweries Ltd,135,222.25,297,298,297,297,-,-,"55,700",-
20-May-16,FTGH,Flame Tree Group Holdings Ltd,0.76,3,6.8,6.8,6.8,6.8,-,-,-,6.18
20-May-16,ORCH,Kenya Orchards Ltd,12.25,12.6,97,97,97,97,-,-,-,-
20-May-16,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.4,1.45,1.4,1.45,-0.05,3.45%,"2,004,900",-
20-May-16,UNGA,Unga Group Ltd,26.1,37,36,36,36,35,1,2.86%,700,-
20-May-16,SCOM,Safaricom Plc,23.5,33.5,17.15,17.4,17.35,17.3,0.05,0.29%,"5,033,500",-
20-May-16,FAHR,Stanlib Fahari Income-REIT,5.5,10,19.5,19.5,19.5,19.4,0.1,0.52%,"1,500",-
20-May-16,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,185.78,187.28,186.25,185.94,0.31,0.17%,-,-
20-May-16,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,186.26,187.75,186.83,186.54,0.29,0.16%,-,-
20-May-16,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","3,890.85","3,890.85","3,890.85","3,880.81",10.04,0.26%,-,-
20-May-16,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,216.20","4,216.20","4,216.20","4,205.87",10.33,0.25%,-,-
20-May-16,^NASI,NSE All-Share Index,124.3,171.36,146.74,146.74,146.74,146.33,0.41,0.28%,-,-
23-May-16,EGAD,Eaagads Ltd,8.2,14,23,23,23,24,-1,4.17%,200,-
23-May-16,KUKZ,Kakuzi Plc,300,423.5,303,303,303,303,-,-,-,-
23-May-16,KAPC,Kapchorua Tea Kenya Plc,59,95,80,80,80,80,-,-,-,-
23-May-16,LIMT,Limuru Tea Plc,385,475,799,799,799,799,-,-,-,-
23-May-16,SASN,Sasini Plc,14.8,19,18.3,18.3,18.3,18.3,-,-,-,-
23-May-16,WTK,Williamson Tea Kenya Plc,92,165,190,190,190,190,-,-,100,-
23-May-16,CGEN,Car and General (K) Ltd,20,26,36,36,36,36,-,-,-,-
23-May-16,ABSA,ABSA Bank Kenya Plc,9,14.2,10.3,10.45,10.3,10.35,-0.05,0.48%,"287,800",-
23-May-16,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18.2,18.5,18.25,18.4,-0.15,0.82%,"2,388,700",15.21
23-May-16,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,208,226,209,208,1,0.48%,"23,400",190
23-May-16,EQTY,Equity Group Holdings Plc,30.5,55.5,40.5,41,40.5,40.5,-,-,"145,400",-
23-May-16,HFCK,HF Group Ltd,3.49,7.9,20,20.5,20.2,20.2,-,-,"32,000",18.36
23-May-16,IMH,I & M Holdings Plc,43.1,59,112,112,112,112,-,-,"1,400",56
23-May-16,KCB,KCB Group Plc,33.75,55.5,40.5,41,40.75,40.75,-,-,"2,706,900",-
23-May-16,NBK,National Bank of Kenya Ltd,3.4,4.33,10,11.1,10.15,10.2,-0.05,0.49%,900,9.23
23-May-16,NCBA,NCBA Group Plc,24.9,40,37,37,37,37.35,-0.35,0.94%,"146,000",33.64
23-May-16,SBIC,Stanbic Holdings Plc,76.5,118.5,85,85.5,85,85,-,-,"1,600",-
23-May-16,SCBK,Standard Chartered Bank Kenya Ltd,159.5,220,205,207,205.5,207.75,-2.25,1.08%,700,-
23-May-16,EVRD,Eveready East Africa Ltd,0.75,1.28,2.3,2.5,2.4,2.4,-,-,"10,300",-
23-May-16,XPRS,Express Kenya Plc,4,7.34,3.6,3.6,3.6,3.6,-,-,-,-
23-May-16,KQ,Kenya Airways Plc,0.8,5,3.9,4,3.95,3.95,-,-,"393,200",15.8
23-May-16,LKL,Longhorn Publishers Plc,4.26,8.2,4.9,5.1,4.95,4.8,0.15,3.13%,"22,300",-
23-May-16,NMG,Nation Media Group Plc,12,48.5,159,163,159,163,-4,2.45%,700,-
23-May-16,SMER,Sameer Africa Plc,1.91,4.69,3.2,3.4,3.2,3.25,-0.05,1.54%,"1,700",-
23-May-16,SGL,Standard Group Plc,18,31,28,28,28,26,2,7.69%,200,-
23-May-16,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,23,24,23,22.5,0.5,2.22%,"2,500",-
23-May-16,UCHM,Uchumi Supermarket Plc,0.23,0.4,3.65,4.1,3.75,3.75,-,-,"739,400",-
23-May-16,SCAN,WPP ScanGroup Plc,11,25,21,21.75,21,21.5,-0.5,2.33%,"11,500",-
23-May-16,ARM,ARM Cement Plc,5.55,5.55,34.5,34.5,34.5,34.75,-0.25,0.72%,100,-
23-May-16,BAMB,Bamburi Cement Ltd,26,120,189,189,189,190,-1,0.53%,500,-
23-May-16,CRWN,Crown Paints Kenya Plc,45,85,54,54,54,54,-,-,-,-
23-May-16,CABL,East African Cables Ltd,1.44,3.98,6.95,7.15,7,7,-,-,"23,400",-
23-May-16,PORT,East African Portland Cement Ltd,12.6,18.5,35,38,36,36,-,-,"3,200",-
23-May-16,KENO,KenolKobil Ltd,12.8,23,10.5,10.7,10.5,10.6,-0.1,0.94%,"118,300",-
23-May-16,KEGN,Kenya Electricity Generating Company Plc,4,6.5,6.2,6.5,6.35,6.45,-0.1,1.55%,"6,428,700",-
23-May-16,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
23-May-16,KPLC-P7,KPLC-P7,6,6,5.5,5.5,5.5,5.5,-,-,-,-
23-May-16,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,10.95,11.5,11.1,10.95,0.15,1.37%,"41,300",-
23-May-16,TOTL,Total Kenya Ltd,22,30,18.3,18.3,18.3,18,0.3,1.67%,"15,400",-
23-May-16,UMME,Umeme Ltd,5.68,8.6,18,18,18,18,-,-,500,-
23-May-16,BRIT,Britam Holdings Plc,5.7,10.65,15.5,16.8,16,15.5,0.5,3.23%,"153,900",-
23-May-16,CIC,CIC Insurance Group Ltd,2,3.65,5.05,5.4,5.15,5.25,-0.1,1.90%,"233,100",-
23-May-16,JUB,Jubilee Holdings Ltd,225,380,490,490,490,483,7,1.45%,100,445.45
23-May-16,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,21.25,21.75,21.65,21.5,0.15,0.70%,"52,600",5.41
23-May-16,LBTY,Liberty Kenya Holdings Ltd,6.8,11,14.45,14.8,14.45,16.05,-1.6,9.97%,"1,600",-
23-May-16,SLAM,Sanlam Kenya Plc,12.8,19.55,40,41,40,40,-,-,"5,200",-
23-May-16,CTUM,Centum Investment Company Plc,19.6,33.5,41,43,42.35,42.3,0.05,0.12%,"580,900",-
23-May-16,HAFR,Home Afrika Ltd,0.3,0.69,1.4,1.45,1.4,1.35,0.05,3.70%,"460,000",-
23-May-16,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
23-May-16,OCH,Olympia Capital Holdings Ltd,1.9,2.9,3.9,4.1,3.95,3.85,0.1,2.60%,"5,700",-
23-May-16,TCL,Trans-Century Plc,1.42,4,5.1,5.1,5.1,5.05,0.05,0.99%,200,-
23-May-16,NSE,Nairobi Securities Exchange Plc,6.5,13,28,28.5,28.4,28.55,-0.15,0.53%,"36,200",21.3
23-May-16,BOC,BOC Kenya Plc,53,72,90,90,90,90,-,-,700,-
23-May-16,BAT,British American Tobacco Kenya Plc,305,545,821,825,824,825,-1,0.12%,"1,300",-
23-May-16,CARB,Carbacid Investments Plc,7.1,9.4,14.75,15.5,15.1,14.8,0.3,2.03%,"43,000",-
23-May-16,EABL,East African Breweries Ltd,135,222.25,297,300,298,297,1,0.34%,"1,554,200",-
23-May-16,FTGH,Flame Tree Group Holdings Ltd,0.76,3,6.8,6.8,6.8,6.8,-,-,400,6.18
23-May-16,ORCH,Kenya Orchards Ltd,12.25,12.6,97,97,97,97,-,-,-,-
23-May-16,MSC,Mumias Sugar Company Ltd,0.27,0.39,1.35,1.45,1.4,1.4,-,-,"448,700",-
23-May-16,UNGA,Unga Group Ltd,26.1,36.5,36,36,36,36,-,-,"5,200",-
23-May-16,SCOM,Safaricom Plc,23.5,33.5,17.1,17.3,17.2,17.35,-0.15,0.86%,"2,242,100",-
23-May-16,FAHR,Stanlib Fahari Income-REIT,5.5,10,19.5,21,20,19.5,0.5,2.56%,"61,500",-
23-May-16,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,185.84,187.03,186.06,186.25,-0.19,0.10%,-,-
23-May-16,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,186.31,187.47,186.57,186.83,-0.26,0.14%,-,-
23-May-16,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","3,875.69","3,875.69","3,875.69","3,890.85",-15.16,0.39%,-,-
23-May-16,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,209.06","4,209.06","4,209.06","4,216.20",-7.14,0.17%,-,-
23-May-16,^NASI,NSE All-Share Index,124.3,171.36,146.25,146.25,146.25,146.74,-0.49,0.33%,-,-
24-May-16,EGAD,Eaagads Ltd,8.2,14,21.25,21.25,21.25,23,-1.75,7.61%,"100,000",-
24-May-16,KUKZ,Kakuzi Plc,300,423.5,303,303,303,303,-,-,-,-
24-May-16,KAPC,Kapchorua Tea Kenya Plc,59,95,80,80,80,80,-,-,-,-
24-May-16,LIMT,Limuru Tea Plc,385,475,799,799,799,799,-,-,-,-
24-May-16,SASN,Sasini Plc,14.8,19,18.3,18.55,18.5,18.3,0.2,1.09%,"119,000",-
24-May-16,WTK,Williamson Tea Kenya Plc,92,165,180,199,182,190,-8,4.21%,"6,800",-
24-May-16,CGEN,Car and General (K) Ltd,20,26,36,36,36,36,-,-,-,-
24-May-16,ABSA,ABSA Bank Kenya Plc,9,14.2,10.1,10.3,10.15,10.3,-0.15,1.46%,"770,200",-
24-May-16,COOP,Co-operative Bank of Kenya Ltd,10.5,17,18.15,18.5,18.25,18.25,-,-,"627,200",15.21
24-May-16,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,207,208,207,209,-2,0.96%,"65,600",188.18
24-May-16,EQTY,Equity Group Holdings Plc,30.5,55.5,40,40.75,40.25,40.5,-0.25,0.62%,"5,065,400",-
24-May-16,HFCK,HF Group Ltd,3.49,7.9,20,20.5,20,20.2,-0.2,0.99%,"22,500",18.18
