Date,Code,Name,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjusted Price
30-May-22,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
30-May-22,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
30-May-22,LKL,Longhorn Publishers Plc,2.93,4.4,3,3.28,3.09,3.27,-0.18,5.50%,300,-
30-May-22,NBV,Nairobi Business Ventures Ltd,2.68,13.8,3.38,3.51,3.48,3.2,0.28,8.75%,"10,700",-
30-May-22,NMG,Nation Media Group Plc,17,26.5,19,20,19.55,19.2,0.35,1.82%,"16,400",-
30-May-22,SMER,Sameer Africa Plc,2.18,4,2.57,2.57,2.57,2.57,-,-,-,-
30-May-22,SGL,Standard Group Plc,11.9,20,12.9,12.9,12.9,12.95,-0.05,0.39%,300,-
30-May-22,TPSE,TPS Eastern Africa (Serena) Ltd,10.5,17,11.95,11.95,11.95,11.9,0.05,0.42%,400,-
30-May-22,UCHM,Uchumi Supermarket Plc,0.17,0.29,0.18,0.19,0.19,0.18,0.01,5.56%,"6,300",-
30-May-22,SCAN,WPP ScanGroup Plc,2.82,6.1,2.98,3,3,2.98,0.02,0.67%,"38,100",-
30-May-22,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
30-May-22,BAMB,Bamburi Cement Ltd,32,40,32,34.95,32.5,35.15,-2.65,7.54%,"9,000",-
30-May-22,CRWN,Crown Paints Kenya Plc,19.05,42.8,37.5,37.5,37.5,37.9,-0.4,1.06%,600,-
30-May-22,CABL,East African Cables Ltd,0.9,1.62,0.98,1,1,1,-,-,"1,200",-
30-May-22,PORT,East African Portland Cement Ltd,6,9.54,7.8,7.8,7.8,7.8,-,-,-,-
30-May-22,KEGN,Kenya Electricity Generating Company Plc,3.4,5.1,3.46,3.5,3.49,3.5,-0.01,0.29%,"74,900",-
30-May-22,KPLC-P4,KPLC-P4,4.1,4.53,4.11,4.11,4.11,4.11,-,-,-,-
30-May-22,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
30-May-22,KPLC,Kenya Power and Lighting Company Plc,1.29,2.45,1.47,1.5,1.5,1.48,0.02,1.35%,"346,100",-
30-May-22,TOTL,Total Kenya Ltd,22.05,27.5,22.9,22.9,22.9,22.7,0.2,0.88%,"3,700",-
30-May-22,UMME,Umeme Ltd,5.4,8.48,8,8,8,7.98,0.02,0.25%,"44,900",-
30-May-22,BRIT,Britam Holdings Plc,6.2,8.78,6.4,6.7,6.52,6.44,0.08,1.24%,"18,800",-
30-May-22,CIC,CIC Insurance Group Ltd,1.94,3.5,1.95,2,1.98,1.99,-0.01,0.50%,"16,400",-
30-May-22,JUB,Jubilee Holdings Ltd,248,392,270,270,270,267,3,1.12%,900,-
30-May-22,KNRE,Kenya Re-Insurance Corporation Ltd,1.96,2.8,2.05,2.09,2.07,2.05,0.02,0.98%,"25,500",-
30-May-22,LBTY,Liberty Kenya Holdings Ltd,4.91,10.3,4.95,5.48,5.26,5.48,-0.22,4.01%,500,-
30-May-22,SLAM,Sanlam Kenya Plc,9,15,14,14,14,14,-,-,-,-
30-May-22,CTUM,Centum Investment Company Plc,9.4,18,9.9,10.9,10,10,-,-,"75,700",-
30-May-22,HAFR,Home Afrika Ltd,0.3,0.47,0.31,0.35,0.34,0.34,-,-,"20,400",-
30-May-22,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
30-May-22,OCH,Olympia Capital Holdings Ltd,1.76,2.31,1.9,2.2,2.19,2.01,0.18,8.96%,"5,100",-
30-May-22,TCL,Trans-Century Plc,1,1.66,1.01,1.01,1.01,1.01,-,-,-,-
30-May-22,NSE,Nairobi Securities Exchange Plc,6.9,10.9,8.08,8.3,8.3,8.3,-,-,"193,000",-
30-May-22,BOC,BOC Kenya Plc,61.25,98,73,73,73,75,-2,2.67%,300,-
30-May-22,BAT,British American Tobacco Kenya Plc,400,512,417,420,419.75,419,0.75,0.18%,"3,500",-
30-May-22,CARB,Carbacid Investments Plc,10.1,13.5,11.5,11.9,11.7,11.1,0.6,5.41%,"1,100",-
30-May-22,EABL,East African Breweries Ltd,139,194,141,142,141.5,141,0.5,0.35%,"144,600",-
30-May-22,FTGH,Flame Tree Group Holdings Ltd,1.08,1.45,1.08,1.2,1.08,1.15,-0.07,6.09%,"28,700",-
30-May-22,ORCH,Kenya Orchards Ltd,10.4,10.4,10.4,10.4,10.4,10.4,-,-,-,-
30-May-22,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
30-May-22,UNGA,Unga Group Ltd,26.1,36.4,30,30,30,30,-,-,-,-
30-May-22,SCOM,Safaricom Plc,25.5,45.25,26,26.8,26.25,26.45,-0.2,0.76%,"2,565,300",-
30-May-22,FAHR,Stanlib Fahari Income-REIT,5,7.48,5.5,5.6,5.58,5.34,0.24,4.49%,500,-
30-May-22,GLD,ABSA NewGold ETF,"1,780.00","2,135.00","2,135.00","2,135.00","2,135.00","2,135.00",-,-,-,-
31-May-22,EGAD,Eaagads Ltd,10,14.95,13.45,13.45,13.45,13.45,-,-,-,-
31-May-22,KUKZ,Kakuzi Plc,360,440,402,402,402,402,-,-,-,-
31-May-22,KAPC,Kapchorua Tea Kenya Plc,80,101,95.5,95.5,95.5,89,6.5,7.30%,100,-
31-May-22,LIMT,Limuru Tea Plc,260,355,355,355,355,355,-,-,-,-
31-May-22,SASN,Sasini Plc,16.75,22.6,20.05,20.5,20.15,20.5,-0.35,1.71%,600,-
31-May-22,WTK,Williamson Tea Kenya Plc,120,154.75,126,129.5,126.5,126.5,-,-,"8,500",-
31-May-22,CGEN,Car and General (K) Ltd,12.1,70,39,40,39.1,38.15,0.95,2.49%,"1,000",-
31-May-22,ABSA,ABSA Bank Kenya Plc,9.02,12.95,10.2,10.5,10.25,10.2,0.05,0.49%,"44,900",-
31-May-22,BKG,BK Group Plc,24.3,40,31.05,31.05,31.05,31.05,-,-,-,-
31-May-22,COOP,Co-operative Bank of Kenya Ltd,10.8,14,10.8,11.9,11.3,12.05,-0.75,6.22%,"543,700",-
31-May-22,DTK,Diamond Trust Bank Kenya Ltd,48.5,69,52,54.75,54.75,50,4.75,9.50%,"7,400",-
31-May-22,EQTY,Equity Group Holdings Plc,40.25,55,45,46,45.5,45.2,0.3,0.66%,"3,292,300",-
31-May-22,HFCK,HF Group Ltd,2.8,5.2,3,3.19,3.06,3,0.06,2.00%,"34,700",-
31-May-22,IMH,I & M Holdings Plc,16.9,23.4,17,17.95,17.05,17,0.05,0.29%,"18,800",-
31-May-22,KCB,KCB Group Plc,34,50.75,38,39,38.1,38.05,0.05,0.13%,"4,032,500",-
31-May-22,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
31-May-22,NCBA,NCBA Group Plc,23,29,25.5,26.75,25.55,26.35,-0.8,3.04%,"29,700",-
31-May-22,SBIC,Stanbic Holdings Plc,79,108,104.75,104.75,104.75,108,-3.25,3.01%,300,-
31-May-22,SCBK,Standard Chartered Bank Kenya Ltd,121,148.75,123.75,124.5,123.75,124,-0.25,0.20%,"97,400",-
31-May-22,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
31-May-22,EVRD,Eveready East Africa Ltd,0.75,1.27,0.8,0.81,0.8,0.75,0.05,6.67%,"1,700",-
31-May-22,XPRS,Express Kenya Plc,3.14,4.9,3.83,3.83,3.83,3.83,-,-,100,-
31-May-22,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
31-May-22,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
31-May-22,LKL,Longhorn Publishers Plc,2.93,4.4,3.2,3.3,3.22,3.09,0.13,4.21%,"5,300",-
31-May-22,NBV,Nairobi Business Ventures Ltd,2.68,13.8,3.51,3.82,3.78,3.48,0.3,8.62%,"120,800",-
31-May-22,NMG,Nation Media Group Plc,17,26.5,19,19.05,19,19.55,-0.55,2.81%,"6,500",-
31-May-22,SMER,Sameer Africa Plc,2.18,4,2.62,2.62,2.62,2.57,0.05,1.95%,"15,900",-
31-May-22,SGL,Standard Group Plc,11.9,20,12.95,13,12.95,12.9,0.05,0.39%,"1,000",-
31-May-22,TPSE,TPS Eastern Africa (Serena) Ltd,10.5,17,11.5,11.95,11.5,11.95,-0.45,3.77%,"7,000",-
31-May-22,UCHM,Uchumi Supermarket Plc,0.17,0.29,0.2,0.2,0.2,0.19,0.01,5.26%,"131,100",-
31-May-22,SCAN,WPP ScanGroup Plc,2.82,6.1,2.98,3.1,3.02,3,0.02,0.67%,"62,700",-
31-May-22,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
31-May-22,BAMB,Bamburi Cement Ltd,32,40,32.1,34,32.5,32.5,-,-,"11,100",-
31-May-22,CRWN,Crown Paints Kenya Plc,19.05,42.8,37.5,37.5,37.5,37.5,-,-,300,-
31-May-22,CABL,East African Cables Ltd,0.9,1.62,0.97,1,1,1,-,-,"51,900",-
31-May-22,PORT,East African Portland Cement Ltd,6,9.54,7.8,7.8,7.8,7.8,-,-,-,-
31-May-22,KEGN,Kenya Electricity Generating Company Plc,3.4,5.1,3.46,3.5,3.49,3.49,-,-,"265,300",-
31-May-22,KPLC-P4,KPLC-P4,4.1,4.53,4.11,4.11,4.11,4.11,-,-,-,-
31-May-22,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
31-May-22,KPLC,Kenya Power and Lighting Company Plc,1.29,2.45,1.49,1.5,1.5,1.5,-,-,"295,500",-
31-May-22,TOTL,Total Kenya Ltd,22.05,27.5,22.7,22.9,22.85,22.9,-0.05,0.22%,300,-
31-May-22,UMME,Umeme Ltd,5.4,8.48,8,8,8,8,-,-,"12,700",-
31-May-22,BRIT,Britam Holdings Plc,6.2,8.78,6.4,6.68,6.4,6.52,-0.12,1.84%,"10,800",-
31-May-22,CIC,CIC Insurance Group Ltd,1.94,3.5,1.96,2,1.97,1.98,-0.01,0.51%,"86,500",-
31-May-22,JUB,Jubilee Holdings Ltd,248,392,269,269,269,270,-1,0.37%,100,-
31-May-22,KNRE,Kenya Re-Insurance Corporation Ltd,1.96,2.8,2.05,2.1,2.08,2.07,0.01,0.48%,"44,000",-
31-May-22,LBTY,Liberty Kenya Holdings Ltd,4.91,10.3,5.46,5.5,5.46,5.26,0.2,3.80%,"6,800",-
31-May-22,SLAM,Sanlam Kenya Plc,9,15,14,14,14,14,-,-,300,-
31-May-22,CTUM,Centum Investment Company Plc,9.4,18,9.9,10.1,9.94,10,-0.06,0.60%,"202,000",-
31-May-22,HAFR,Home Afrika Ltd,0.3,0.47,0.31,0.35,0.33,0.34,-0.01,2.94%,"109,300",-
31-May-22,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
31-May-22,OCH,Olympia Capital Holdings Ltd,1.76,2.31,2.2,2.2,2.2,2.19,0.01,0.46%,500,-
31-May-22,TCL,Trans-Century Plc,1,1.66,1.01,1.01,1.01,1.01,-,-,"1,100",-
31-May-22,NSE,Nairobi Securities Exchange Plc,6.9,10.9,8.06,8.3,8.28,8.3,-0.02,0.24%,"319,000",-
31-May-22,BOC,BOC Kenya Plc,61.25,98,73,73,73,73,-,-,800,-
31-May-22,BAT,British American Tobacco Kenya Plc,400,512,420,420,420,419.75,0.25,0.06%,"2,000",-
31-May-22,CARB,Carbacid Investments Plc,10.1,13.5,11.9,11.95,11.95,11.7,0.25,2.14%,"4,900",-
31-May-22,EABL,East African Breweries Ltd,139,194,140.5,141.25,141,141.5,-0.5,0.35%,"445,500",-
31-May-22,FTGH,Flame Tree Group Holdings Ltd,1.08,1.45,1.14,1.18,1.16,1.08,0.08,7.41%,"149,100",-
31-May-22,ORCH,Kenya Orchards Ltd,10.4,10.4,10.4,10.4,10.4,10.4,-,-,-,-
31-May-22,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
31-May-22,UNGA,Unga Group Ltd,26.1,36.4,29,29,29,30,-1,3.33%,"2,100",-
31-May-22,SCOM,Safaricom Plc,25.5,45.25,25.95,26.45,26,26.25,-0.25,0.95%,"20,079,900",-
31-May-22,FAHR,Stanlib Fahari Income-REIT,5,7.48,5.5,5.6,5.56,5.58,-0.02,0.36%,"11,700",-
31-May-22,GLD,ABSA NewGold ETF,"1,780.00","2,135.00","2,135.00","2,135.00","2,135.00","2,135.00",-,-,-,-
2-Jun-22,EGAD,Eaagads Ltd,10.35,14.5,13.45,13.45,13.45,13.45,-,-,-,-
2-Jun-22,KUKZ,Kakuzi Plc,342,440,402,402,402,402,-,-,-,-
2-Jun-22,KAPC,Kapchorua Tea Kenya Plc,207,280,95.5,95.5,95.5,95.5,-,-,-,-
2-Jun-22,LIMT,Limuru Tea Plc,365,380,355,355,355,355,-,-,-,-
2-Jun-22,SASN,Sasini Plc,15.1,22,20.5,20.5,20.5,20.15,0.35,1.74%,400,-
2-Jun-22,WTK,Williamson Tea Kenya Plc,193.5,290,125,129.5,127.25,126.5,0.75,0.59%,200,-
2-Jun-22,CGEN,Car and General (K) Ltd,17.95,31.8,39,39,39,39.1,-0.1,0.26%,200,-
2-Jun-22,ABSA,ABSA Bank Kenya Plc,10.55,16.7,10.2,10.7,10.3,10.25,0.05,0.49%,"75,200",-
2-Jun-22,BKG,BK Group Plc,30,37,31.35,31.35,31.35,31.05,0.3,0.97%,"1,200",-
2-Jun-22,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,10.3,11.9,10.8,11.3,-0.5,4.42%,"176,500",-
2-Jun-22,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,52,55,53.5,54.75,-1.25,2.28%,"1,500",-
2-Jun-22,EQTY,Equity Group Holdings Plc,33.6,51,45,47,45.5,45.5,-,-,"9,964,800",-
2-Jun-22,HFCK,HF Group Ltd,3.02,4.9,3,3.2,3.15,3.06,0.09,2.94%,"34,800",-
2-Jun-22,IMH,I & M Holdings Plc,17,35,17.95,18,17.95,17.05,0.9,5.28%,"1,500",-
2-Jun-22,KCB,KCB Group Plc,15.75,40,37.85,39,38,38.1,-0.1,0.26%,"246,100",-
2-Jun-22,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
2-Jun-22,NCBA,NCBA Group Plc,34.05,47,25.55,26.5,25.85,25.55,0.3,1.17%,"3,500",-
2-Jun-22,SBIC,Stanbic Holdings Plc,100,134,104.75,104.75,104.75,104.75,-,-,-,-
2-Jun-22,SCBK,Standard Chartered Bank Kenya Ltd,148,236,123.5,124.5,123.75,123.75,-,-,"38,200",-
2-Jun-22,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
2-Jun-22,EVRD,Eveready East Africa Ltd,0.97,1.65,0.77,0.8,0.8,0.8,-,-,"7,000",-
2-Jun-22,XPRS,Express Kenya Plc,2.74,3.99,3.8,3.8,3.8,3.83,-0.03,0.78%,200,-
2-Jun-22,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
2-Jun-22,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
2-Jun-22,LKL,Longhorn Publishers Plc,2.02,2.65,3.2,3.22,3.21,3.22,-0.01,0.31%,"1,400",-
2-Jun-22,NBV,Nairobi Business Ventures Ltd,1.85,2.9,3.9,4.15,4.1,3.78,0.32,8.47%,"200,400",-
2-Jun-22,NMG,Nation Media Group Plc,14,22.4,18.85,20.2,20,19,1,5.26%,"39,700",-
2-Jun-22,SMER,Sameer Africa Plc,1.87,2.75,2.58,2.62,2.59,2.62,-0.03,1.15%,"1,000",-
2-Jun-22,SGL,Standard Group Plc,4.86,9,13,13,13,12.95,0.05,0.39%,200,-
2-Jun-22,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,11.5,12,11.6,11.5,0.1,0.87%,"3,700",-
2-Jun-22,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.19,0.21,0.2,0.2,-,-,"7,600",-
2-Jun-22,SCAN,WPP ScanGroup Plc,1.86,2.94,3.1,3.3,3.24,3.02,0.22,7.28%,"4,000",-
2-Jun-22,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
2-Jun-22,BAMB,Bamburi Cement Ltd,22.5,84,32.05,32.5,32.15,32.5,-0.35,1.08%,"9,300",-
2-Jun-22,CRWN,Crown Paints Kenya Plc,29,40.05,38,40,38.75,37.5,1.25,3.33%,800,-
2-Jun-22,CABL,East African Cables Plc,0.79,1.11,1,1.07,1.02,1,0.02,2.00%,"15,100",-
2-Jun-22,PORT,East African Portland Cement Ltd,4.38,55.75,7.8,7.8,7.8,7.8,-,-,"1,000",-
2-Jun-22,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,3.48,3.59,3.52,3.49,0.03,0.86%,"253,300",-
2-Jun-22,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
2-Jun-22,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
2-Jun-22,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.48,1.5,1.5,1.5,-,-,"555,800",-
2-Jun-22,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,22.9,24.5,23.05,22.85,0.2,0.88%,"5,200",-
2-Jun-22,UMME,Umeme Ltd,13,17.9,8,8,8,8,-,-,"78,900",-
2-Jun-22,BRIT,Britam Holdings Plc,4.25,6.5,6.4,6.5,6.44,6.4,0.04,0.63%,"1,027,100",-
2-Jun-22,CIC,CIC Insurance Group Ltd,1.93,2.5,1.96,2,1.97,1.97,-,-,"40,300",-
2-Jun-22,JUB,Jubilee Holdings Ltd,150,202,255.5,268,266,269,-3,1.12%,600,-
2-Jun-22,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,2.05,2.17,2.07,2.08,-0.01,0.48%,"133,900",-
2-Jun-22,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5,5.5,5.04,5.46,-0.42,7.69%,"3,300",-
2-Jun-22,SLAM,Sanlam Kenya Plc,5.5,7.7,13.9,13.9,13.9,14,-0.1,0.71%,300,-
2-Jun-22,CTUM,Centum Investment Company Plc,7.62,10.4,9.64,10,9.9,9.94,-0.04,0.40%,"169,000",-
2-Jun-22,HAFR,Home Afrika Ltd,0.27,0.42,0.31,0.33,0.32,0.33,-0.01,3.03%,"51,400",-
2-Jun-22,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
2-Jun-22,OCH,Olympia Capital Holdings Ltd,2.58,4,2.01,2.01,2.01,2.2,-0.19,8.64%,100,-
2-Jun-22,TCL,Trans-Century Plc,0.29,0.72,1.01,1.01,1.01,1.01,-,-,"8,400",-
2-Jun-22,NSE,Nairobi Securities Exchange Plc,5.22,6.8,8,8.3,8.28,8.28,-,-,"79,600",-
2-Jun-22,BOC,BOC Kenya Plc,67,96,73,73,73,73,-,-,-,-
2-Jun-22,BAT,British American Tobacco Kenya Plc,325,455,415,430,417,420,-3,0.71%,"20,200",-
2-Jun-22,CARB,Carbacid Investments Plc,14.05,24.5,11,11.95,11.85,11.95,-0.1,0.84%,"21,400",-
2-Jun-22,EABL,East African Breweries Ltd,99,204,139.5,141.5,140,141,-1,0.71%,"17,700",-
2-Jun-22,FTGH,Flame Tree Group Holdings Ltd,0.91,1.39,1.18,1.26,1.26,1.16,0.1,8.62%,"53,100",-
2-Jun-22,ORCH,Kenya Orchards Ltd,19,77,10.4,10.4,10.4,10.4,-,-,-,-
2-Jun-22,MSC,Mumias Sugar Company Ltd,0.27,0.27,0.27,0.27,0.27,0.27,-,-,-,-
2-Jun-22,UNGA,Unga Group Ltd,11.05,18.45,29,29,29,29,-,-,-,-
2-Jun-22,SCOM,Safaricom Plc,12.15,21.15,25.95,26.4,26,26,-,-,"7,618,600",-
2-Jun-22,GLD,ABSA NewGold ETF,"2,625.00","3,330.00","2,120.00","2,120.00","2,120.00","2,135.00",-15,0.70%,"128,300",-
2-Jun-22,^N20I,NSE 20-Share Index,"1,416.32","1,942.74","1,685.84","1,685.84","1,685.84","1,681.80",4.04,0.24%,-,-
2-Jun-22,^N25I,NSE 25-Share Index,"2,281.58","3,205.82","3,051.37","3,051.37","3,051.37","3,055.90",-4.53,0.15%,-,-
2-Jun-22,^NASI,NSE All-Share Index,86.41,119.33,128.66,128.66,128.66,128.75,-0.09,0.07%,-,-
2-Jun-22,^ZKEQTK,Zamara Kenya Equity Index (KES),"1,497.80","2,397.65","1,852.86","1,852.86","1,852.86","1,856.99",-4.13,0.22%,-,-
2-Jun-22,^ZKEQTU,Zamara Kenya Equity Index (USD),818.46,"1,599.72","1,365.27","1,365.27","1,365.27","1,368.90",-3.63,0.27%,-,-
3-Jun-22,EGAD,Eaagads Ltd,10.35,14.5,13.45,13.45,13.45,13.45,-,-,-,-
3-Jun-22,KUKZ,Kakuzi Plc,342,440,402,402,402,402,-,-,-,-
3-Jun-22,KAPC,Kapchorua Tea Kenya Plc,207,280,90,90,90,95.5,-5.5,5.76%,300,-
3-Jun-22,LIMT,Limuru Tea Plc,365,380,355,355,355,355,-,-,-,-
3-Jun-22,SASN,Sasini Plc,15.1,22,20.5,20.5,20.5,20.5,-,-,-,-
3-Jun-22,WTK,Williamson Tea Kenya Plc,193.5,290,127.25,127.25,127.25,127.25,-,-,-,-
3-Jun-22,CGEN,Car and General (K) Ltd,17.95,31.8,39,39,39,39,-,-,400,-
3-Jun-22,ABSA,ABSA Bank Kenya Plc,10.55,16.7,10.35,10.75,10.5,10.3,0.2,1.94%,"104,200",-
3-Jun-22,BKG,BK Group Plc,30,37,31.35,31.35,31.35,31.35,-,-,-,-
3-Jun-22,COOP,Co-operative Bank of Kenya Ltd,10.1,15.2,10.75,11.25,10.95,10.8,0.15,1.39%,"168,600",-
3-Jun-22,DTK,Diamond Trust Bank Kenya Ltd,43.05,56,55,55,55,53.5,1.5,2.80%,"4,600",-
3-Jun-22,EQTY,Equity Group Holdings Plc,33.6,51,45.05,46,45.5,45.5,-,-,"1,946,600",-
3-Jun-22,HFCK,HF Group Ltd,3.02,4.9,2.9,3.2,3.1,3.15,-0.05,1.59%,"11,800",-
3-Jun-22,IMH,I & M Holdings Plc,17,35,16.9,17.5,17,17.95,-0.95,5.29%,"470,400",-
3-Jun-22,KCB,KCB Group Plc,15.75,40,38.1,38.75,38.7,38,0.7,1.84%,"220,300",-
3-Jun-22,NBK,National Bank of Kenya Ltd,4.12,4.12,4.12,4.12,4.12,4.12,-,-,-,-
3-Jun-22,NCBA,NCBA Group Plc,34.05,47,26,26.5,26.45,25.85,0.6,2.32%,"50,800",-
3-Jun-22,SBIC,Stanbic Holdings Plc,100,134,94.5,105,104,104.75,-0.75,0.72%,"9,000",-
3-Jun-22,SCBK,Standard Chartered Bank Kenya Ltd,148,236,123.5,124,123.75,123.75,-,-,"42,600",-
3-Jun-22,DCON,Deacons (East Africa) Plc,0.45,0.45,0.45,0.45,0.45,0.45,-,-,-,-
3-Jun-22,EVRD,Eveready East Africa Ltd,0.97,1.65,0.78,0.82,0.8,0.8,-,-,"1,100",-
3-Jun-22,XPRS,Express Kenya Plc,2.74,3.99,3.8,3.8,3.8,3.8,-,-,100,-
3-Jun-22,HBE,Homeboyz Entertainment Plc,4.66,4.66,4.66,4.66,4.66,4.66,-,-,-,-
3-Jun-22,KQ,Kenya Airways Plc,3.83,3.83,3.83,3.83,3.83,3.83,-,-,-,-
3-Jun-22,LKL,Longhorn Publishers Plc,2.02,2.65,3.21,3.21,3.21,3.21,-,-,-,-
3-Jun-22,NBV,Nairobi Business Ventures Ltd,1.85,2.9,3.78,4.45,4.37,4.1,0.27,6.59%,"1,500",-
3-Jun-22,NMG,Nation Media Group Plc,14,22.4,19.7,20,19.95,20,-0.05,0.25%,"1,300",-
3-Jun-22,SMER,Sameer Africa Plc,1.87,2.75,2.6,2.6,2.6,2.59,0.01,0.39%,"1,800",-
3-Jun-22,SGL,Standard Group Plc,4.86,9,11.75,13,12.8,13,-0.2,1.54%,900,-
3-Jun-22,TPSE,TPS Eastern Africa (Serena) Ltd,11,20.15,12,12,12,11.6,0.4,3.45%,"10,000",-
3-Jun-22,UCHM,Uchumi Supermarket Plc,0.16,0.23,0.19,0.21,0.2,0.2,-,-,"6,800",-
3-Jun-22,SCAN,WPP ScanGroup Plc,1.86,2.94,3.15,3.55,3.52,3.24,0.28,8.64%,"36,200",-
3-Jun-22,ARM,ARM Cement Plc,5.55,5.55,5.55,5.55,5.55,5.55,-,-,-,-
3-Jun-22,BAMB,Bamburi Cement Ltd,22.5,84,32.2,34,32.3,32.15,0.15,0.47%,"4,900",-
3-Jun-22,CRWN,Crown Paints Kenya Plc,29,40.05,39.5,39.5,39.5,38.75,0.75,1.94%,200,-
3-Jun-22,CABL,East African Cables Plc,0.79,1.11,0.95,1,0.99,1.02,-0.03,2.94%,"2,400",-
3-Jun-22,PORT,East African Portland Cement Ltd,4.38,55.75,7.8,7.8,7.8,7.8,-,-,500,-
3-Jun-22,KEGN,Kenya Electricity Generating Company Plc,1.94,4.6,3.48,3.5,3.49,3.52,-0.03,0.85%,"639,100",-
3-Jun-22,KPLC-P4,KPLC-P4,4,4.11,4.11,4.11,4.11,4.11,-,-,-,-
3-Jun-22,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
3-Jun-22,KPLC,Kenya Power and Lighting Company Plc,1.3,6,1.49,1.55,1.5,1.5,-,-,"1,177,000",-
3-Jun-22,TOTL,TotalEnergies Marketing Kenya Plc,14.55,25,22.9,22.9,22.9,23.05,-0.15,0.65%,"8,300",-
3-Jun-22,UMME,Umeme Ltd,13,17.9,7.98,8,8,8,-,-,"122,200",-
3-Jun-22,BRIT,Britam Holdings Plc,4.25,6.5,6.1,6.5,6.28,6.44,-0.16,2.48%,"5,300",-
3-Jun-22,CIC,CIC Insurance Group Ltd,1.93,2.5,1.98,2.08,2,1.97,0.03,1.52%,"7,000",-
3-Jun-22,JUB,Jubilee Holdings Ltd,150,202,266,266,266,266,-,-,-,-
3-Jun-22,KNRE,Kenya Re-Insurance Corporation Ltd,1,3,2.07,2.17,2.11,2.07,0.04,1.93%,"30,100",-
3-Jun-22,LBTY,Liberty Kenya Holdings Ltd,3.5,8.24,5.04,5.52,5.5,5.04,0.46,9.13%,"10,300",-
3-Jun-22,SLAM,Sanlam Kenya Plc,5.5,7.7,13.9,13.9,13.9,13.9,-,-,-,-
3-Jun-22,CTUM,Centum Investment Company Plc,7.62,10.4,9.8,9.9,9.82,9.9,-0.08,0.81%,"204,200",-
3-Jun-22,HAFR,Home Afrika Ltd,0.27,0.42,0.3,0.34,0.32,0.32,-,-,"35,700",-
3-Jun-22,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
3-Jun-22,OCH,Olympia Capital Holdings Ltd,2.58,4,2.01,2.01,2.01,2.01,-,-,-,-
3-Jun-22,TCL,Trans-Century Plc,0.29,0.72,1.01,1.01,1.01,1.01,-,-,-,-
3-Jun-22,NSE,Nairobi Securities Exchange Plc,5.22,6.8,8.28,8.3,8.3,8.28,0.02,0.24%,"35,900",-
3-Jun-22,BOC,BOC Kenya Plc,67,96,73,73,73,73,-,-,-,-
