DATE,CODE,NAME,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust
09-Jun-17,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,141,144,142,141,1,0.71%,"24,100",-
09-Jun-17,EQTY,Equity Group Holdings Plc,30.5,55.5,37.5,39.5,39,39.25,-0.25,0.64%,"682,000",-
09-Jun-17,HFCK,HF Group Ltd,3.49,7.9,10.2,10.3,10.25,10.25,-,-,"208,000",9.32
09-Jun-17,IMH,I & M Holdings Plc,43.1,59,93,93,93,93,-,-,-,46.5
09-Jun-17,KCB,KCB Group Plc,33.75,55.5,39.5,40.5,39.75,40,-0.25,0.63%,"1,568,100",-
09-Jun-17,NBK,National Bank of Kenya Ltd,3.4,4.33,6.95,7,6.95,6.95,-,-,"15,300",-
09-Jun-17,NCBA,NCBA Group Plc,24.9,40,30.75,32.5,31,32.6,-1.6,4.91%,"107,700",28.18
09-Jun-17,SBIC,Stanbic Holdings Plc,76.5,118.5,72,72,72,71.5,0.5,0.70%,100,-
09-Jun-17,SCBK,Standard Chartered Bank Kenya Ltd,160,220,204,208,206.25,203,3.25,1.60%,"8,800",-
09-Jun-17,DCON,Deacons (East Africa) Plc,0.45,0.45,3.95,3.95,3.95,3.95,-,-,"3,700",-
09-Jun-17,EVRD,Eveready East Africa Ltd,0.75,1.28,2.35,2.45,2.4,2.45,-0.05,2.04%,"6,200",-
09-Jun-17,XPRS,Express Kenya Plc,4,7.34,3.3,3.3,3.3,3.1,0.2,6.45%,300,-
09-Jun-17,KQ,Kenya Airways Plc,0.8,5.5,6.15,6.6,6.3,6.8,-0.5,7.35%,"799,100",25.2
09-Jun-17,LKL,Longhorn Publishers Plc,4.26,8.6,4.8,5,4.85,4.95,-0.1,2.02%,"48,600",-
09-Jun-17,NBV,Nairobi Business Ventures Ltd,0.49,0.99,6.75,6.75,6.75,6.75,-,-,-,-
09-Jun-17,NMG,Nation Media Group Plc,13,49,115,116,115,115,-,-,"114,000",-
09-Jun-17,SMER,Sameer Africa Plc,1.91,4.69,2.65,2.85,2.7,2.65,0.05,1.89%,"1,200",-
09-Jun-17,SGL,Standard Group Plc,18,31,32.5,35,33.5,34.75,-1.25,3.60%,"4,100",-
09-Jun-17,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,21.75,21.75,21.75,21.75,-,-,-,-
09-Jun-17,UCHM,Uchumi Supermarket Plc,0.23,0.46,2.25,2.25,2.25,2.3,-0.05,2.17%,"114,200",-
09-Jun-17,SCAN,WPP ScanGroup Plc,10.75,25,17.55,18.5,17.55,18,-0.45,2.50%,"14,600",-
09-Jun-17,ARM,ARM Cement Plc,5.55,5.55,20.5,20.75,20.5,20.75,-0.25,1.20%,"6,900",-
09-Jun-17,BAMB,Bamburi Cement Ltd,26,120,170,170,170,171,-1,0.58%,"39,600",-
09-Jun-17,CRWN,Crown Paints Kenya Plc,45,85,57,57,57,57,-,-,-,-
09-Jun-17,CABL,East African Cables Ltd,1.44,3.98,5.5,5.7,5.5,5.65,-0.15,2.65%,"19,600",-
09-Jun-17,PORT,East African Portland Cement Ltd,12.6,18.5,28,28,28,28,-,-,-,-
09-Jun-17,KENO,KenolKobil Ltd,12.8,23,12.15,12.85,12.15,12.35,-0.2,1.62%,"7,704,900",-
09-Jun-17,KEGN,Kenya Electricity Generating Company Plc,4,6.5,8,8.2,8,7.95,0.05,0.63%,"333,800",-
09-Jun-17,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
09-Jun-17,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
09-Jun-17,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,7.15,7.45,7.2,7.3,-0.1,1.37%,"662,800",-
09-Jun-17,TOTL,Total Kenya Ltd,22,30,21.75,22,21.75,21.75,-,-,"17,500",-
09-Jun-17,UMME,Umeme Ltd,5.68,8.6,14,14,14,13.8,0.2,1.45%,"1,300",-
09-Jun-17,BRIT,Britam Holdings Plc,5.7,10.65,11.5,11.8,11.65,11.7,-0.05,0.43%,"35,000",-
09-Jun-17,CIC,CIC Insurance Group Ltd,2,3.65,3.75,3.85,3.75,3.8,-0.05,1.32%,"506,200",-
09-Jun-17,JUB,Jubilee Holdings Ltd,225,380.5,429,429,429,429,-,-,-,-
09-Jun-17,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,20.25,21.5,20.75,20.5,0.25,1.22%,"10,300",5.19
09-Jun-17,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.3,10.4,10.35,10.25,0.1,0.98%,"14,700",-
09-Jun-17,SLAM,Sanlam Kenya Plc,12.8,20,29,29,29,27.75,1.25,4.50%,300,-
09-Jun-17,CTUM,Centum Investment Company Plc,19.6,33.5,39.75,40.5,40,39.8,0.2,0.50%,"274,200",-
09-Jun-17,HAFR,Home Afrika Ltd,0.3,0.69,0.75,0.8,0.75,0.75,-,-,"1,105,100",-
09-Jun-17,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
09-Jun-17,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.3,2.4,2.3,2.3,-,-,"1,200",-
09-Jun-17,TCL,Trans-Century Plc,1.42,4.03,7.5,7.5,7.5,7.5,-,-,700,-
09-Jun-17,NSE,Nairobi Securities Exchange Plc,6.5,13,15.2,15.5,15.45,15.25,0.2,1.31%,"5,000",-
09-Jun-17,BOC,BOC Kenya Plc,53,72,90,90,90,90,-,-,100,-
09-Jun-17,BAT,British American Tobacco Kenya Plc,305,545,795,795,795,795,-,-,-,-
09-Jun-17,CARB,Carbacid Investments Plc,7.1,9.4,12.5,12.8,12.55,12.8,-0.25,1.95%,"156,200",-
09-Jun-17,EABL,East African Breweries Ltd,135,222.25,237,237,237,238,-1,0.42%,600,-
09-Jun-17,FTGH,Flame Tree Group Holdings Ltd,0.76,3,5.3,5.75,5.3,5.75,-0.45,7.83%,"1,606,100",4.82
09-Jun-17,ORCH,Kenya Orchards Ltd,12.25,12.6,97,97,97,97,-,-,-,-
09-Jun-17,MSC,Mumias Sugar Company Ltd,0.27,0.39,0.9,0.95,0.9,0.85,0.05,5.88%,"476,300",-
09-Jun-17,UNGA,Unga Group Ltd,26.1,37,30,30,30,30,-,-,-,-
09-Jun-17,SCOM,Safaricom Plc,23.5,33.5,22.25,23,22.75,22.25,0.5,2.25%,"41,714,300",-
09-Jun-17,FAHR,Stanlib Fahari Income-REIT,5.5,10,11,11.25,11.2,10.8,0.4,3.70%,700,-
09-Jun-17,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,246.00","1,246.00","1,246.00","1,246.00",-,-,-,-
09-Jun-17,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,186.51,189.54,188.27,187.87,0.4,0.21%,-,-
09-Jun-17,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,191.57,195.03,193.88,192.75,1.13,0.59%,-,-
09-Jun-17,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","3,468.68","3,468.68","3,468.68","3,474.78",-6.1,0.18%,-,-
09-Jun-17,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,982.24","3,982.24","3,982.24","3,970.46",11.78,0.30%,-,-
09-Jun-17,^NASI,NSE All-Share Index,124.3,171.36,150.53,150.53,150.53,149.28,1.25,0.84%,-,-
12-Jun-17,EGAD,Eaagads Ltd,8.2,14,27.5,27.5,27.5,27.5,-,-,-,-
12-Jun-17,KUKZ,Kakuzi Plc,300,423.5,294,294,294,293,1,0.34%,200,-
12-Jun-17,KAPC,Kapchorua Tea Kenya Plc,59,95,80,80,80,80,-,-,-,-
12-Jun-17,LIMT,Limuru Tea Plc,385,475,600,600,600,600,-,-,-,-
12-Jun-17,SASN,Sasini Plc,14.8,19.6,26.5,26.5,26.5,26,0.5,1.92%,500,-
12-Jun-17,WTK,Williamson Tea Kenya Plc,92,165,185,185,185,185,-,-,"9,500",-
12-Jun-17,CGEN,Car and General (K) Ltd,20,26,20,20,20,20,-,-,-,-
12-Jun-17,ABSA,ABSA Bank Kenya Plc,9,14.2,9.55,9.75,9.6,9.75,-0.15,1.54%,"94,000",-
12-Jun-17,COOP,Co-operative Bank of Kenya Ltd,10.5,17,17,17.4,17.2,17.3,-0.1,0.58%,"2,142,200",14.33
12-Jun-17,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,145,147,145,142,3,2.11%,"70,100",-
12-Jun-17,EQTY,Equity Group Holdings Plc,30.5,55.5,39,40.25,39.75,39,0.75,1.92%,"543,300",-
12-Jun-17,HFCK,HF Group Ltd,3.49,7.9,10.2,10.4,10.3,10.25,0.05,0.49%,"13,100",9.36
12-Jun-17,IMH,I & M Holdings Plc,43.1,59,93,93,93,93,-,-,-,46.5
12-Jun-17,KCB,KCB Group Plc,33.75,55.5,38.25,40,38.75,39.75,-1,2.52%,"1,462,600",-
12-Jun-17,NBK,National Bank of Kenya Ltd,3.4,4.33,7.45,7.7,7.65,6.95,0.7,10.07%,"15,500",-
12-Jun-17,NCBA,NCBA Group Plc,24.9,40,30.75,31,30.8,31,-0.2,0.65%,"10,400",28
12-Jun-17,SBIC,Stanbic Holdings Plc,76.5,118.5,70,71,70,72,-2,2.78%,"42,700",-
12-Jun-17,SCBK,Standard Chartered Bank Kenya Ltd,160,220,204,206,205.25,206.25,-1,0.48%,"8,500",-
12-Jun-17,DCON,Deacons (East Africa) Plc,0.45,0.45,3.7,3.9,3.85,3.95,-0.1,2.53%,"1,900",-
12-Jun-17,EVRD,Eveready East Africa Ltd,0.75,1.28,2.35,2.6,2.4,2.4,-,-,"18,600",-
12-Jun-17,XPRS,Express Kenya Plc,4,7.34,3.3,3.6,3.5,3.3,0.2,6.06%,"2,200",-
12-Jun-17,KQ,Kenya Airways Plc,0.8,5.5,5.7,6,5.7,6.3,-0.6,9.52%,"109,100",22.8
12-Jun-17,LKL,Longhorn Publishers Plc,4.26,8.6,4.95,5.35,5.05,4.85,0.2,4.12%,"6,600",-
12-Jun-17,NBV,Nairobi Business Ventures Ltd,0.49,0.99,6.75,6.75,6.75,6.75,-,-,-,-
12-Jun-17,NMG,Nation Media Group Plc,12.75,49,100,110,103,115,-12,10.43%,"11,700",-
12-Jun-17,SMER,Sameer Africa Plc,1.91,4.69,2.6,2.7,2.6,2.7,-0.1,3.70%,"4,500",-
12-Jun-17,SGL,Standard Group Plc,18,31,34,35,34,33.5,0.5,1.49%,900,-
12-Jun-17,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,22.25,23.75,23,21.75,1.25,5.75%,200,-
12-Jun-17,UCHM,Uchumi Supermarket Plc,0.23,0.46,2.2,2.25,2.2,2.25,-0.05,2.22%,"119,100",-
12-Jun-17,SCAN,WPP ScanGroup Plc,10.75,25,18.5,18.5,18.5,17.55,0.95,5.41%,"3,500",-
12-Jun-17,ARM,ARM Cement Plc,5.55,5.55,20.5,21,20.5,20.5,-,-,"2,400",-
12-Jun-17,BAMB,Bamburi Cement Ltd,26,120,165,175,169,170,-1,0.59%,"3,400",-
12-Jun-17,CRWN,Crown Paints Kenya Plc,45,85,57,57,57,57,-,-,"1,600",-
12-Jun-17,CABL,East African Cables Ltd,1.44,3.98,5.75,5.85,5.75,5.5,0.25,4.55%,"100,600",-
12-Jun-17,PORT,East African Portland Cement Ltd,12.6,18.5,28,28,28,28,-,-,-,-
12-Jun-17,KENO,KenolKobil Ltd,12.8,23,12.15,12.3,12.15,12.15,-,-,"1,289,600",-
12-Jun-17,KEGN,Kenya Electricity Generating Company Plc,4,6.5,8.05,8.8,8.25,8,0.25,3.13%,"167,800",-
12-Jun-17,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
12-Jun-17,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
12-Jun-17,KPLC,Kenya Power and Lighting Company Plc,1.63,4.15,7.3,7.5,7.35,7.2,0.15,2.08%,"53,400",-
12-Jun-17,TOTL,Total Kenya Ltd,22,30,20.75,21.75,21,21.75,-0.75,3.45%,"27,900",-
12-Jun-17,UMME,Umeme Ltd,5.68,8.6,13,14,13.8,14,-0.2,1.43%,"39,200",-
12-Jun-17,BRIT,Britam Holdings Plc,5.7,10.65,11.7,12.2,11.95,11.65,0.3,2.58%,"814,900",-
12-Jun-17,CIC,CIC Insurance Group Ltd,2,3.65,3.75,3.8,3.75,3.75,-,-,"159,200",-
12-Jun-17,JUB,Jubilee Holdings Ltd,225,380.5,428,428,428,429,-1,0.23%,200,-
12-Jun-17,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,20.5,21.25,20.75,20.75,-,-,"22,400",5.19
12-Jun-17,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.6,10.75,10.65,10.35,0.3,2.90%,"56,800",-
12-Jun-17,SLAM,Sanlam Kenya Plc,12.8,20,27,29,28.75,29,-0.25,0.86%,"3,400",-
12-Jun-17,CTUM,Centum Investment Company Plc,19.6,33.5,39.75,40.5,40,40,-,-,"151,600",-
12-Jun-17,HAFR,Home Afrika Ltd,0.3,0.69,0.75,0.8,0.75,0.75,-,-,"1,017,000",-
12-Jun-17,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
12-Jun-17,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.3,2.3,2.3,2.3,-,-,-,-
12-Jun-17,TCL,Trans-Century Plc,1.42,4.03,7.5,7.5,7.5,7.5,-,-,300,-
12-Jun-17,NSE,Nairobi Securities Exchange Plc,6.5,13,15.45,15.9,15.6,15.45,0.15,0.97%,"24,900",-
12-Jun-17,BOC,BOC Kenya Plc,53,72,90,90,90,90,-,-,-,-
12-Jun-17,BAT,British American Tobacco Kenya Plc,305,545,794,795,794,795,-1,0.13%,"6,000",-
12-Jun-17,CARB,Carbacid Investments Plc,7.1,9.4,12.55,13,12.55,12.55,-,-,"30,100",-
12-Jun-17,EABL,East African Breweries Ltd,135,222.25,238,242,239,237,2,0.84%,"82,500",-
12-Jun-17,FTGH,Flame Tree Group Holdings Ltd,0.76,3,5.25,5.75,5.55,5.3,0.25,4.72%,"1,000",5.05
12-Jun-17,ORCH,Kenya Orchards Ltd,12.25,12.6,97,97,97,97,-,-,-,-
12-Jun-17,MSC,Mumias Sugar Company Ltd,0.27,0.39,0.9,0.95,0.9,0.9,-,-,"2,110,100",-
12-Jun-17,UNGA,Unga Group Ltd,26.1,37,30,30,30,30,-,-,"22,700",-
12-Jun-17,SCOM,Safaricom Plc,23.5,33.5,22.5,23.25,22.75,22.75,-,-,"10,486,700",-
12-Jun-17,FAHR,Stanlib Fahari Income-REIT,5.5,10,11.25,11.7,11.25,11.2,0.05,0.45%,"51,200",-
12-Jun-17,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,246.00","1,246.00","1,246.00","1,246.00",-,-,-,-
12-Jun-17,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,187.01,189.62,188.11,188.27,-0.16,0.08%,-,-
12-Jun-17,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,192.37,195.54,193.46,193.88,-0.42,0.22%,-,-
12-Jun-17,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","3,469.08","3,469.08","3,469.08","3,468.68",0.4,0.01%,-,-
12-Jun-17,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","3,977.25","3,977.25","3,977.25","3,982.24",-4.99,0.13%,-,-
12-Jun-17,^NASI,NSE All-Share Index,124.3,171.36,150.42,150.42,150.42,150.53,-0.11,0.07%,-,-
13-Jun-17,EGAD,Eaagads Ltd,8.2,14,27.5,27.5,27.5,27.5,-,-,-,-
13-Jun-17,KUKZ,Kakuzi Plc,300,423.5,294,294,294,294,-,-,-,-
13-Jun-17,KAPC,Kapchorua Tea Kenya Plc,59,95,80,80,80,80,-,-,"1,000",-
13-Jun-17,LIMT,Limuru Tea Plc,385,475,600,600,600,600,-,-,-,-
13-Jun-17,SASN,Sasini Plc,14.8,19,25.5,26.5,25.5,26.5,-1,3.77%,"6,700",-
13-Jun-17,WTK,Williamson Tea Kenya Plc,92,165,184,184,184,185,-1,0.54%,600,-
13-Jun-17,CGEN,Car and General (K) Ltd,20,26,20,20,20,20,-,-,-,-
13-Jun-17,ABSA,ABSA Bank Kenya Plc,9,14.2,9.5,9.7,9.5,9.6,-0.1,1.04%,"1,014,200",-
13-Jun-17,COOP,Co-operative Bank of Kenya Ltd,10.5,17,17,17.35,17.15,17.2,-0.05,0.29%,"268,100",14.29
13-Jun-17,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,150,150,150,145,5,3.45%,"3,200",-
13-Jun-17,EQTY,Equity Group Holdings Plc,30.5,55.5,39.25,40,39.5,39.75,-0.25,0.63%,"3,638,600",-
13-Jun-17,HFCK,HF Group Ltd,3.49,7.9,10.2,10.35,10.3,10.3,-,-,"99,300",9.36
13-Jun-17,IMH,I & M Holdings Plc,43.1,59,100,100,100,93,7,7.53%,100,50
13-Jun-17,KCB,KCB Group Plc,33.75,55.5,37,39,38.25,38.75,-0.5,1.29%,"2,642,100",-
13-Jun-17,NBK,National Bank of Kenya Ltd,3.4,4.33,8,8.4,8.35,7.65,0.7,9.15%,"153,500",-
13-Jun-17,NCBA,NCBA Group Plc,24.9,40,31,32,31.6,30.8,0.8,2.60%,"102,200",28.73
13-Jun-17,SBIC,Stanbic Holdings Plc,76.5,118.5,70,71.5,70,70,-,-,"34,200",-
13-Jun-17,SCBK,Standard Chartered Bank Kenya Ltd,159.5,220,204,210,204.5,205.25,-0.75,0.37%,"41,900",-
13-Jun-17,DCON,Deacons (East Africa) Plc,0.45,0.45,3.95,3.95,3.95,3.85,0.1,2.60%,100,-
13-Jun-17,EVRD,Eveready East Africa Ltd,0.75,1.28,2.45,2.55,2.45,2.4,0.05,2.08%,"13,700",-
13-Jun-17,XPRS,Express Kenya Plc,4,7.34,3.25,3.5,3.3,3.5,-0.2,5.71%,"29,600",-
13-Jun-17,KQ,Kenya Airways Plc,0.8,5,5.15,5.15,5.15,5.7,-0.55,9.65%,"169,800",20.6
13-Jun-17,LKL,Longhorn Publishers Plc,4.26,8.2,5,5.2,5,5.05,-0.05,0.99%,"14,900",-
13-Jun-17,NBV,Nairobi Business Ventures Ltd,0.49,0.99,6.75,6.75,6.75,6.75,-,-,-,-
13-Jun-17,NMG,Nation Media Group Plc,12,48.5,104,106,104,103,1,0.97%,"3,000",-
13-Jun-17,SMER,Sameer Africa Plc,1.91,4.69,2.35,2.6,2.35,2.6,-0.25,9.62%,"43,000",-
13-Jun-17,SGL,Standard Group Plc,18,31,36,36,36,34,2,5.88%,100,-
13-Jun-17,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,23.75,23.75,23.75,23,0.75,3.26%,"4,900",-
13-Jun-17,UCHM,Uchumi Supermarket Plc,0.23,0.4,2.25,2.25,2.25,2.2,0.05,2.27%,"10,000",-
13-Jun-17,SCAN,WPP ScanGroup Plc,11,25,18,18.5,18.15,18.5,-0.35,1.89%,"1,800",-
13-Jun-17,ARM,ARM Cement Plc,5.55,5.55,20.75,21,20.75,20.5,0.25,1.22%,"25,200",-
13-Jun-17,BAMB,Bamburi Cement Ltd,26,120,175,175,175,169,6,3.55%,500,-
13-Jun-17,CRWN,Crown Paints Kenya Plc,45,85,57,57,57,57,-,-,100,-
13-Jun-17,CABL,East African Cables Ltd,1.44,3.98,5.55,5.8,5.55,5.75,-0.2,3.48%,"22,200",-
13-Jun-17,PORT,East African Portland Cement Ltd,12.6,18.5,28,28,28,28,-,-,400,-
13-Jun-17,KENO,KenolKobil Ltd,12.8,23,12.05,12.15,12.1,12.15,-0.05,0.41%,"997,400",-
13-Jun-17,KEGN,Kenya Electricity Generating Company Plc,4,6.5,8.1,8.5,8.45,8.25,0.2,2.42%,"9,116,400",-
13-Jun-17,KPLC-P4,KPLC-P4,5,5,5.5,5.5,5.5,5.5,-,-,-,-
13-Jun-17,KPLC-P7,KPLC-P7,6,6,6,6,6,6,-,-,-,-
13-Jun-17,KPLC,Kenya Power and Lighting Company Plc,1.63,4.1,7.35,7.7,7.5,7.35,0.15,2.04%,"285,400",-
13-Jun-17,TOTL,Total Kenya Ltd,22,30,20.5,21.75,21,21,-,-,"14,500",-
13-Jun-17,UMME,Umeme Ltd,5.68,8.6,13.8,13.8,13.8,13.8,-,-,"10,800",-
13-Jun-17,BRIT,Britam Holdings Plc,5.7,10.65,11.8,12.8,12.45,11.95,0.5,4.18%,"199,500",-
13-Jun-17,CIC,CIC Insurance Group Ltd,2,3.65,3.75,3.85,3.75,3.75,-,-,"309,400",-
13-Jun-17,JUB,Jubilee Holdings Ltd,225,380,427,435,428,428,-,-,"32,000",-
13-Jun-17,KNRE,Kenya Re-Insurance Corporation Ltd,2,4.36,20.75,21.25,20.9,20.75,0.15,0.72%,"19,300",5.23
13-Jun-17,LBTY,Liberty Kenya Holdings Ltd,6.8,11,10.4,11,10.7,10.65,0.05,0.47%,"122,500",-
13-Jun-17,SLAM,Sanlam Kenya Plc,12.8,19.55,27,28.5,27.5,28.75,-1.25,4.35%,"5,200",-
13-Jun-17,CTUM,Centum Investment Company Plc,19.6,33.5,38.5,40,39.5,40,-0.5,1.25%,"218,500",-
13-Jun-17,HAFR,Home Afrika Ltd,0.3,0.69,0.75,0.8,0.75,0.75,-,-,"2,302,000",-
13-Jun-17,KURV,Kurwitu Ventures Ltd,"1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00",-,-,-,-
13-Jun-17,OCH,Olympia Capital Holdings Ltd,1.9,2.9,2.3,2.4,2.35,2.3,0.05,2.17%,"1,300",-
13-Jun-17,TCL,Trans-Century Plc,1.42,4,7.3,7.4,7.35,7.5,-0.15,2.00%,"10,200",-
13-Jun-17,NSE,Nairobi Securities Exchange Plc,6.5,13,15.4,15.6,15.45,15.6,-0.15,0.96%,"23,200",-
13-Jun-17,BOC,BOC Kenya Plc,53,72,90,90,90,90,-,-,"4,100",-
13-Jun-17,BAT,British American Tobacco Kenya Plc,305,545,790,794,793,794,-1,0.13%,"10,200",-
13-Jun-17,CARB,Carbacid Investments Plc,7.1,9.4,12.5,12.85,12.55,12.55,-,-,"82,700",-
13-Jun-17,EABL,East African Breweries Ltd,135,222.25,238,242,241,239,2,0.84%,"32,300",-
13-Jun-17,FTGH,Flame Tree Group Holdings Ltd,0.76,3,5.2,5.75,5.35,5.55,-0.2,3.60%,"9,200",4.86
13-Jun-17,ORCH,Kenya Orchards Ltd,12.25,12.6,97,97,97,97,-,-,-,-
13-Jun-17,MSC,Mumias Sugar Company Ltd,0.27,0.39,0.95,1,0.95,0.9,0.05,5.56%,"1,167,000",-
13-Jun-17,UNGA,Unga Group Ltd,26.1,36.5,30,30,30,30,-,-,"11,000",-
13-Jun-17,SCOM,Safaricom Plc,23.5,33.5,23,24,23.5,22.75,0.75,3.30%,"21,760,300",-
13-Jun-17,FAHR,Stanlib Fahari Income-REIT,5.5,10,11.25,11.7,11.5,11.25,0.25,2.22%,"24,400",-
13-Jun-17,GLD,ABSA NewGold ETF,"1,235.00","1,835.00","1,246.00","1,246.00","1,246.00","1,246.00",-,-,-,-
13-Jun-17,^FNK15,FTSE NSE Kenya 15 Index,154.41,227.73,186.54,189.88,189.03,188.11,0.92,0.49%,-,-
13-Jun-17,^FNK25,FTSE NSE Kenya 25 Index,162.87,238.71,192.65,196.81,195.5,193.46,2.04,1.05%,-,-
13-Jun-17,^N20I,NSE 20-Share Index,"1,873.47","2,766.77","3,487.45","3,487.45","3,487.45","3,469.08",18.37,0.53%,-,-
13-Jun-17,^N25I,NSE 25-Share Index,"2,943.60","4,207.90","4,022.87","4,022.87","4,022.87","3,977.25",45.62,1.15%,-,-
13-Jun-17,^NASI,NSE All-Share Index,124.3,171.36,152.93,152.93,152.93,150.42,2.51,1.67%,-,-
14-Jun-17,EGAD,Eaagads Ltd,8.2,14,27.5,27.5,27.5,27.5,-,-,-,-
14-Jun-17,KUKZ,Kakuzi Plc,300,423.5,294,294,294,294,-,-,-,-
14-Jun-17,KAPC,Kapchorua Tea Kenya Plc,59,95,80,80,80,80,-,-,-,-
14-Jun-17,LIMT,Limuru Tea Plc,385,475,600,600,600,600,-,-,-,-
14-Jun-17,SASN,Sasini Plc,14.8,19.6,25.75,26.5,26,25.5,0.5,1.96%,"3,400",-
14-Jun-17,WTK,Williamson Tea Kenya Plc,92,165,184,184,184,184,-,-,-,-
14-Jun-17,CGEN,Car and General (K) Ltd,20,26,20,20,20,20,-,-,-,-
14-Jun-17,ABSA,ABSA Bank Kenya Plc,9,14.2,9.5,9.65,9.5,9.5,-,-,"168,700",-
14-Jun-17,COOP,Co-operative Bank of Kenya Ltd,10.5,17,17.3,17.45,17.4,17.15,0.25,1.46%,"124,900",14.5
14-Jun-17,DTK,Diamond Trust Bank Kenya Ltd,67.75,127,150,150,150,150,-,-,"41,200",-
14-Jun-17,EQTY,Equity Group Holdings Plc,30.5,55.5,39.5,40,39.75,39.5,0.25,0.63%,"406,800",-
14-Jun-17,HFCK,HF Group Ltd,3.49,7.9,10,10.2,10.05,10.3,-0.25,2.43%,"28,100",9.14
14-Jun-17,IMH,I & M Holdings Plc,43.1,59,100,101,101,100,1,1.00%,"308,500",50.5
14-Jun-17,KCB,KCB Group Plc,33.75,55.5,37.75,39,38,38.25,-0.25,0.65%,"3,092,000",-
14-Jun-17,NBK,National Bank of Kenya Ltd,3.4,4.33,8.4,9,8.5,8.35,0.15,1.80%,"35,200",-
14-Jun-17,NCBA,NCBA Group Plc,24.9,40,30,31.5,31.2,31.6,-0.4,1.27%,"88,200",28.36
14-Jun-17,SBIC,Stanbic Holdings Plc,76.5,118.5,70.5,72,71.5,70,1.5,2.14%,"102,300",-
14-Jun-17,SCBK,Standard Chartered Bank Kenya Ltd,160,220,204,210,207.25,204.5,2.75,1.34%,"5,100",-
14-Jun-17,DCON,Deacons (East Africa) Plc,0.45,0.45,3.95,3.95,3.95,3.95,-,-,300,-
14-Jun-17,EVRD,Eveready East Africa Ltd,0.75,1.28,2.4,2.4,2.4,2.45,-0.05,2.04%,"2,400",-
14-Jun-17,XPRS,Express Kenya Plc,4,7.34,3.3,3.3,3.3,3.3,-,-,-,-
14-Jun-17,KQ,Kenya Airways Plc,0.8,5,4.65,5.3,4.8,5.15,-0.35,6.80%,"2,120,800",19.2
14-Jun-17,LKL,Longhorn Publishers Plc,4.26,8.6,5,5.5,5.45,5,0.45,9.00%,"28,900",-
14-Jun-17,NBV,Nairobi Business Ventures Ltd,0.49,0.99,6.75,6.75,6.75,6.75,-,-,-,-
14-Jun-17,NMG,Nation Media Group Plc,12.75,49,103,105,103,104,-1,0.96%,"9,200",-
14-Jun-17,SMER,Sameer Africa Plc,1.91,4.69,2.35,2.4,2.35,2.35,-,-,"1,200",-
14-Jun-17,SGL,Standard Group Plc,18,31,36,36,36,36,-,-,800,-
14-Jun-17,TPSE,TPS Eastern Africa (Serena) Ltd,11.5,21.15,24,25,24,23.75,0.25,1.05%,"36,100",-
14-Jun-17,UCHM,Uchumi Supermarket Plc,0.23,0.45,2.15,2.3,2.15,2.25,-0.1,4.44%,"64,000",-
14-Jun-17,SCAN,WPP ScanGroup Plc,10.75,25,17.65,18.5,17.7,18.15,-0.45,2.48%,"6,700",-
14-Jun-17,ARM,ARM Cement Plc,5.55,5.55,20.5,21,20.75,20.75,-,-,"11,100",-
14-Jun-17,BAMB,Bamburi Cement Ltd,26,120,175,175,175,175,-,-,100,-
14-Jun-17,CRWN,Crown Paints Kenya Plc,45,85,57,57,57,57,-,-,-,-
